lat,long,altitude,pix
-21.0,-117.70,-3451,#0F4456
-21.0,-117.15,-3314,#124558
-21.0,-116.60,-3247,#144959
-21.0,-116.10,-3176,#124757
-21.0,-115.55,-3258,#154859
-21.0,-115.00,-3104,#144C5D
-21.0,-114.45,-3106,#18474F
-21.0,-113.95,-3081,#164758
-21.0,-113.40,-3301,#0E4152
-21.0,-112.85,-3384,#0F4253
-21.0,-112.35,-3546,#0B3C4D
-21.0,-111.80,-3351,#0E4152
-21.0,-111.25,-3491,#0E4152
-21.0,-110.75,-3696,#0D3743
-21.0,-110.20,-3621,#0C4556
-21.0,-109.65,-3703,#0F4456
-21.0,-109.10,-3556,#093C4D
-21.0,-108.60,-3754,#0B4354
-21.0,-108.05,-3648,#124354
-21.0,-107.50,-3965,#0D4053
-21.0,-107.00,-3872,#0C3F52
-21.0,-106.45,-3817,#0B3E51
-21.0,-105.90,-3628,#0E4154
-21.0,-105.40,-3684,#0D4554
-21.0,-104.85,-3815,#083749
-21.0,-104.30,-4019,#0B4052
-21.0,-103.75,-3967,#0C3C50
-21.0,-103.25,-4124,#093C4F
-21.0,-102.70,-4135,#0A3B4C
-21.0,-102.15,-3995,#0B3E51
-21.0,-101.65,-3965,#0C3F52
-21.0,-101.10,-3959,#0A3E4C
-21.0,-100.55,-4071,#0C3F52
-21.0,-100.05,-4295,#093C4D
-21.0, -99.50,-4431,#07374B
-21.0, -98.95,-4255,#0C3D4C
-21.0, -98.40,-4191,#023141
-21.0, -97.90,-4149,#0B3E51
-21.0, -97.35,-4159,#073C4E
-21.0, -96.80,-3932,#0D4252
-21.0, -96.30,-4415,#003748
-21.0, -95.75,-4093,#0C3C50
-21.0, -95.20,-4063,#0C3C50
-21.0, -94.70,-4100,#033445
-21.0, -94.15,-4228,#0A3D50
-21.0, -93.60,-3986,#0D3C4C
-21.0, -93.10,-3718,#093744
-21.0, -92.55,-3913,#0D3A4D
-21.0, -92.00,-4082,#0B3E51
-21.0, -91.45,-4008,#0A3D4E
-21.0, -90.95,-4110,#0F3F53
-21.0, -90.40,-4197,#003446
-21.0, -89.85,-4038,#0B3E51
-21.0, -89.35,-4104,#043C4D
-21.0, -88.80,-4099,#09394D
-21.0, -88.25,-4413,#033B4C
-21.0, -87.75,-4133,#0D3C4E
-21.0, -87.20,-4369,#003849
-21.0, -86.65,-4206,#023749
-21.0, -86.10,-4310,#0B3B51
-21.0, -85.60,-4220,#093E50
-21.0, -85.05,-4330,#01394A
-21.0, -84.50,-4166,#00394C
-21.0, -84.00,-4035,#003A4A
-21.0, -83.45,-3901,#053C50
-21.0, -82.90,-3637,#0D4053
-21.0, -82.40,-2389,#0F4253
-21.0, -81.85,-2509,#1A525F
-21.0, -81.30,-2075,#1F5869
-21.0, -80.75,-2826,#001D27
-21.0, -80.25,-4211,#003140
-21.0, -79.70,-4218,#023A4B
-21.0, -79.15,-4446,#00303F
-21.0, -78.65,-4336,#043546
-21.0, -78.10,-4561,#013145
-21.0, -77.55,-4716,#01354A
-21.0, -77.05,-4504,#003245
-21.0, -76.50,-4749,#013447
-21.0, -75.95,-4946,#002F41
-21.0, -75.40,-4955,#002B3B
-21.0, -74.90,-4929,#023145
-21.0, -74.35,-4811,#023344
-21.0, -73.80,-4888,#003549
-21.0, -73.30,-4890,#013447
-21.0, -72.75,-4627,#003849
-21.0, -72.20,-4176,#063F50
-21.0, -71.70,-4264,#043345
-21.0, -71.15,-6669,#04243D
-21.0, -70.60,-1271,#2A6C7A
-21.0, -70.05,  851,#C7A985
-21.0, -69.55,  993,#E0BC98
-21.0, -69.00, 3183,#95784C
-21.0, -68.45, 4469,#784E28
-21.0, -67.95, 3687,#E6CEB4
-21.0, -67.40, 3816,#A78557
-21.0, -66.85, 3750,#D4B28C
-21.0, -66.35, 4109,#B59157
-21.0, -65.80, 3399,#A58957
-21.0, -65.25, 2767,#94603B
-21.0, -64.75, 1696,#938652
-21.0, -64.20,  868,#45471F
-21.0, -63.65,  910,#3C471D
-21.0, -63.10,  630,#2E4415
-21.0, -62.60,  382,#525926
-21.0, -62.05,  319,#455924
-21.0, -61.50,  250,#44521D
-21.0, -61.00,  194,#496333
-21.0, -60.45,  153,#394618
-21.0, -59.90,  133,#3B4B1C
-21.0, -59.40,  119,#525930
-21.0, -58.85,  103,#405228
-21.0, -58.30,   91,#495429
-21.0, -57.75,   84,#42542A
-21.0, -57.25,  474,#485529
-21.0, -56.70,  678,#68663D
-21.0, -56.15,  249,#556234
-21.0, -55.65,  287,#545229
-21.0, -55.10,  503,#404E1B
-21.0, -54.55,  467,#5A5B2F
-21.0, -54.05,  469,#5F5C31
-21.0, -53.50,  443,#5E6031
-21.0, -52.95,  360,#686434
-21.0, -52.40,  336,#495026
-21.0, -51.90,  368,#313D0D
-21.0, -51.35,  373,#5F5C29
-21.0, -50.80,  325,#626A31
-21.0, -50.30,  327,#63632F
-21.0, -49.75,  455,#535C25
-21.0, -49.20,  548,#645A29
-21.0, -48.70,  493,#625C2C
-21.0, -48.15,  499,#625F2C
-21.0, -47.60,  824,#5F5925
-21.0, -47.05,  991,#5F5D2C
-21.0, -46.55, 1000,#555725
-21.0, -46.00,  761,#3A471B
-21.0, -45.45,  802,#545221
-21.0, -44.95,  963,#535120
-21.0, -44.40, 1077,#645C2D
-21.0, -43.85, 1112,#686329
-21.0, -43.35,  786,#525925
-21.0, -42.80,  359,#686731
-21.0, -42.25,  538,#49511E
-21.0, -41.70,  476,#54562F
-21.0, -41.20,  395,#393C11
-21.0, -40.65,  -10,#2B6772
-21.0, -40.10,-1135,#1B4956
-21.0, -39.60,-1902,#1E5866
-21.0, -39.05,-2360,#1A5261
-21.0, -38.50,-2906,#124757
-21.0, -38.00,-2923,#124556
-21.0, -37.45,-3691,#0C404E
-21.0, -36.90,-4036,#0C3F52
-21.0, -36.35,-4093,#0A3D50
-21.0, -35.85,-3981,#0B3F4A
-21.0, -35.30,-4122,#053446
-21.0, -34.75,-3084,#164758
-21.0, -34.25,-1373,#205D70
-21.0, -33.70,-3606,#0C343E
-21.0, -33.15,-4389,#09394D
-21.0, -32.65,-4334,#013A4D
-21.0, -32.10,-4425,#063B4D
-21.0, -31.55,-4512,#003547
-21.0, -31.05,-4630,#013648
-21.0, -30.50,-4846,#003245
-21.0, -29.95,-4922,#013145
-21.0, -29.40,-5007,#002F43
-21.0, -28.90,-5051,#002F43
-21.0, -28.35,-5198,#002F43
-21.0, -27.80,-5364,#003044
-21.0, -27.30,-5296,#013044
-21.0, -26.75,-5284,#002E42
-21.0, -26.20,-5540,#002B40
-21.0, -25.70,-5423,#002538
-21.0, -25.15,-4902,#002F44
-21.0, -24.60,-5362,#012839
-21.0, -24.05,-5462,#00253B
-21.0, -23.55,-5222,#013044
-21.0, -23.00,-4366,#02364E
-21.0, -22.45,-5243,#002D42
-21.0, -21.95,-4948,#013447
-21.0, -21.40,-4841,#023248
-21.0, -20.85,-4884,#002939
-21.0, -20.35,-5172,#013044
-21.0, -19.80,-5008,#003345
-21.0, -19.25,-5075,#012E43
-21.0, -18.70,-4765,#03374C
-21.0, -18.20,-4682,#00344A
-21.0, -17.65,-4571,#00374B
-21.0, -17.10,-4288,#05394E
-21.0, -16.60,-4440,#0A3D50
-21.0, -16.05,-3998,#0B4050
-21.0, -15.50,-4050,#083C4A
-21.0, -15.00,-4025,#123D4D
-21.0, -14.45,-4682,#002C3B
-21.0, -13.90,-3973,#053D4A
-21.0, -13.35,-3529,#124757
-21.0, -12.85,-3946,#114B59
-21.0, -12.30,-3441,#144959
-21.0, -11.75,-1772,#184E5A
-21.0, -11.25,-3116,#175763
-21.0, -10.70,-4094,#184656
-21.0, -10.15,-3448,#114658
-21.0,  -9.65,-3669,#0D4053
-21.0,  -9.10,-4122,#104356
-21.0,  -8.55,-4074,#0B3A4C
-21.0,  -8.00,-4595,#073C4E
-21.0,  -7.50,-4839,#013445
-21.0,  -6.95,-4065,#07374B
-21.0,  -6.40,-4259,#023749
-21.0,  -5.90,-4814,#022F42
-21.0,  -5.35,-5042,#003849
-21.0,  -4.80,-5746,#002836
-21.0,  -4.30,-5232,#043148
-21.0,  -3.75,-4775,#003745
-21.0,  -3.20,-5173,#003044
-21.0,  -2.65,-4565,#002F46
-21.0,  -2.15,-5244,#002336
-21.0,  -1.60,-5329,#012A3C
-21.0,  -1.05,-5498,#013147
-21.0,  -0.55,-5422,#003044
-21.0,   0.00,-5466,#002F43
-21.0,   0.55,-5530,#00263C
-21.0,   1.05,-5496,#002E42
-21.0,   1.60,-5584,#002F43
-21.0,   2.15,-5574,#002F43
-21.0,   2.65,-5576,#002F43
-21.0,   3.20,-5517,#002E42
-21.0,   3.75,-5192,#003247
-21.0,   4.30,-4687,#013648
-21.0,   4.80,-3882,#0B4052
-21.0,   5.35,-4492,#013B4F
-21.0,   5.90,-4247,#0B3E51
-21.0,   6.40,-4091,#0A3D50
-21.0,   6.95,-3568,#114658
-21.0,   7.50,-2704,#195464
-21.0,   8.00,-2885,#0A3339
-21.0,   8.55,-3637,#0F3A4A
-21.0,   9.10,-3829,#0B3A4A
-21.0,   9.65,-3858,#0E4154
-21.0,  10.15,-3245,#144556
-21.0,  10.70,-2488,#195160
-21.0,  11.25,-2483,#1A5364
-21.0,  11.75,-1425,#236170
-21.0,  12.30, -661,#276977
-21.0,  12.85, -291,#2B6F7C
-21.0,  13.35,  -91,#2D737F
-21.0,  13.90,  211,#9B8673
-21.0,  14.45,  425,#9F836D
-21.0,  15.00,  807,#DFB48A
-21.0,  15.50, 1210,#CCA176
-21.0,  16.05, 1515,#AC8450
-21.0,  16.60, 1501,#AC8856
-21.0,  17.10, 1399,#A28156
-21.0,  17.65, 1351,#9A794C
-21.0,  18.20, 1436,#907142
-21.0,  18.70, 1434,#987C4A
-21.0,  19.25, 1389,#987C4D
-21.0,  19.80, 1235,#AD8359
-21.0,  20.35, 1167,#AF916D
-21.0,  20.85, 1087,#987C4D
-21.0,  21.40, 1065,#977A52
-21.0,  21.95, 1102,#B18E66
-21.0,  22.45, 1061,#977C51
-21.0,  23.00, 1015,#AB8E6C
-21.0,  23.55,  980,#9B825A
-21.0,  24.05,  946,#937B4F
-21.0,  24.60,  912,#DEC6AC
-21.0,  25.15,  910,#C1B096
-21.0,  25.70,  908,#C2B49A
-21.0,  26.20,  903,#CDC1B3
-21.0,  26.75, 1043,#6F5F2E
-21.0,  27.30, 1058,#A18053
-21.0,  27.80, 1030,#95784E
-21.0,  28.35, 1012,#9F7D4F
-21.0,  28.90,  914,#67542A
-21.0,  29.40,  890,#84693E
-21.0,  29.95,  785,#806B3C
-21.0,  30.50,  659,#6D5B33
-21.0,  31.05,  472,#78653B
-21.0,  31.55,  448,#756439
-21.0,  32.10,  413,#594B2E
-21.0,  32.65,  312,#605632
-21.0,  33.15,  274,#434B22
-21.0,  33.70,  149,#5C583B
-21.0,  34.25,   80,#605F41
-21.0,  34.75,   38,#58563F
-21.0,  35.30,  -19,#2F7380
-21.0,  35.85, -754,#225C68
-21.0,  36.35,-1502,#215C6A
-21.0,  36.90,-2170,#1D5564
-21.0,  37.45,-2931,#164B5B
-21.0,  38.00,-2977,#184D5D
-21.0,  38.50,-2937,#164B5B
-21.0,  39.05,-2755,#164B5D
-21.0,  39.60,-3051,#164B5D
-21.0,  40.10,-3152,#154A5C
-21.0,  40.65,-2909,#154859
-21.0,  41.20,-3013,#154A5A
-21.0,  41.70,-3109,#114050
-21.0,  42.25,-2663,#16515F
-21.0,  42.80,-1398,#215C6C
-21.0,  43.35, -939,#276977
-21.0,  43.85,   -6,#0C4B54
-21.0,  44.40,  203,#6C6531
-21.0,  44.95,  278,#766C39
-21.0,  45.45,  712,#C9B18F
-21.0,  46.00,  707,#937C52
-21.0,  46.55,  791,#907041
-21.0,  47.05, 1060,#634819
-21.0,  47.60,  651,#505E23
-21.0,  48.15,   95,#485923
-21.0,  48.70,-1505,#1A5563
-21.0,  49.20,-3455,#0E3C4B
-21.0,  49.75,-4355,#003446
-21.0,  50.30,-4627,#023749
-21.0,  50.80,-4934,#002F43
-21.0,  51.35,-5079,#013145
-21.0,  51.90,-4960,#003245
-21.0,  52.40,-4949,#013145
-21.0,  52.95,-4912,#003245
-21.0,  53.50,-4149,#0F495D
-21.0,  54.05,-3802,#084051
-21.0,  54.55,-3964,#0D4254
-21.0,  55.10, -793,#286A78
-21.0,  55.65,  136,#55673D
-21.0,  56.15,-3177,#0F4255
-21.0,  56.70,-4164,#0C3C50
-21.0,  57.25,-4121,#0B3E51
-21.0,  57.75,-4829,#003146
-21.0,  58.30,-4459,#023C50
-21.0,  58.85,-4520,#03364B
-21.0,  59.40,-4337,#003847
-21.0,  59.90,-4265,#033341
-21.0,  60.45,-3694,#02191F
-21.0,  61.00,-3921,#002E3B
-21.0,  61.50,-3644,#002333
-21.0,  62.05,-3768,#00293C
-21.0,  62.60,-4091,#002730
-21.0,  63.10,-3243,#144458
-21.0,  63.65,-3505,#114455
-21.0,  64.20,-3441,#124556
-21.0,  64.75,-3306,#114457
-21.0,  65.25,-3210,#144758
-21.0,  65.80,-3449,#0F3E4E
-21.0,  66.35,-2765,#185162
-21.0,  66.85,-3028,#185061
-21.0,  67.40,-2955,#124354
-21.0,  67.95,-2650,#175763
-21.0,  68.45,-1876,#1F616D
-21.0,  69.00,-2664,#185260
-21.0,  69.55,-2966,#104859
-21.0,  70.05,-3182,#093649
-21.0,  70.60,-3144,#13485A
-21.0,  71.15,-4047,#124558
-21.0,  71.70,-3284,#0C3B4D
-21.0,  72.20,-4639,#003548
-21.0,  72.75,-4313,#003545
-21.0,  73.30,-4008,#08384C
-21.0,  73.80,-4045,#003B49
-21.0,  74.35,-4392,#002E3C
-21.0,  74.90,-4481,#03384A
-21.0,  75.40,-4550,#003144
-21.0,  75.95,-4481,#00364D
-21.0,  76.50,-4460,#013646
-21.0,  77.05,-4615,#01354A
-21.0,  77.55,-5023,#003245
-21.0,  78.10,-4437,#003B50
-21.0,  78.65,-4870,#003043
-21.0,  79.15,-4764,#003346
-21.0,  79.70,-4823,#003449
-21.0,  80.25,-4794,#003247
-21.0,  80.75,-4718,#00364A
-21.0,  81.30,-4215,#013950
-21.0,  81.85,-4796,#013648
-21.0,  82.40,-4979,#013145
-21.0,  82.90,-4277,#001F2C
-21.0,  83.45,-4772,#013145
-21.0,  84.00,-4655,#013648
-21.0,  84.50,-4848,#003247
-21.0,  85.05,-3589,#0B3541
-21.0,  85.60,-4763,#003547
-21.0,  86.10,-4348,#083F53
-21.0,  86.65,-3960,#0E4355
-21.0,  87.20,-2785,#1B5362
-21.0,  87.75,-2748,#174F60
-21.0,  88.25,-3334,#144353
-21.0,  88.80,-4604,#023C52
-21.0,  89.35,-4730,#002F40
-21.0,  89.85,-4437,#01384C
-21.0,  90.40,-4863,#003446
-21.0,  90.95,-4739,#002B3E
-21.0,  91.45,-4818,#002F3F
-21.0,  92.00,-4800,#002C40
-21.0,  92.55,-4856,#003044
-21.0,  93.10,-5073,#003248
-21.0,  93.60,-5195,#003044
-21.0,  94.15,-5104,#002E42
-21.0,  94.70,-5214,#003044
-21.0,  95.20,-5184,#002F43
-21.0,  95.75,-5150,#013145
-21.0,  96.30,-5171,#002E42
-21.0,  96.80,-5455,#012E43
-21.0,  97.35,-5889,#002D42
-21.0,  97.90,-5871,#002C41
-21.0,  98.40,-6059,#002D42
-21.0,  98.95,-5978,#032A3B
-21.0,  99.50,-5917,#002C41
-21.0, 100.05,-5962,#00283E
-21.0, 100.55,-6193,#00293E
-21.0, 101.10,-5901,#00273B
-21.0, 101.65,-6055,#02283D
-21.0, 102.15,-5552,#002D42
-21.0, 102.70,-5196,#012F46
-21.0, 103.25,-4911,#003247
-21.0, 103.75,-4314,#043D50
-21.0, 104.30,-4534,#003348
-21.0, 104.85,-4360,#083B4E
-21.0, 105.40,-5186,#002F43
-21.0, 105.90,-5487,#00293F
-21.0, 106.45,-5124,#002D41
-21.0, 107.00,-5164,#003044
-21.0, 107.50,-4934,#003247
-21.0, 108.05,-5070,#003245
-21.0, 108.60,-4940,#003045
-21.0, 109.10,-5041,#002F43
-21.0, 109.65,-5040,#002F43
-21.0, 110.20,-5064,#003044
-21.0, 110.75,-5134,#002F43
-21.0, 111.25,-5026,#03283B
-21.0, 111.80,-2045,#1C505E
-21.0, 112.35,-1543,#225D6B
-21.0, 112.85,-1356,#24626F
-21.0, 113.40,-1247,#215B69
-21.0, 113.95, -844,#236573
-21.0, 114.45, -374,#2C707D
-21.0, 115.00,  -83,#2E7480
-21.0, 115.55,  -31,#174954
-21.0, 116.10,    2,#234433
-21.0, 116.60,  201,#AC794E
-21.0, 117.15,   95,#7C5B3C
-21.0, 117.70,   66,#A5784F
-21.0, 118.20,   82,#A36D3E
