lat,long,altitude,pix,rain,snow
-16.0, 138.70,  -11,#2F7581,21821.0,    0.0
-16.0, 139.20,  -11,#2E727F,21803.6,    0.0
-16.0, 139.75,  -13,#2E7480,21517.6,    0.0
-16.0, 140.25,  -20,#2E7480,21536.5,    0.0
-16.0, 140.80,  -20,#2E7480,21651.4,    0.0
-16.0, 141.30,   -3,#317171,16340.1,    0.0
-16.0, 141.80,   19,#696737,16982.3,    0.0
-16.0, 142.35,   48,#6C6A39,15124.3,    0.0
-16.0, 142.85,   81,#5E5F35,14565.8,    0.0
-16.0, 143.40,  133,#525A29,14953.9,    0.0
-16.0, 143.90,  197,#5E5A2B,14588.7,    0.0
-16.0, 144.40,  424,#6E603B,14180.1,    0.0
-16.0, 144.95,  414,#605D34,16144.4,    0.0
-16.0, 145.45,   -1,#1E3C30,23174.9,    0.0
-16.0, 145.95,-1098,#1D4956,24414.6,    0.0
-16.0, 146.50,-1721,#205B6B,21112.1,    0.0
-16.0, 147.00,-1411,#21606F,19545.5,    0.0
-16.0, 147.55,-1165,#266574,18549.3,    0.0
-16.0, 148.05,-1075,#236271,18318.1,    0.0
-16.0, 148.55,-1048,#256775,18632.3,    0.0
-16.0, 149.10, -928,#296F7B,18840.9,    0.0
-16.0, 149.60,  -77,#26707B,18768.5,    0.0
-16.0, 150.15, -908,#246372,17678.4,    0.0
-16.0, 150.65, -720,#296B77,17809.4,    0.0
-16.0, 151.15,-1081,#266672,19169.8,    0.0
-16.0, 151.70,-1353,#1D5866,19788.3,    0.0
-16.0, 152.20,-1406,#235D6B,19867.7,    0.0
-16.0, 152.75,-3203,#124354,20069.6,    0.0
-16.0, 153.25,-3922,#0C4153,19825.1,    0.0
-16.0, 153.75,-3656,#0E4355,20204.8,    0.0
-16.0, 154.30,-3350,#12495D,20544.0,    0.0
-16.0, 154.80,-4203,#0C3C50,21171.3,    0.0
-16.0, 155.30,-3914,#0B3E4F,21746.2,    0.0
-16.0, 155.85,-3740,#093A49,21956.0,    0.0
-16.0, 156.35,-3334,#0A3F51,22080.3,    0.0
-16.0, 156.90,-2368,#124B5C,22907.5,    0.0
-16.0, 157.40,-2635,#1A5462,23818.6,    0.0
-16.0, 157.90,-2985,#164B5B,24044.2,    0.0
-16.0, 158.45,-3381,#124759,24348.9,    0.0
-16.0, 158.95,-3290,#194E60,24524.9,    0.0
-16.0, 159.50,-3617,#073F50,25226.3,    0.0
-16.0, 160.00,-4037,#0A3444,26061.3,    0.0
-16.0, 160.50,-4259,#0B3A4E,26044.4,    0.0
-16.0, 161.05,-4395,#00394C,25733.1,    0.0
-16.0, 161.55,-4723,#003444,25806.9,    0.0
-16.0, 162.10,-4958,#013145,25817.4,    0.0
-16.0, 162.60,-4556,#003748,26842.0,    0.0
-16.0, 163.10,-3773,#063F52,26884.9,    0.0
-16.0, 163.65,-4744,#003449,26252.1,    0.0
-16.0, 164.15,-4024,#003F51,25712.3,    0.0
-16.0, 164.70,-2508,#1D5866,25364.8,    0.0
-16.0, 165.20,-3878,#0A3F4D,25063.1,    0.0
-16.0, 165.70,-3927,#042129,24959.4,    0.0
-16.0, 166.25,-3950,#123A44,25602.4,    0.0
-16.0, 166.75,-1750,#1C4A57,23694.2,    0.0
-16.0, 167.25,  283,#23440D,30164.9,    0.0
-16.0, 167.80,-1768,#225B6C,28830.9,    0.0
-16.0, 168.30,-1137,#051D1D,37811.4,    0.0
-16.0, 168.85,-2862,#154D5C,34965.6,    0.0
-16.0, 169.35,-3040,#154A5C,34925.6,    0.0
-16.0, 169.85,-3262,#14475A,35521.4,    0.0
-16.0, 170.40,-3337,#13485A,35010.3,    0.0
-16.0, 170.90,-3479,#0E374B,34945.8,    0.0
-16.0, 171.45,-3440,#124352,34926.8,    0.0
-16.0, 171.95,-3295,#144959,35054.0,    0.0
-16.0, 172.45,-3439,#0E4152,34836.9,    0.0
-16.0, 173.00,-2833,#1B5060,35658.1,    0.0
-16.0, 173.50,-3373,#124654,36164.1,    0.0
-16.0, 174.05,-2827,#0F3D4D,36255.3,    0.0
-16.0, 174.55,-3036,#164454,35924.2,    0.0
-16.0, 175.05,-2911,#154655,35077.7,    0.0
-16.0, 175.60,-1483,#20596A,34768.1,    0.0
-16.0, 176.10,-3152,#0B3A4A,35115.5,    0.0
-16.0, 176.60,-2296,#1E5663,34127.0,    0.0
-16.0, 177.15,-2685,#164851,33488.2,    0.0
-16.0, 177.65,-3446,#00181F,33712.8,    0.0
-16.0, 178.20,-3288,#114960,34485.8,    0.0
-16.0, 178.70,-2068,#1F6072,34652.1,    0.0
-16.0, 179.20,-1720,#236170,33331.0,    0.0
-16.0, 179.75,-2252,#1F5A68,33816.0,    0.0
-15.5,-179.75,-2858,#16465A,36347.1,    0.0
-15.5,-179.20,-2038,#10424D,37224.2,    0.0
-15.5,-178.70,-2016,#1E5967,37153.1,    0.0
-15.5,-178.20,-1942,#1D535F,36120.7,    0.0
-15.5,-177.65,-2204,#18525E,36365.9,    0.0
-15.5,-177.15,-2330,#1E4F5D,36411.6,    0.0
-15.5,-176.65,-2171,#225F71,35725.0,    0.0
-15.5,-176.10,-1985,#1E5967,35668.8,    0.0
-15.5,-175.60,-1315,#144855,35836.2,    0.0
-15.5,-175.05,-2044,#174F60,36095.9,    0.0
-15.5,-174.55,-1787,#165A67,35289.4,    0.0
-15.5,-174.05,-2556,#1B5060,34533.4,    0.0
-15.5,-173.50,-1497,#265F72,34096.1,    0.0
-15.5,-173.00,-1642,#205E6D,34513.9,    0.0
-15.5,-172.50,-6393,#062738,34294.0,    0.0
-15.5,-171.95,-5858,#002235,33614.8,    0.0
-15.5,-171.45,-4334,#06394A,32914.9,    0.0
-15.5,-170.90,-4556,#003547,33301.7,    0.0
-15.5,-170.40,-4951,#013145,33137.4,    0.0
-15.5,-169.90,-5068,#003044,32458.0,    0.0
-15.5,-169.35,-5147,#002E42,31856.6,    0.0
-15.5,-168.85,-5356,#002F43,31581.0,    0.0
-15.5,-168.35,-5106,#002E42,31684.5,    0.0
-15.5,-167.80,-4901,#032A39,31617.1,    0.0
-15.5,-167.30,-5524,#012E43,30986.3,    0.0
-15.5,-166.75,-5336,#012E43,30291.1,    0.0
-15.5,-166.25,-5231,#002E42,29594.9,    0.0
-15.5,-165.75,-5382,#002E42,29954.2,    0.0
-15.5,-165.20,-5647,#012E43,30228.0,    0.0
-15.5,-164.70,-4944,#003346,30290.4,    0.0
-15.5,-164.20,-5730,#022F44,30860.9,    0.0
-15.5,-163.65,-5641,#032D46,31064.6,    0.0
-15.5,-163.15,-5618,#002E42,31431.2,    0.0
-15.5,-162.60,-5617,#04293C,32461.5,    0.0
-15.5,-162.10,-5133,#012F3F,31855.0,    0.0
-15.5,-161.60,-4931,#041C34,31125.2,    0.0
-15.5,-161.05,-4916,#003044,30731.3,    0.0
-15.5,-160.55,-4951,#002E40,29867.1,    0.0
-15.5,-160.05,-5126,#00273A,29060.1,    0.0
-15.5,-159.50,-5165,#002D42,28334.9,    0.0
-15.5,-159.00,-5058,#033246,28426.4,    0.0
-15.5,-158.45,-4919,#023246,28557.7,    0.0
-15.5,-157.95,-4700,#033244,28335.8,    0.0
-15.5,-157.45,-4398,#002733,28145.7,    0.0
-15.5,-156.90,-3831,#164A60,28235.9,    0.0
-15.5,-156.40,-4765,#01354B,28162.2,    0.0
-15.5,-155.90,-4205,#053A4A,27681.8,    0.0
-15.5,-155.35,-4484,#003647,26978.5,    0.0
-15.5,-154.85,-4317,#0B4052,27217.5,    0.0
-15.5,-154.30,-3635,#043544,26645.5,    0.0
-15.5,-153.80,-2452,#06303C,25893.3,    0.0
-15.5,-153.30,-4483,#00394D,25088.8,    0.0
-15.5,-152.75,-4496,#003542,24939.5,    0.0
-15.5,-152.25,-4606,#012E43,24502.9,    0.0
-15.5,-151.75,-4544,#02394D,23833.8,    0.0
-15.5,-151.20,-4461,#003849,23095.6,    0.0
-15.5,-150.70,-4308,#073B50,23095.8,    0.0
-15.5,-150.15,-4292,#04374A,22671.7,    0.0
-15.5,-149.65,-4218,#083B4C,22453.4,    0.0
-15.5,-149.15,-4312,#033C4F,22309.0,    0.0
-15.5,-148.60,-3998,#0D3C4C,22076.1,    0.0
-15.5,-148.10,-3234,#124250,21484.2,    0.0
-15.5,-147.60,-2324,#184957,20978.7,    0.0
-15.5,-147.05,-1238,#266878,20205.1,    0.0
-15.5,-146.55,-1157,#226673,19811.8,    0.0
-15.5,-146.00,-1929,#124755,19643.3,    0.0
-15.5,-145.50,  -28,#00152A,19696.7,    0.0
-15.5,-145.00,-1590,#236573,19340.1,    0.0
-15.5,-144.45,-3228,#14495B,18421.3,    0.0
-15.5,-143.95,-3462,#0E3F4E,17957.1,    0.0
-15.5,-143.45,-3912,#0D4053,17500.6,    0.0
-15.5,-142.90,-3743,#0B4052,17058.0,    0.0
-15.5,-142.40,-2920,#164E5F,16635.2,    0.0
-15.5,-141.85,-2343,#1A4D5E,16172.9,    0.0
-15.5,-141.35,-2013,#1C5664,15390.3,    0.0
-15.5,-140.85,-1767,#1D5868,14806.0,    0.0
-15.5,-140.30,-2117,#1A5567,14120.1,    0.0
-15.5,-139.80,-2623,#083741,13759.7,    0.0
-15.5,-139.30,-3604,#134657,13303.2,    0.0
-15.5,-138.75,-3703,#0E4152,12881.0,    0.0
-15.5,-138.25,-3787,#0E4154,12426.2,    0.0
-15.5,-137.70,-4184,#03384A,12034.1,    0.0
-15.5,-137.20,-4083,#0A3D50,11832.0,    0.0
-15.5,-136.70,-4498,#01394A,11184.1,    0.0
-15.5,-136.15,-4507,#00364A,10479.3,    0.0
-15.5,-135.65,-4511,#003849, 9969.2,    0.0
-15.5,-135.15,-4355,#03384A, 9564.7,    0.0
-15.5,-134.60,-4100,#073648, 8911.9,    0.0
-15.5,-134.10,-4219,#003743, 8537.6,    0.0
-15.5,-133.55,-4211,#002A39, 8046.4,    0.0
-15.5,-133.05,-3841,#04202B, 7633.1,    0.0
-15.5,-132.55,-4246,#0B3949, 7195.6,    0.0
-15.5,-132.00,-4227,#0D3D51, 6958.0,    0.0
-15.5,-131.50,-3522,#0A3847, 6585.0,    0.0
-15.5,-131.00,-4124,#0D3A4D, 6204.6,    0.0
-15.5,-130.45,-4032,#083C51, 6018.0,    0.0
-15.5,-129.95,-4013,#0B4052, 5714.8,    0.0
-15.5,-129.40,-3972,#023143, 5464.3,    0.0
-15.5,-128.90,-3976,#0B3E51, 5309.5,    0.0
-15.5,-128.40,-3965,#0A3D50, 5259.0,    0.0
-15.5,-127.85,-3872,#0C3F52, 4785.5,    0.0
-15.5,-127.35,-3597,#104152, 4573.2,    0.0
-15.5,-126.85,-3623,#104152, 4473.0,    0.0
-15.5,-126.30,-3874,#0C3F50, 4476.4,    0.0
-15.5,-125.80,-3718,#0C3F50, 4264.6,    0.0
-15.5,-125.25,-4008,#134357, 4068.9,    0.0
-15.5,-124.75,-3868,#104356, 3911.9,    0.0
-15.5,-124.25,-3789,#0C3B4F, 3789.0,    0.0
-15.5,-123.70,-3788,#0E4154, 3735.5,    0.0
-15.5,-123.20,-3833,#0F4253, 3549.8,    0.0
-15.5,-122.70,-3810,#0F4255, 3359.0,    0.0
-15.5,-122.15,-3707,#0D4556, 3155.4,    0.0
-15.5,-121.65,-3748,#0E4355, 3090.6,    0.0
-15.5,-121.10,-3773,#00323F, 2926.8,    0.0
-15.5,-120.60,-3613,#0E4856, 2834.0,    0.0
-15.5,-120.10,-3609,#104356, 2798.5,    0.0
-15.5,-119.55,-3673,#083D4F, 2868.7,    0.0
-15.5,-119.05,-3656,#0B3E51, 2861.3,    0.0
-15.5,-118.55,-3549,#0D4051, 2712.7,    0.0
-15.5,-118.00,-3328,#124759, 2695.3,    0.0
-15.5,-117.50,-3247,#001B27, 2679.2,    0.0
-15.5,-116.95,-3277,#0C3B4B, 2666.4,    0.0
-15.5,-116.45,-3346,#15485B, 2530.9,    0.0
-15.5,-115.95,-3407,#0F4756, 2444.6,    0.0
-15.5,-115.40,-3342,#144758, 2444.1,    0.0
-15.5,-114.90,-3184,#154A5C, 2420.6,    0.0
-15.5,-114.40,-3130,#134657, 2243.2,    0.0
-15.5,-113.85,-3130,#124556, 2096.3,    0.0
-15.5,-113.35,-3160,#184B5C, 2046.0,    0.0
-15.5,-112.80,-3024,#114553, 2058.5,    0.0
-15.5,-112.30,-3153,#124556, 2011.9,    0.0
-15.5,-111.80,-3387,#0D4051, 1952.1,    0.0
-15.5,-111.25,-3473,#114455, 1995.5,    0.0
-15.5,-110.75,-3536,#114455, 1949.6,    0.0
-15.5,-110.25,-3394,#134455, 1891.5,    0.0
-15.5,-109.70,-3589,#124155, 1837.6,    0.0
-15.5,-109.20,-3489,#0B3E4F, 1733.9,    0.0
-15.5,-108.65,-3735,#0B404E, 1643.5,    0.0
-15.5,-108.15,-3581,#0F4255, 1662.1,    0.0
-15.5,-107.65,-3654,#0F4253, 1550.6,    0.0
-15.5,-107.10,-3734,#114455, 1469.9,    0.0
-15.5,-106.60,-3887,#104354, 1357.3,    0.0
-15.5,-106.10,-4051,#0C3D4E, 1385.9,    0.0
-15.5,-105.55,-3915,#0F4253, 1373.2,    0.0
-15.5,-105.05,-4002,#0C3F50, 1328.5,    0.0
-15.5,-104.50,-4039,#0B3E51, 1312.2,    0.0
-15.5,-104.00,-4097,#0E3D51, 1303.3,    0.0
-15.5,-103.50,-4091,#093C4F, 1355.1,    0.0
-15.5,-102.95,-4098,#033445, 1241.7,    0.0
-15.5,-102.45,-3316,#154859, 1163.1,    0.0
-15.5,-101.95,-3681,#104557, 1100.3,    0.0
-15.5,-101.40,-3491,#0C4556, 1228.7,    0.0
-15.5,-100.90,-3828,#0E3F4E, 1167.1,    0.0
-15.5,-100.35,-3660,#0F4454, 1011.8,    0.0
-15.5, -99.85,-3420,#104150,  929.5,    0.0
-15.5, -99.35,-3478,#0E4559,  956.3,    0.0
-15.5, -98.80,-3549,#114457,  931.2,    0.0
-15.5, -98.30,-3773,#0F4051,  871.7,    0.0
-15.5, -97.80,-3458,#0E4152,  870.0,    0.0
-15.5, -97.25,-3365,#104557,  817.8,    0.0
-15.5, -96.75,-3471,#114155,  744.8,    0.0
-15.5, -96.20,-3727,#0C3F52,  643.9,    0.0
-15.5, -95.70,-3701,#0F4456,  610.4,    0.0
-15.5, -95.20,-3728,#104356,  582.9,    0.0
-15.5, -94.65,-3739,#0B3E4F,  615.1,    0.0
-15.5, -94.15,-3177,#134657,  537.5,    0.0
-15.5, -93.65,-3924,#0D4051,  574.5,    0.0
-15.5, -93.10,-3979,#0B3A4C,  448.1,    0.0
-15.5, -92.60,-4094,#0E4257,  463.1,    0.0
-15.5, -92.05,-4422,#02394D,  388.3,    0.0
-15.5, -91.55,-4155,#023546,  385.7,    0.0
-15.5, -91.05,-3962,#0B3E4F,  406.4,    0.0
-15.5, -90.50,-4242,#073849,  405.2,    0.0
-15.5, -90.00,-4440,#01384C,  340.0,    0.0
-15.5, -89.50,-4371,#003748,  353.8,    0.0
-15.5, -88.95,-4523,#003346,  333.1,    0.0
-15.5, -88.45,-4353,#053647,  298.5,    0.0
-15.5, -87.95,-4468,#023A4B,  272.9,    0.0
-15.5, -87.40,-4448,#00374B,  285.6,    0.0
-15.5, -86.90,-4575,#003446,  281.6,    0.0
-15.5, -86.35,-4631,#002E41,  250.5,    0.0
-15.5, -85.85,-4620,#003547,  286.0,    0.0
-15.5, -85.35,-4660,#003547,  264.3,    0.0
-15.5, -84.80,-4875,#022C42,  246.9,    0.0
-15.5, -84.30,-4733,#003547,  268.0,    0.0
-15.5, -83.80,-4751,#003547,  249.1,    0.0
-15.5, -83.25,-4761,#003547,  285.4,    0.0
-15.5, -82.75,-4814,#003044,  232.8,    0.0
-15.5, -82.20,-4848,#003245,  223.6,    0.0
-15.5, -81.70,-4604,#023749,  230.6,    0.0
-15.5, -81.20,-4550,#003547,  241.5,    0.0
-15.5, -80.65,-4585,#003044,  228.3,    0.0
-15.5, -80.15,-4699,#013447,  193.1,    0.0
-15.5, -79.65,-4613,#00374B,  186.5,    0.0
-15.5, -79.10,-4527,#00374A,  148.3,    0.0
-15.5, -78.60,-4026,#063D51,  114.3,    0.0
-15.5, -78.05,-3888,#084051,   88.3,    0.0
-15.5, -77.55,-3121,#154E5F,   73.2,    0.0
-15.5, -77.05,-2937,#164B5B,   67.3,    0.0
-15.5, -76.50,-3387,#104354,   46.3,    0.0
-15.5, -76.00,-5221,#002737,   67.0,    0.0
-15.5, -75.50,-1516,#184C5A,  342.7,    0.0
-15.5, -74.95,    3,#2C3C3C,  342.7,    0.0
-15.5, -74.45,  315,#A48A79, 7427.6,    0.0
-15.5, -73.90, 3530,#4A3000,15246.3,  107.1
-15.5, -73.40, 3680,#816331,18526.6, 4465.3
-15.5, -72.90, 4123,#2C1800,17281.0, 7854.7
-15.5, -72.35, 3526,#61451D,10848.7, 5469.1
-15.5, -71.85, 4581,#BEA668,12167.4,48584.9
-15.5, -71.35, 4616,#9D7A42,12478.8,54993.4
-15.5, -70.80, 4711,#906932,12478.8,54993.4
-15.5, -70.30, 3843,#B38D5C,14411.3, 1843.1
-15.5, -69.75, 3815,#000000,14403.7, 1174.6
-15.5, -69.25, 3885,#845F28, 8827.5, 1295.7
-15.5, -68.75, 2949,#2C200A,46388.4, 2144.8
-15.5, -68.20, 1447,#223404,40402.5,    0.0
-15.5, -67.70,  690,#47572A,32770.8,    0.0
-15.5, -67.20,  572,#4A5930,32770.8,    0.0
-15.5, -66.65,  287,#2D441A,26127.8,    0.0
-15.5, -66.15,  222,#2D461F,29300.3,    0.0
-15.5, -65.60,  170,#49562B,30311.1,    0.0
-15.5, -65.10,  165,#435932,29720.0,    0.0
-15.5, -64.60,  163,#434F29,28227.7,    0.0
-15.5, -64.05,  183,#67643B,25926.5,    0.0
-15.5, -63.55,  183,#5F683D,25264.3,    0.0
-15.5, -63.05,  206,#344922,23147.9,    0.0
-15.5, -62.50,  351,#30441F,24935.3,    0.0
-15.5, -62.00,  409,#394A26,21688.6,    0.0
-15.5, -61.45,  263,#415029,20398.3,    0.0
-15.5, -60.95,  216,#364621,17711.7,    0.0
-15.5, -60.45,  205,#49512C,17587.7,    0.0
-15.5, -59.90,  225,#58542F,18520.3,    0.0
-15.5, -59.40,  272,#585022,18883.2,    0.0
-15.5, -58.90,  345,#575324,16427.9,    0.0
-15.5, -58.35,  211,#5B5D2C,18349.5,    0.0
-15.5, -57.85,  147,#434B24,20032.6,    0.0
-15.5, -57.30,  296,#4A4A26,19164.1,    0.0
-15.5, -56.80,  287,#525027,23632.4,    0.0
-15.5, -56.30,  194,#5C542F,16914.6,    0.0
-15.5, -55.75,  298,#444823,20629.6,    0.0
-15.5, -55.25,  707,#81693B,23459.4,    0.0
-15.5, -54.75,  630,#46441D,21285.7,    0.0
-15.5, -54.20,  644,#5C5527,19524.1,    0.0
-15.5, -53.70,  594,#716034,20797.3,    0.0
-15.5, -53.15,  470,#575326,19402.6,    0.0
-15.5, -52.65,  391,#4E4C25,22101.7,    0.0
-15.5, -52.15,  314,#716639,27636.1,    0.0
-15.5, -51.60,  325,#645327,21848.1,    0.0
-15.5, -51.10,  281,#6F6333,22162.7,    0.0
-15.5, -50.60,  380,#70693F,21951.7,    0.0
-15.5, -50.05,  725,#6B6332,27409.2,    0.0
-15.5, -49.55,  595,#68612D,18220.0,    0.0
-15.5, -49.00,  771,#646033,21589.1,    0.0
-15.5, -48.50,  696,#5E552C,17774.9,    0.0
-15.5, -48.00,  805,#656131,15074.1,    0.0
-15.5, -47.45, 1128,#4C5624,17487.9,    0.0
-15.5, -46.95,  879,#72652E,17803.9,    0.0
-15.5, -46.45,  942,#70683A,23682.5,    0.0
-15.5, -45.90,  763,#716336,16987.3,    0.0
-15.5, -45.40,  626,#65622D,16958.0,    0.0
-15.5, -44.85,  624,#6D612F,13302.3,    0.0
-15.5, -44.35,  464,#978D58,11805.8,    0.0
-15.5, -43.85,  594,#584B1F,12313.8,    0.0
-15.5, -43.30,  489,#978754, 9922.5,    0.0
-15.5, -42.80, 1013,#635D29,10750.4,    0.0
-15.5, -42.30,  875,#6E592A,10031.8,    0.0
-15.5, -41.75,  706,#746E3C, 8822.7,    0.0
-15.5, -41.25,  731,#6E6431, 8796.9,    0.0
-15.5, -40.70,  778,#5D5F30,12742.2,    0.0
-15.5, -40.20,  360,#616032,11284.0,    0.0
-15.5, -39.70,  265,#74663F,11736.7,    0.0
-15.5, -39.15,   74,#465431,15509.2,    0.0
-15.5, -38.65, -318,#24525F,18411.5,    0.0
-15.5, -38.15,-2871,#124354,14953.9,    0.0
-15.5, -37.60,-3666,#0C3F50,10866.2,    0.0
-15.5, -37.10,-4129,#0B3E51, 9320.1,    0.0
-15.5, -36.55,-4111,#0D3D51, 8519.8,    0.0
-15.5, -36.05,-4240,#0B3B4F, 7915.8,    0.0
-15.5, -35.55,-4425,#00384C, 7014.3,    0.0
-15.5, -35.00,-4419,#00384B, 6249.8,    0.0
-15.5, -34.50,-4469,#003849, 5786.7,    0.0
-15.5, -34.00,-4501,#00374B, 5445.0,    0.0
-15.5, -33.45,-4582,#00374B, 4870.1,    0.0
-15.5, -32.95,-4593,#00364A, 4455.2,    0.0
-15.5, -32.40,-4661,#00364A, 4161.4,    0.0
-15.5, -31.90,-4725,#013648, 3871.5,    0.0
-15.5, -31.40,-4835,#003547, 3818.2,    0.0
