lat,long,altitude,pix,rain,snow
55.0,-176.10,-3735,#0E4355, 9259.0, 29511.3
55.0,-175.20,-3682,#104356, 9485.8, 28846.3
55.0,-174.35,-3612,#0F4456, 9473.6, 28437.5
55.0,-173.45,-3568,#114457, 9592.6, 27874.0
55.0,-172.60,-3554,#114457, 9705.6, 27202.0
55.0,-171.70,-3391,#14475A, 9775.6, 26779.9
55.0,-170.85,-3173,#14495B, 9895.3, 25651.5
55.0,-170.00,-2727,#164E5D, 9936.4, 25162.9
55.0,-169.10,-2372,#194454, 9946.2, 24682.0
55.0,-168.25,-1684,#236271, 9931.8, 24821.3
55.0,-167.35, -258,#2B6D7B,10123.2, 22946.7
55.0,-166.50, -144,#2D717E,10136.7, 22645.0
55.0,-165.60, -120,#2D717E,10545.8, 21703.5
55.0,-164.75,  -72,#2E727F,12340.9, 48753.6
55.0,-163.85,   18,#927F5F,10101.0, 40394.9
55.0,-163.00,  -49,#297086,12442.6, 29901.9
55.0,-162.15,   -1,#2B7080,10562.0, 38173.8
55.0,-161.25, -108,#296D7A,13089.6, 15333.5
55.0,-160.40,  -48,#2E7181,13152.6, 16734.2
55.0,-159.50,   -1,#20697C,12772.6, 16065.0
55.0,-158.65, -134,#2D717E,12019.9, 14168.0
55.0,-157.75,  -82,#2D717E,12282.3, 14601.3
55.0,-156.90, -786,#245F6D,12461.3, 14936.6
55.0,-156.05,-2276,#184757,12864.8, 14773.5
55.0,-155.15,-3228,#144353,12983.7, 14165.2
55.0,-154.30,-5429,#012E43,12913.6, 13947.5
55.0,-153.40,-4543,#00364A,12663.8, 14041.3
55.0,-152.55,-4141,#0D4254,12559.9, 13453.3
55.0,-151.65,-3961,#0A3D50,12541.6, 12719.7
55.0,-150.80,-3864,#09394F,12498.3, 12020.4
55.0,-149.95,-4176,#0A3A51,12651.5, 11664.8
55.0,-149.05,-4152,#0C3A4A,12658.1, 11687.2
55.0,-148.20,-4039,#0C3F52,12764.5, 11227.3
55.0,-147.30,-4140,#0B3E51,13089.8, 10659.6
55.0,-146.45,-4139,#0A3D50,13433.4, 10160.5
55.0,-145.55,-4058,#0B3E51,13467.9,  9073.4
55.0,-144.70,-4059,#0B3E51,13813.5,  8481.9
55.0,-143.85,-3975,#0B3E51,14432.7,  8045.1
55.0,-142.95,-3535,#0D4051,14466.5,  6780.2
55.0,-142.10,-3690,#0F4456,14930.3,  6460.3
55.0,-141.20,-3493,#114658,15314.6,  6565.3
55.0,-140.35,-2803,#042F35,15859.4,  5914.3
55.0,-139.45,-3168,#13485A,15787.3,  5231.1
55.0,-138.60,-3027,#144C5D,16433.1,  4813.2
55.0,-137.70,-2912,#174F5E,17535.1,  4705.4
55.0,-136.85,-2901,#174F5E,18893.4,  4561.9
55.0,-136.00,-2729,#185260,20314.4,  4193.7
55.0,-135.10,-2416,#1C5161,23515.2,  4145.4
55.0,-134.25, -244,#2D6F7D,26308.8,  4454.1
55.0,-133.35, -192,#2C6D7F,32145.8, 31639.3
55.0,-132.50,    2,#2A3B19,34328.6, 24759.0
55.0,-131.60,   23,#27382E,49306.6, 32869.9
55.0,-130.75,  163,#414E32,40208.9, 69954.5
55.0,-129.90,  114,#132B11,35950.2, 78291.5
55.0,-129.00,  286,#304526,12501.1,137386.9
55.0,-128.15,  808,#5C6047,11821.0,110316.5
55.0,-127.25,  623,#404F24, 7807.8, 42884.8
55.0,-126.40,  939,#3F4D29, 5161.8, 37513.7
55.0,-125.50, 1149,#384823, 5461.7, 37683.1
55.0,-124.65,  985,#333821, 4737.5, 30914.8
55.0,-123.80, 1026,#3C4820, 5752.5, 35338.1
55.0,-122.90, 1037,#2B4313, 6400.5, 44104.9
55.0,-122.05, 1701,#505833, 6514.6, 57586.2
55.0,-121.15, 1461,#2D310E, 6691.2, 61686.8
55.0,-120.30, 1033,#243515, 5371.0, 23179.8
55.0,-119.40,  675,#404A25, 4641.9, 16739.1
55.0,-118.55,  627,#454A2A, 4937.7, 14917.0
55.0,-117.70,  758,#30471B, 5517.5, 14904.4
55.0,-116.80,  816,#314919, 6175.7, 15458.1
55.0,-115.95,  826,#31481C, 6771.9, 18650.1
55.0,-115.05, 1081,#2B3C12, 6421.7, 17410.4
55.0,-114.20,  593,#51592A, 5159.4, 11920.3
55.0,-113.30,  677,#3F4F28, 4907.1, 11293.1
55.0,-112.45,  550,#304218, 4797.2, 10737.3
55.0,-111.55,  601,#35451E, 5127.2, 11522.7
55.0,-110.70,  670,#38471E, 5503.2, 12623.8
55.0,-109.85,  603,#374C21, 5850.5, 12658.8
55.0,-108.95,  660,#344B1F, 5672.7, 13063.4
55.0,-108.10,  461,#2F441D, 5812.0, 12339.6
55.0,-107.20,  508,#3D4B28, 6134.6, 12834.5
55.0,-106.35,  422,#111A07, 6129.0, 13524.7
55.0,-105.45,  383,#3D4722, 6201.3, 13993.0
55.0,-104.60,  394,#2F3215, 6387.0, 15314.6
55.0,-103.75,  364,#172300, 5974.4, 14301.0
55.0,-102.85,  357,#394724, 6120.3, 14534.1
55.0,-102.00,  359,#4F5533, 6048.8, 15099.0
55.0,-101.10,  331,#59552F, 5772.9, 15245.3
55.0,-100.25,  318,#454D28, 5642.3, 15067.5
55.0, -99.35,  255,#404823, 5831.3, 15447.6
55.0, -98.50,  231,#3A4622, 5885.8, 15674.4
55.0, -97.65,  198,#3C4B22, 5989.9, 15887.9
55.0, -96.75,  223,#48542C, 6004.9, 16482.9
55.0, -95.90,  237,#343F1D, 5897.8, 17429.3
55.0, -95.00,  213,#42502D, 5829.7, 18102.7
55.0, -94.15,  180,#3C4C25, 5875.5, 18032.0
55.0, -93.25,  176,#455028, 6118.2, 18496.8
55.0, -92.40,  154,#3E4D24, 6147.7, 18986.8
55.0, -91.55,  116,#464B23, 6224.2, 19017.6
55.0, -90.65,  120,#4C4C28, 6160.9, 18914.0
55.0, -89.80,  106,#434A21, 6098.4, 19250.0
55.0, -88.90,   97,#50522D, 6171.1, 20269.9
55.0, -88.05,   97,#404726, 6272.1, 21487.2
55.0, -87.15,  123,#5C5538, 6232.1, 21517.3
55.0, -86.30,   92,#4F4F35, 6307.8, 21170.8
55.0, -85.40,   43,#4A4F31, 6446.2, 20925.8
55.0, -84.55,   39,#564D2E, 6445.6, 21133.0
55.0, -83.70,   43,#4A462D, 6474.4, 20219.5
55.0, -82.80,   15,#524E35, 5946.3, 19541.9
55.0, -81.95,  -27,#2D737F, 6332.8, 20535.9
55.0, -81.05,  -84,#2E727F, 5437.3, 21549.5
55.0, -80.20, -133,#2C707D, 5415.9, 22602.3
55.0, -79.30,  -95,#2E7382, 5893.6, 22950.9
55.0, -78.45,   42,#625A47, 6322.8, 26008.5
55.0, -77.60,  187,#504F30, 6334.0, 26108.6
55.0, -76.70,  200,#3E4428, 6644.6, 25308.5
55.0, -75.85,  286,#4C4E38, 6656.9, 26117.7
55.0, -74.95,  284,#4D5339, 6786.7, 25799.9
55.0, -74.10,  410,#5C583B, 7028.3, 28226.1
55.0, -73.20,  393,#182619, 7244.5, 28436.1
55.0, -72.35,  394,#474127, 7586.6, 31049.9
55.0, -71.50,  427,#474725, 7869.7, 32580.1
55.0, -70.60,  557,#685D41, 7888.9, 35264.6
55.0, -69.75,  481,#605C37, 7259.2, 36318.1
55.0, -68.85,  572,#676944, 7356.1, 38070.9
55.0, -68.00,  619,#434424, 7092.5, 38880.8
55.0, -67.10,  498,#49502E, 6906.5, 40091.8
55.0, -66.25,  525,#495235, 6983.5, 39927.3
55.0, -65.40,  479,#30361A, 6823.6, 41575.8
55.0, -64.50,  479,#4C5037, 6981.7, 43570.8
55.0, -63.65,  508,#2F371F, 6782.3, 44129.4
55.0, -62.75,  554,#1B1515, 6475.4, 46744.6
55.0, -61.90,  458,#525538, 6352.5, 56571.9
55.0, -61.00,   73,#303E24, 6902.4, 52987.2
55.0, -60.15,  172,#454E33, 6887.2, 54374.6
55.0, -59.25,  257,#576941, 6797.7, 68182.1
55.0, -58.40,   -9,#327482, 7385.1, 58734.9
55.0, -57.55, -185,#2B6A79, 7317.7, 47824.7
55.0, -56.65, -180,#2C707D, 6696.9, 44580.2
55.0, -55.80, -276,#2C707D, 7011.3, 44659.3
55.0, -54.90, -230,#2C707D, 7440.5, 44578.1
55.0, -54.05, -515,#296B79, 8125.9, 45296.3
55.0, -53.15,-2035,#1E5667, 8818.3, 46565.4
55.0, -52.30,-2525,#185162, 9891.2, 47315.8
55.0, -51.45,-2792,#164E5D,10418.7, 46519.2
55.0, -50.55,-3284,#134659,11248.3, 45334.8
55.0, -49.70,-3544,#104356,11733.4, 43679.3
55.0, -48.80,-3738,#114457,12375.8, 41332.9
55.0, -47.95,-3854,#0E4154,12661.3, 38805.9
55.0, -47.05,-3310,#134659,12976.2, 34703.9
55.0, -46.20,-3326,#13485A,13133.4, 32195.1
55.0, -45.35,-3536,#114658,13673.7, 30498.3
55.0, -44.45,-3402,#104557,13752.8, 28091.0
55.0, -43.60,-3336,#124759,13939.0, 25404.4
55.0, -42.70,-3376,#134659,14409.5, 23821.7
55.0, -41.85,-3332,#13485A,14892.7, 21849.8
55.0, -40.95,-3272,#164B5D,15192.7, 20416.9
55.0, -40.10,-3088,#124A59,15584.8, 18736.2
55.0, -39.25,-2777,#114455,15786.7, 17451.7
55.0, -38.35,-2846,#144758,15917.9, 15468.6
55.0, -37.50,-2884,#1A4F5F,16054.6, 14140.7
55.0, -36.60,-1796,#1E626F,16046.9, 13379.1
55.0, -35.75,-1568,#245D68,16288.4, 12467.7
55.0, -34.85,-2185,#15505E,16601.6, 10805.9
55.0, -34.00,-2119,#1B5563,16814.9,  9688.0
55.0, -33.10,-2498,#174F5E,17047.6,  8268.4
55.0, -32.25,-2698,#154A58,17178.3,  7238.7
55.0, -31.40,-2946,#124250,16871.7,  6537.3
55.0, -30.50,-2908,#114455,17111.9,  5184.9
55.0, -29.65,-3039,#154859,17385.8,  4386.2
55.0, -28.75,-3046,#164B5D,17544.6,  3567.9
55.0, -27.90,-3084,#144758,17420.8,  3075.8
55.0, -27.00,-3157,#0D3E4F,17665.3,  2608.2
55.0, -26.15,-3353,#13475C,18305.5,  2286.2
55.0, -25.30,-2117,#1C5767,18279.6,  1957.2
55.0, -24.40,-2699,#164B5B,18001.9,  1834.7
55.0, -23.55,-2935,#154A5C,17962.4,  1815.1
55.0, -22.65,-3085,#154859,18279.1,  1660.4
55.0, -21.80,-3110,#134657,18761.4,  1280.3
55.0, -20.90,-2823,#18505F,18983.7,  1067.5
55.0, -20.05,-1685,#245F6F,18915.9,   680.4
55.0, -19.20,-1437,#226170,19138.4,   437.5
55.0, -18.30,-1126,#266672,19021.3,   357.0
55.0, -17.45, -920,#266876,18511.8,   345.8
55.0, -16.55,-2150,#194454,18236.0,   378.7
55.0, -15.70,-2403,#1C5566,17889.6,   347.2
55.0, -14.80,-2478,#195160,17758.5,   307.3
55.0, -13.95,-2759,#174F5E,17405.1,   207.2
55.0, -13.10,-2917,#174F5E,17102.8,   197.4
55.0, -12.20,-2919,#18505F,17167.2,   205.8
55.0, -11.35,-2764,#18505F,17355.1,   194.6
55.0, -10.45,-1619,#1E5D6C,17686.2,   222.6
55.0,  -9.60,  -85,#2E727F,18759.5,   249.9
55.0,  -8.70,  -48,#2E727F,20627.7,  1256.5
55.0,  -7.85,   86,#5B613B,17088.3,  2225.3
55.0,  -6.95,  101,#465A29,14853.3,  2615.2
55.0,  -6.10,  291,#4E5521,14705.2,  2061.5
55.0,  -5.25,  -43,#2F7084,17889.9,  1294.3
55.0,  -4.35,  401,#756448,19630.0,  7758.8
55.0,  -3.50,   10,#5B6B3A,15325.6,  2637.6
55.0,  -2.60,  164,#526629,13571.9,  5107.2
55.0,  -1.75,   69,#646543,10987.0,  3277.4
55.0,  -0.85,  -66,#2E727F,10966.2,   927.5
55.0,   0.00,  -69,#2E727F,11036.4,  1178.1
55.0,   0.85,  -64,#2E727F,10588.2,   905.1
55.0,   1.75,  -25,#2E727F,10405.8,   637.7
55.0,   2.60,  -24,#2E7480,10733.3,   761.6
55.0,   3.50,  -37,#2E727F,11036.6,   976.5
55.0,   4.35,  -46,#2D737F,11396.6,  1244.6
55.0,   5.25,  -39,#2E7480,11739.4,  1645.7
55.0,   6.10,  -42,#2E727F,12439.7,  2079.0
55.0,   6.95,  -31,#2E7480,12958.9,  2473.8
55.0,   7.85,  -20,#2E7480,12070.3,  2702.0
55.0,   8.70,   14,#696B3C,12669.3,  4008.2
55.0,   9.60,   36,#746048,11030.4,  4965.8
55.0,  10.45,   -3,#2F6F7B, 8700.7,  5109.3
55.0,  11.35,   -6,#307280, 9210.2,  5273.8
55.0,  12.20,   -3,#1A312B, 8472.8,  5877.9
55.0,  13.10,  -21,#2D737F, 9373.8,  6142.5
55.0,  13.95,  -48,#2F7581, 9278.1,  6468.0
55.0,  14.80,  -12,#2F757F, 9548.7,  7285.6
55.0,  15.70,  -82,#2E727F, 9403.2,  7590.8
55.0,  16.55,  -22,#2E7480, 9700.5,  7730.1
55.0,  17.45,  -29,#2E7480, 9769.5,  8103.2
55.0,  18.30,  -33,#2F7380, 9220.9,  8572.2
55.0,  19.20, -103,#2E727F, 9797.7,  8675.8
55.0,  20.05,  -25,#2F7581, 9194.2,  8701.0
55.0,  20.90,   -1,#38482E,10775.0,  9830.1
55.0,  21.80,   11,#47582C, 9331.5,  9750.3
55.0,  22.65,   27,#6E734B, 8746.2, 10405.5
55.0,  23.55,   57,#273511, 8880.9, 11409.3
55.0,  24.40,   86,#4F5330, 8710.4, 12193.3
55.0,  25.30,  152,#5D6637, 8628.7, 14160.3
55.0,  26.15,  165,#424C2A, 8249.0, 14866.6
55.0,  27.00,  180,#70774E, 8258.7, 15446.2
55.0,  27.90,  174,#3C502B, 8179.4, 16274.3
55.0,  28.75,  171,#596D3C, 8018.9, 16296.7
55.0,  29.65,  137,#5E633B, 8105.5, 17208.8
55.0,  30.50,  173,#40572D, 8223.3, 18832.8
55.0,  31.40,  193,#404E2A, 8263.7, 18886.7
55.0,  32.25,  246,#374824, 8410.5, 20140.4
55.0,  33.10,  225,#3D4D28, 8114.3, 19213.6
55.0,  34.00,  227,#475E30, 8076.2, 19453.0
55.0,  34.85,  175,#404F30, 7792.5, 18606.0
55.0,  35.75,  210,#5A673C, 7954.7, 19312.3
55.0,  36.60,  213,#41532B, 7580.2, 18388.3
55.0,  37.50,  202,#344920, 7085.9, 17971.8
55.0,  38.35,  194,#464F24, 6847.8, 18001.9
55.0,  39.25,  101,#626B3E, 6719.6, 18502.4
55.0,  40.10,  114,#43522B, 6851.8, 19042.1
55.0,  40.95,  115,#3B4C28, 6778.3, 19987.1
55.0,  41.85,  111,#626339, 6692.2, 20257.3
55.0,  42.70,  152,#465D29, 6929.6, 21991.9
55.0,  43.60,  182,#2E3F13, 6795.9, 22096.2
55.0,  44.45,  199,#4C5C2B, 6630.7, 21345.1
55.0,  45.35,  160,#5F663C, 6435.1, 20610.1
55.0,  46.20,  165,#5C5B2F, 6316.0, 19604.9
55.0,  47.05,  232,#395121, 6342.5, 20396.6
55.0,  47.95,  170,#6A5D3A, 6160.6, 18650.1
55.0,  48.80,  147,#755E34, 6040.3, 20277.6
55.0,  49.70,  120,#706F43, 6220.0, 19537.0
55.0,  50.55,  136,#65633D, 6208.8, 20724.9
55.0,  51.45,  101,#565D33, 5911.3, 20235.6
55.0,  52.30,  274,#50592E, 5660.5, 19743.5
55.0,  53.15,  180,#515530, 5611.6, 18307.1
55.0,  54.05,  219,#65663E, 5604.8, 20164.2
55.0,  54.90,  142,#6A653F, 5533.3, 19717.6
55.0,  55.80,   79,#586635, 5819.3, 22540.7
55.0,  56.65,  244,#304019, 7112.4, 28944.3
55.0,  57.55,  347,#47562B, 7927.3, 34057.1
55.0,  58.40,  485,#293914, 7134.5, 23851.1
55.0,  59.25,  682,#37431B, 6958.4, 21996.1
55.0,  60.15,  327,#373D17, 5182.8, 15278.9
55.0,  61.00,  284,#4D5A2F, 5023.3, 14131.6
55.0,  61.90,  187,#4F5A30, 4810.8, 13819.4
55.0,  62.75,  175,#4E5F33, 4781.9, 13750.8
55.0,  63.65,  174,#435D2E, 4873.7, 13701.1
55.0,  64.50,  154,#445529, 4839.0, 13617.1
55.0,  65.40,  143,#5B5933, 4861.3, 13692.0
55.0,  66.25,  145,#585E32, 4727.8, 13538.7
55.0,  67.10,  140,#585329, 4759.3, 13582.1
55.0,  68.00,  127,#635433, 4780.8, 13290.9
55.0,  68.85,  114,#987D5F, 4854.1, 13340.6
55.0,  69.75,  134,#5F613A, 5103.3, 13367.2
55.0,  70.60,  131,#515A2F, 4878.6, 12976.6
55.0,  71.50,  101,#58592F, 4571.2, 12639.2
55.0,  72.35,  113,#656134, 4672.3, 12804.4
55.0,  73.20,   90,#7A6D4B, 4301.0, 12716.9
55.0,  74.10,  109,#596340, 4126.3, 12789.7
55.0,  74.95,  108,#5B5233, 4132.7, 12860.4
55.0,  75.85,  107,#616A3D, 4154.3, 13043.1
55.0,  76.70,  105,#485923, 4117.3, 12427.1
55.0,  77.60,  105,#6A8F6D, 4590.2, 13404.3
55.0,  78.45,  104,#556E35, 4315.2, 14564.9
55.0,  79.30,  119,#576333, 4235.5, 15078.7
55.0,  80.20,  151,#3D4D1C, 4351.6, 16177.0
55.0,  81.05,  149,#3F5023, 4273.1, 17289.3
55.0,  81.95,  180,#435A2C, 4436.5, 17156.3
55.0,  82.80,  106,#7A6C52, 4361.6, 19243.7
55.0,  83.70,  219,#42531D, 5097.3, 23009.7
55.0,  84.55,  197,#54562E, 4838.2, 18826.5
55.0,  85.40,  144,#485E2D, 4837.2, 19761.0
55.0,  86.30,  204,#344519, 5590.3, 24278.8
55.0,  87.15,  443,#243E0E, 8681.9, 57199.8
55.0,  88.05,  852,#32580D, 9451.2, 77143.5
55.0,  88.90,  884,#294707, 7207.7, 49158.9
55.0,  89.80,  432,#616739, 4539.4, 13582.8
55.0,  90.65,  433,#7A6246, 4441.6, 12217.1
55.0,  91.55,  445,#273512, 5611.4, 16891.7
55.0,  92.40,  504,#2A4012, 7188.5, 24812.9
55.0,  93.25,  734,#474D31, 7912.5, 29740.9
55.0,  94.15,  547,#3D5420, 6539.1, 23100.0
55.0,  95.00,  509,#374B1A, 8219.6, 24111.5
55.0,  95.90,  459,#35441D, 7927.0, 27510.0
55.0,  96.75,  551,#354214, 7794.0, 31835.3
55.0,  97.65,  903,#2D3714, 7683.4, 28983.5
55.0,  98.50,  906,#353D14, 8032.8, 28528.5
55.0,  99.35,  566,#484E20, 5905.0, 14821.1
55.0, 100.25,  514,#375028, 5808.1, 13987.4
55.0, 101.10,  454,#324824, 5179.7, 13292.3
55.0, 102.00,  652,#2D3913, 4907.7, 13178.9
55.0, 102.85,  666,#2E481B, 5471.3, 14499.8
55.0, 103.75,  563,#314D1D, 5479.9, 19074.3
55.0, 104.60,  714,#233811, 5210.3, 16996.7
55.0, 105.45,  906,#49511E, 5014.3, 18575.9
55.0, 106.35,  615,#3A5427, 4529.5, 15976.1
55.0, 107.20,  737,#303F18, 5239.6, 13306.3
55.0, 108.10,  894,#1C320B, 5765.6, 29624.7
55.0, 108.95,  722,#202C16, 5214.7, 18450.6
55.0, 109.85, 1035,#2F3C20, 5467.0, 48942.6
55.0, 110.70, 1981,#3F4627, 6222.0, 49706.3
55.0, 111.55, 1452,#545F25, 6325.2, 23377.2
55.0, 112.45, 1102,#70643A, 5058.3, 13332.2
55.0, 113.30, 1142,#4B4D1E, 5441.3, 12934.6
55.0, 114.20, 1303,#4F5620, 7088.0, 13428.8
55.0, 115.05,  896,#455129, 6833.5,  8940.4
55.0, 115.95,  749,#424F23, 6211.2,  9462.6
55.0, 116.80,  623,#464F22, 6587.7, 10516.8
55.0, 117.70,  810,#43581F, 6238.9, 11775.4
55.0, 118.55, 1117,#434D19, 7653.5, 16249.8
55.0, 119.40,  839,#3C4E14, 6666.5, 13132.7
55.0, 120.30,  745,#4B5E27, 7431.5, 14329.0
55.0, 121.15,  802,#385222, 7878.9, 14516.6
55.0, 122.05,  731,#3B5525, 6182.7, 13281.8
55.0, 122.90,  861,#455A22, 7032.3, 15212.4
55.0, 123.80,  743,#4A5024, 7195.6, 14337.4
55.0, 124.65,  584,#445F2C, 7022.0, 14105.7
55.0, 125.50,  688,#395525, 8068.9, 13525.4
55.0, 126.40,  563,#314719, 8062.4, 12665.8
55.0, 127.25,  454,#324D20, 8294.1, 12004.3
55.0, 128.15,  417,#3B5323, 8917.6, 11985.4
55.0, 129.00,  673,#435A2C,10367.6, 15352.4
55.0, 129.90,  609,#384B1D,10060.7, 15642.2
55.0, 130.75,  736,#384E0D, 9028.9, 17199.0
55.0, 131.60, 1468,#434F1D, 7870.3, 23912.7
55.0, 132.50, 1218,#415019, 6624.6, 29343.3
55.0, 133.35,  746,#444E29, 5792.2, 29401.4
55.0, 134.25,  500,#333F1B, 5303.6, 31164.0
55.0, 135.10,  776,#4B5137, 5135.2, 30495.5
55.0, 136.00,  -26,#2F7581, 5734.3, 33571.3
55.0, 136.85,  305,#2C4027, 6108.3, 30664.9
55.0, 137.70,   75,#2C451B, 5092.5, 32704.0
55.0, 138.60,  -46,#2E727F, 5318.3, 31033.8
55.0, 139.45,  -90,#2E727F, 4745.6, 29989.4
55.0, 140.35, -112,#2D717E, 4707.5, 29602.3
55.0, 141.20, -171,#2D717E, 4652.3, 29355.2
55.0, 142.10, -169,#2D717E, 4762.2, 30412.2
55.0, 142.95, -170,#2D717E, 4575.6, 32535.3
55.0, 143.85, -396,#276975, 4392.5, 35578.9
55.0, 144.70,-1183,#236772, 4424.2, 40707.8
55.0, 145.55, -852,#1E5E6A, 4623.8, 41693.4
55.0, 146.45, -950,#25606E, 4776.0, 40289.9
55.0, 147.30, -926,#235E6C, 4868.1, 39539.5
55.0, 148.20, -785,#296B79, 4731.8, 39857.3
55.0, 149.05, -509,#2C6777, 4741.8, 39044.6
55.0, 149.95, -417,#2B6D7B, 4927.5, 37375.8
55.0, 150.80, -366,#286A78, 5005.0, 36318.8
55.0, 151.65, -413,#2C6E7A, 5040.9, 34847.4
55.0, 152.55, -405,#2A6C7A, 5178.3, 33172.3
55.0, 153.40, -443,#276977, 5397.8, 31769.5
55.0, 154.30, -316,#2B6D7B, 5920.7, 31565.1
55.0, 155.15,  -45,#2F7380, 6816.8, 28904.4
55.0, 156.05,  130,#4A5229, 6765.3, 25635.4
55.0, 156.90,  599,#3E4B1F, 8001.7, 49908.6
55.0, 157.75, 1258,#3D3C0E, 5545.4, 66245.9
55.0, 158.65,  172,#2F4B1B, 4474.6, 22286.6
55.0, 159.50,  160,#394E23, 4405.9, 18518.5
55.0, 160.40,  735,#2B3213, 4214.6, 68013.4
55.0, 161.25,  895,#41512A, 5281.4,114655.1
55.0, 162.15, -164,#22626C, 8083.8, 82190.5
55.0, 163.00,-4239,#0C3D4C, 6633.5, 52493.7
55.0, 163.85,-5876,#00283E, 6344.7, 48213.2
55.0, 164.75,-5031,#002E42, 6226.7, 44487.8
55.0, 165.60,-5986,#001A25, 6307.5, 40693.8
55.0, 166.50,   -1,#2F7380, 5372.9, 39481.4
55.0, 167.35,  -60,#2A6D76, 6524.5, 39172.0
55.0, 168.25,-3017,#0C3D4C, 6836.8, 37700.6
55.0, 169.10,-3291,#0F4253, 7067.4, 37366.7
55.0, 170.00,-2947,#185567, 7390.9, 36656.9
55.0, 170.85,-3876,#0E4152, 7577.8, 36525.3
55.0, 171.70,-3846,#0D4254, 7822.0, 37248.4
55.0, 172.60,-3855,#0E4154, 8018.8, 37367.4
55.0, 173.45,-3911,#0E4154, 8131.5, 37086.0
55.0, 174.35,-3846,#0E4154, 8098.4, 36458.8
55.0, 175.20,-3831,#0D4254, 8083.9, 35523.6
55.0, 176.10,-3640,#114658, 8100.1, 35018.9
55.0, 176.95, -843,#2C6A77, 8113.4, 34635.3
55.0, 177.80,-1468,#1F5967, 8177.0, 33934.6
55.0, 178.70,-1441,#18525D, 8353.0, 33092.5
55.0, 179.55,-3809,#0F4255, 8455.9, 32079.6
55.5,-179.55,-3799,#0F4255, 8261.7, 33112.1
55.5,-178.70,-3791,#0F4255, 8316.2, 32895.8
55.5,-177.80,-3779,#0E4355, 8592.6, 32621.4
55.5,-176.90,-3758,#0E4355, 8728.6, 31794.7
55.5,-176.05,-3726,#0E4355, 8896.0, 30571.1
55.5,-175.15,-3675,#0F4456, 9169.9, 30299.5
55.5,-174.25,-3601,#104356, 9194.1, 29888.6
55.5,-173.40,-3464,#124558, 9259.3, 29653.4
55.5,-172.50,-3440,#124759, 9289.7, 28845.6
55.5,-171.60,-3363,#134659, 9508.2, 27969.2
55.5,-170.75,-3332,#14475A, 9561.2, 26846.4
55.5,-169.85,-2768,#185162, 9736.2, 26151.3
55.5,-168.95,-1755,#174658, 9655.6, 26047.7
55.5,-168.10, -183,#2B6F7C, 9680.5, 25343.5
55.5,-167.20, -135,#2D717E, 9793.5, 24330.6
55.5,-166.30, -114,#2D737F,10090.0, 23331.0
55.5,-165.45, -108,#2E727F,10080.1, 21968.8
55.5,-164.55,  -99,#2E727F, 9915.3, 22873.9
55.5,-163.70,  -82,#2E7480, 9434.7, 21905.1
55.5,-162.80,  -38,#2F7581,10562.0, 38173.8
55.5,-161.90,  356,#665A4E,10629.0, 56170.1
55.5,-161.05,  387,#595C3F,10340.3, 41465.2
55.5,-160.15,  -11,#296D7A,12393.8, 43367.1
55.5,-159.25, -134,#2C707D,14483.2, 13211.8
