lat,long,altitude,pix,rain,snow
-31.0, -20.10, -4126,#0B3E51,16583.9,    0.0
-31.0, -19.50, -3944,#0D4254,16317.6,    0.0
-31.0, -18.95, -3809,#0F4051,15905.8,    0.0
-31.0, -18.35, -4000,#114253,15392.1,    0.0
-31.0, -17.75, -4040,#083B4C,15005.5,    0.0
-31.0, -17.20, -3674,#0F4255,14813.1,    0.0
-31.0, -16.60, -3664,#0E4355,14086.6,    0.0
-31.0, -16.00, -3569,#14475A,13994.8,    0.0
-31.0, -15.45, -3554,#104354,13733.2,    0.0
-31.0, -14.85, -3338,#0E3C4C,13194.8,    0.0
-31.0, -14.25, -3187,#14475A,13160.6,    0.0
-31.0, -13.70, -2611,#184356,12930.0,    0.0
-31.0, -13.10, -2642,#134252,12288.3,    0.0
-31.0, -12.50, -3186,#0A3A46,11880.2,    0.0
-31.0, -11.95, -3365,#124558,11249.7,    0.0
-31.0, -11.35, -3470,#124759,10756.8,    0.0
-31.0, -10.80, -3461,#0F4255,10418.5,    0.0
-31.0, -10.20, -3795,#0F4253,10221.2,    0.0
-31.0,  -9.60, -3951,#0E4154, 9704.8,    0.0
-31.0,  -9.05, -3931,#0D4053, 9584.8,    0.0
-31.0,  -8.45, -3983,#0B4354, 9172.7,    0.0
-31.0,  -7.85, -3922,#0B3C4B, 8538.7,    0.0
-31.0,  -7.30, -4212,#083B4E, 7926.4,    0.0
-31.0,  -6.70, -3948,#0C3F52, 7585.7,    0.0
-31.0,  -6.10, -4229,#0B3E51, 7174.1,    0.0
-31.0,  -5.55, -4297,#063B4D, 6919.9,    0.0
-31.0,  -4.95, -4455,#02394D, 6625.1,    0.0
-31.0,  -4.35, -4286,#023B4C, 6193.3,    0.0
-31.0,  -3.80, -4175,#033445, 5945.0,    0.0
-31.0,  -3.20, -4610,#003245, 5673.9,    0.0
-31.0,  -2.60, -4611,#003A4C, 5040.3,    0.0
-31.0,  -2.05, -4496,#033C4D, 4844.1,    0.0
-31.0,  -1.45, -4711,#003A4A, 4611.7,    0.0
-31.0,  -0.85, -4057,#093445, 4350.8,    0.0
-31.0,  -0.30, -2721,#1B5062, 4138.3,    0.0
-31.0,   0.30, -4368,#002E42, 3904.3,    0.0
-31.0,   0.85, -4378,#02354A, 3700.3,    0.0
-31.0,   1.45, -4423,#003B4D, 3519.0,    0.0
-31.0,   2.05, -3444,#164F63, 3252.9,    0.0
-31.0,   2.60, -2095,#205D6F, 3102.0,    0.0
-31.0,   3.20, -4673,#032F3C, 2918.1,    0.0
-31.0,   3.80, -5005,#013145, 2780.0,    0.0
-31.0,   4.35, -4704,#003547, 2726.1,    0.0
-31.0,   4.95, -5134,#003345, 2546.7,    0.0
-31.0,   5.55, -5198,#003044, 2492.5,    0.0
-31.0,   6.10, -5028,#003044, 2314.1,    0.0
-31.0,   6.70, -4948,#023246, 2191.3,    0.0
-31.0,   7.30, -5085,#003247, 2046.1,    0.0
-31.0,   7.85, -4988,#003044, 1917.3,    0.0
-31.0,   8.45, -4886,#003044, 1772.5,    0.0
-31.0,   9.05, -4881,#003547, 1617.6,    0.0
-31.0,   9.60, -4820,#003245, 1476.9,    0.0
-31.0,  10.20, -4818,#003144, 1420.7,    0.0
-31.0,  10.80, -4721,#003449, 1280.4,    0.0
-31.0,  11.35, -4446,#00394C, 1221.8,    0.0
-31.0,  11.95, -4118,#0B3E51, 1084.5,    0.0
-31.0,  12.50, -3739,#0F4456, 1088.3,    0.0
-31.0,  13.10, -3259,#14495B, 1077.3,    0.0
-31.0,  13.70, -2974,#175061, 1087.8,    0.0
-31.0,  14.25, -2577,#1B5465, 1110.7,    0.0
-31.0,  14.85, -2234,#1D5667, 1125.5,    0.0
-31.0,  15.45,  -888,#276675, 1132.7,    0.0
-31.0,  16.00,  -190,#2C6E7C, 1279.0,    0.0
-31.0,  16.60,  -258,#2C707D, 1509.3,    0.0
-31.0,  17.20,  -182,#2D717E, 1779.6,    0.0
-31.0,  17.75,   131,#9B7046, 1779.6,    0.0
-31.0,  18.35,   305,#D6AD7F, 1981.3,    0.0
-31.0,  18.95,   327,#C39766, 2377.8,    0.7
-31.0,  19.50,   897,#8E6B45, 2913.5,    5.6
-31.0,  20.10,  1047,#B68B54, 2806.5,  113.4
-31.0,  20.70,  1035,#B69568, 3423.6,   63.0
-31.0,  21.25,  1360,#9E7547, 3847.2,  114.8
-31.0,  21.85,  1325,#9D7843, 4045.5,  201.6
-31.0,  22.45,  1515,#8F6736, 4752.4,  333.9
-31.0,  23.00,  1332,#886434, 4668.2,   42.0
-31.0,  23.60,  1272,#A77F4C, 4668.2,   42.0
-31.0,  24.15,  1410,#987243, 6345.2,  459.2
-31.0,  24.75,  1410,#947244, 7587.0,  525.7
-31.0,  25.35,  1391,#9E7D50, 6805.6,   83.3
-31.0,  25.90,  1452,#8D6B3B, 7106.8,   56.0
-31.0,  26.50,  1482,#856D3D, 8371.8,   68.6
-31.0,  27.10,  1450,#947D4B,11047.5,  177.8
-31.0,  27.65,  1867,#785C2C,17529.9, 2668.4
-31.0,  28.25,  1350,#6E5F38,17271.8,  675.5
-31.0,  28.85,   979,#7E653D,13937.7,   72.1
-31.0,  29.40,   924,#645E3C,16076.6,    0.0
-31.0,  30.00,   309,#5C5634,12947.0,    0.0
-31.0,  30.60, -2126,#1A4450,12947.0,    0.0
-31.0,  31.15, -2996,#164E5F,13577.5,    0.0
-31.0,  31.75, -2784,#134657,12262.5,    0.0
-31.0,  32.35, -3048,#154A5C,11404.8,    0.0
-31.0,  32.90, -3200,#134B5C,11565.9,    0.0
-31.0,  33.50, -3137,#154A5C,12234.1,    0.0
-31.0,  34.10, -2961,#134657,12570.3,    0.0
-31.0,  34.65, -2772,#164E5D,13135.5,    0.0
-31.0,  35.25, -2540,#1F5361,13349.0,    0.0
-31.0,  35.85, -2149,#114B57,13251.3,    0.0
-31.0,  36.40, -2948,#1A4F5D,12731.8,    0.0
-31.0,  37.00, -4183,#023A53,12161.4,    0.0
-31.0,  37.55, -4820,#003245,11881.5,    0.0
-31.0,  38.15, -5148,#003245,10849.0,    0.0
-31.0,  38.75, -4986,#013147,10536.6,    0.0
-31.0,  39.30, -4965,#013147,10250.1,    0.0
-31.0,  39.90, -4948,#003245, 9877.7,    0.0
-31.0,  40.50, -4957,#003247, 9464.7,    0.0
-31.0,  41.05, -4737,#003345, 9227.7,    0.0
-31.0,  41.65, -4715,#003748, 9091.7,    0.0
-31.0,  42.25, -4050,#0B4050, 9379.9,    0.0
-31.0,  42.80, -3160,#144D5E, 9120.9,    0.0
-31.0,  43.40, -1879,#164C58, 9111.1,    0.0
-31.0,  44.00, -2071,#1B5362, 8972.0,    0.0
-31.0,  44.55, -2325,#1C5664, 9330.3,    0.0
-31.0,  45.15, -2242,#1C5664, 9861.3,    0.0
-31.0,  45.75, -2146,#1A525F,10113.3,    0.0
-31.0,  46.30, -2085,#1D5765,10211.6,    0.0
-31.0,  46.90, -2446,#194E5E,11166.4,    0.0
-31.0,  47.50, -3706,#093343,11853.1,    0.0
-31.0,  48.05, -4134,#00394C,12664.8,    0.0
-31.0,  48.65, -4728,#013648,12789.9,    0.0
-31.0,  49.20, -4673,#003546,13099.4,    0.0
-31.0,  49.80, -4573,#023548,13271.2,    0.0
-31.0,  50.40, -4675,#003144,13237.1,    0.0
-31.0,  50.95, -4902,#013145,13378.0,    0.0
-31.0,  51.55, -4796,#002A3E,13659.9,    0.0
-31.0,  52.15, -4629,#00364A,13803.6,    0.0
-31.0,  52.70, -4932,#013145,13929.6,    0.0
-31.0,  53.30, -3943,#0E4355,13841.5,    0.0
-31.0,  53.90, -4836,#003346,13534.3,    0.0
-31.0,  54.45, -3702,#0C3B4B,13449.6,    0.0
-31.0,  55.05, -4429,#012C3C,13496.8,    0.0
-31.0,  55.65, -4544,#003348,14098.3,    0.0
-31.0,  56.20, -5147,#002A40,14416.5,    0.0
-31.0,  56.80, -5272,#003247,14400.0,    0.0
-31.0,  57.40, -3585,#0D4755,14068.7,    0.0
-31.0,  57.95, -3402,#144856,13565.6,    0.0
-31.0,  58.55, -3830,#104057,13266.3,    0.0
-31.0,  59.15, -4438,#042D41,12340.1,    0.0
-31.0,  59.70, -3370,#0A3545,11852.4,    0.0
-31.0,  60.30, -3000,#0C3B4D,11494.0,    0.0
-31.0,  60.85, -3146,#104A56,11375.0,    0.0
-31.0,  61.45, -4385,#01313D,10862.8,    0.0
-31.0,  62.05, -4079,#0D4856,10725.3,    0.0
-31.0,  62.60, -4414,#00303F,10788.3,    0.0
-31.0,  63.20, -4718,#003044,10627.6,    0.0
-31.0,  63.80, -4639,#013243,10582.8,    0.0
-31.0,  64.35, -4564,#03374C,10333.5,    0.0
-31.0,  64.95, -4778,#002F42,10045.9,    0.0
-31.0,  65.55, -4459,#003647, 9920.6,    0.0
-31.0,  66.10, -4636,#00374C,10140.7,    0.0
-31.0,  66.70, -5058,#002C3C,10229.6,    0.0
-31.0,  67.30, -4795,#002C3C,10138.6,    0.0
-31.0,  67.85, -4668,#023143,10217.3,    0.0
-31.0,  68.45, -4739,#002D3D, 9900.9,    0.0
-31.0,  69.05, -4417,#063A4F, 9494.5,    0.0
-31.0,  69.60, -4338,#094359, 9294.1,    0.0
-31.0,  70.20, -3961,#104356, 9128.5,    0.0
-31.0,  70.80, -4337,#02394E, 9137.4,    0.0
-31.0,  71.35, -4217,#023246, 9023.8,    0.0
-31.0,  71.95, -4056,#083747, 8849.1,    0.0
-31.0,  72.50, -4159,#033649, 8425.0,    0.0
-31.0,  73.10, -3914,#0B3C4D, 8174.3,    0.0
-31.0,  73.70, -3724,#104356, 7719.7,    0.0
-31.0,  74.25, -3636,#0F4253, 7597.3,    0.0
-31.0,  74.85, -3450,#104354, 7402.8,    0.0
-31.0,  75.45, -3233,#0A3847, 7283.4,    0.0
-31.0,  76.00, -2942,#16495A, 7143.9,    0.0
-31.0,  76.60, -2888,#134D5B, 7253.6,    0.0
-31.0,  77.20, -3359,#154A5C, 7093.4,    0.0
-31.0,  77.75, -3186,#144758, 7138.3,    0.0
-31.0,  78.35, -3412,#164B5D, 7047.3,    0.0
-31.0,  78.95, -3871,#0B3A4A, 7073.5,    0.0
-31.0,  79.50, -3626,#0C3D4C, 7008.5,    0.0
-31.0,  80.10, -4065,#0C3B4D, 7315.0,    0.0
-31.0,  80.70, -4026,#0A3F51, 7189.6,    0.0
-31.0,  81.25, -4425,#0D3C4E, 7145.9,    0.0
-31.0,  81.85, -3993,#0D4053, 7049.9,    0.0
-31.0,  82.45, -4101,#08394A, 7175.4,    0.0
-31.0,  83.00, -3917,#0B4050, 7220.4,    0.0
-31.0,  83.60, -4031,#0E4355, 7290.6,    0.0
-31.0,  84.15, -4213,#033443, 6873.0,    0.0
-31.0,  84.75, -4047,#0B4354, 6826.4,    0.0
-31.0,  85.35, -3258,#104E5D, 6921.5,    0.0
-31.0,  85.90, -3599,#0E3B4E, 7192.1,    0.0
-31.0,  86.50, -3282,#144251, 7110.8,    0.0
-31.0,  87.10, -2338,#1E5C6B, 7120.0,    0.0
-31.0,  87.65, -1373,#1D5763, 6813.9,    0.0
-31.0,  88.25, -1411,#205E6B, 6594.1,    0.0
-31.0,  88.85, -2204,#195361, 6440.0,    0.0
-31.0,  89.40, -2747,#184957, 6204.6,    0.0
-31.0,  90.00, -3492,#144452, 6163.7,    0.0
-31.0,  90.60, -4289,#023546, 6163.5,    0.0
-31.0,  91.15, -4269,#002D3A, 5961.1,    0.0
-31.0,  91.75, -4415,#033745, 5887.5,    0.0
-31.0,  92.35, -4619,#002B36, 5709.5,    0.0
-31.0,  92.90, -3563,#0E3C4B, 5788.1,    0.0
-31.0,  93.50, -1060,#2A6575, 5751.8,    0.0
-31.0,  94.10, -1164,#225D6B, 5568.8,    0.0
-31.0,  94.65, -1461,#245F6D, 5554.0,    0.0
-31.0,  95.25, -1800,#1F5967, 5407.8,    0.0
-31.0,  95.85, -2402,#1A5261, 5372.4,    0.0
-31.0,  96.40, -2733,#195160, 5059.3,    0.0
-31.0,  97.00, -2630,#1A5261, 5063.8,    0.0
-31.0,  97.55, -2452,#1A5364, 5010.7,    0.0
-31.0,  98.15, -1978,#205A68, 5059.9,    0.0
-31.0,  98.75, -2353,#1C5566, 4992.2,    0.0
-31.0,  99.30, -2512,#1A5261, 5107.8,    0.0
-31.0,  99.90, -2814,#164E5F, 5118.0,    0.0
-31.0, 100.50, -3581,#114656, 5051.8,    0.0
-31.0, 101.05, -2493,#185A6A, 4974.2,    0.0
-31.0, 101.65, -4491,#003748, 5012.9,    0.0
-31.0, 102.25, -4523,#013243, 4887.5,    0.0
-31.0, 102.80, -4971,#022F44, 4832.2,    0.0
-31.0, 103.40, -5027,#012E43, 4608.8,    0.0
-31.0, 104.00, -5039,#003044, 4529.6,    0.0
-31.0, 104.55, -5567,#00293B, 4335.4,    0.0
-31.0, 105.15, -3857,#124F64, 4516.3,    0.0
-31.0, 105.75, -5120,#002F43, 4288.8,    0.0
-31.0, 106.30, -5202,#002F43, 4314.1,    0.0
-31.0, 106.90, -5156,#003044, 4447.3,    0.0
-31.0, 107.50, -5070,#003044, 4612.1,    0.0
-31.0, 108.05, -5156,#002E42, 4536.0,    0.0
-31.0, 108.65, -5259,#002F43, 4382.7,    0.0
-31.0, 109.20, -5310,#002F43, 4295.6,    0.0
-31.0, 109.80, -5304,#002F43, 4359.8,    0.0
-31.0, 110.40, -5198,#013145, 4334.1,    0.0
-31.0, 110.95, -5095,#002F43, 4391.9,    0.0
-31.0, 111.55, -5138,#023145, 4240.0,    0.0
-31.0, 112.15, -5090,#003044, 4498.6,    0.0
-31.0, 112.70, -5132,#003044, 4474.3,    0.0
-31.0, 113.30, -5004,#003245, 4670.4,    0.0
-31.0, 113.90, -4754,#023548, 4794.1,    0.0
-31.0, 114.45, -2625,#053D4C, 5217.5,    0.0
-31.0, 115.05,   -31,#2E7480, 5106.8,    0.0
-31.0, 115.65,    80,#797164, 5986.3,    0.0
-31.0, 116.20,   224,#4F5B37, 4951.8,    0.0
-31.0, 116.80,   289,#656040, 4087.7,    0.0
-31.0, 117.40,   307,#5E552E, 3897.1,    0.0
-31.0, 117.95,   306,#676036, 4001.0,    0.0
-31.0, 118.55,   329,#80633B, 3905.0,    0.0
-31.0, 119.15,   362,#7C572D, 3916.4,    0.0
-31.0, 119.70,   344,#90784C, 3980.4,    0.0
-31.0, 120.30,   401,#755B3A, 4030.8,    0.0
-31.0, 120.85,   492,#5D4227, 4077.0,    0.0
-31.0, 121.45,   367,#6B4A2B, 3941.0,    0.0
-31.0, 122.05,   337,#866137, 3966.7,    0.0
-31.0, 122.60,   366,#704C2A, 4013.2,    0.0
-31.0, 123.20,   349,#825B34, 4082.6,    0.0
-31.0, 123.80,   270,#875D37, 3918.4,    0.0
-31.0, 124.35,   192,#826140, 3836.6,    0.0
-31.0, 124.95,   188,#9F7955, 3715.0,    0.0
-31.0, 125.55,   179,#9F734E, 3688.3,    0.0
-31.0, 126.10,   180,#896E53, 3724.7,    0.0
-31.0, 126.70,   178,#A98257, 3844.6,    0.0
-31.0, 127.30,   175,#A07E59, 3677.1,    0.0
-31.0, 127.85,   166,#A28160, 3557.3,    0.0
-31.0, 128.45,   158,#9E7F62, 3503.5,    0.0
-31.0, 129.05,   145,#96775A, 3395.5,    0.0
-31.0, 129.60,   125,#8F7053, 3368.4,    0.0
-31.0, 130.20,   115,#84694E, 3285.6,    0.0
-31.0, 130.80,    94,#836447, 2987.9,    0.0
-31.0, 131.35,    77,#9E7652, 2871.3,    0.0
-31.0, 131.95,    67,#886545, 2729.2,    0.0
-31.0, 132.50,   136,#977049, 2844.8,    0.0
-31.0, 133.10,   141,#A3734B, 2878.9,    0.0
-31.0, 133.70,   142,#AE7B4C, 2699.2,    0.0
-31.0, 134.25,   149,#A07447, 2639.5,    0.0
-31.0, 134.85,   193,#A3714C, 2655.3,    0.0
-31.0, 135.45,   144,#A6754D, 2522.0,    0.0
-31.0, 136.00,   152,#C0865E, 2540.6,    0.0
-31.0, 136.60,   124,#CA996E, 2383.8,    0.0
-31.0, 137.20,   163,#AE713A, 2623.0,    0.0
-31.0, 137.75,    31,#B29B8B, 2534.2,    0.0
-31.0, 138.35,   144,#B28156, 3284.9,    0.0
-31.0, 138.95,   414,#907854, 3414.7,    0.0
-31.0, 139.50,    15,#B58A67, 2945.5,    0.0
-31.0, 140.10,    32,#BD976A, 2804.5,    0.0
-31.0, 140.70,    56,#AB8157, 3035.2,    0.0
-31.0, 141.25,   140,#A37953, 3439.2,    0.0
-31.0, 141.85,   137,#84754C, 3472.1,    0.0
-31.0, 142.45,   245,#A97F59, 3339.9,    0.0
-31.0, 143.00,   131,#8D744C, 3549.9,    0.0
-31.0, 143.60,    86,#816D52, 3896.1,    0.0
-31.0, 144.15,    87,#847E5C, 4488.2,    0.0
-31.0, 144.75,   103,#856F48, 4623.4,    0.0
-31.0, 145.35,   165,#826641, 5055.8,    0.0
-31.0, 145.90,   220,#7A6341, 5364.5,    0.0
-31.0, 146.50,   192,#735C3C, 5731.9,    0.0
-31.0, 147.10,   151,#887652, 6119.7,    0.0
-31.0, 147.65,   152,#465C2E, 6841.5,    0.0
-31.0, 148.25,   176,#595730, 7511.5,    0.0
-31.0, 148.85,   270,#666D44, 8290.8,    0.0
-31.0, 149.40,   466,#47422C, 8941.1,    0.0
-31.0, 150.00,   332,#5C5B2B, 8770.6,    0.7
-31.0, 150.60,   575,#525834, 8909.5,    0.0
-31.0, 151.15,   828,#283523,10238.1,   24.5
-31.0, 151.75,  1107,#625F40,10071.5,    0.0
-31.0, 152.35,   906,#364935,17342.2,    0.0
-31.0, 152.90,     0,#5B6145,15340.7,    0.0
-31.0, 153.50, -2855,#0D2E35,19429.4,    0.0
-31.0, 154.10, -4549,#00374B,17757.3,    0.0
-31.0, 154.65, -4977,#013447,15982.3,    0.0
-31.0, 155.25, -4629,#003647,16251.1,    0.0
-31.0, 155.85, -4808,#002F43,16105.8,    0.0
-31.0, 156.40, -2558,#072025,15602.6,    0.0
-31.0, 157.00, -3948,#0B4354,15554.3,    0.0
-31.0, 157.55, -3092,#10495C,15671.7,    0.0
-31.0, 158.15, -3638,#073646,15751.6,    0.0
-31.0, 158.75, -3613,#0D4051,15452.2,    0.0
-31.0, 159.30, -2482,#1B5362,15424.6,    0.0
-31.0, 159.90, -1052,#296472,15211.9,    0.0
-31.0, 160.50, -1500,#256070,15054.9,    0.0
-31.0, 161.05, -1360,#236271,15236.6,    0.0
-31.0, 161.65, -1372,#235E6E,14812.8,    0.0
-31.0, 162.25, -1188,#246674,14947.5,    0.0
-31.0, 162.80, -1195,#266672,15155.5,    0.0
-31.0, 163.40, -1295,#206471,14988.8,    0.0
-31.0, 164.00, -1929,#215968,14996.0,    0.0
-31.0, 164.55, -2251,#195160,15606.1,    0.0
-31.0, 165.15, -3257,#13485A,15295.6,    0.0
-31.0, 165.75, -2917,#1A5565,15037.2,    0.0
-31.0, 166.30, -2525,#1A5364,14788.3,    0.0
-31.0, 166.90, -2362,#1C5767,14914.9,    0.0
-31.0, 167.50, -2257,#1C5767,15135.7,    0.0
-31.0, 168.05, -2181,#184653,15411.8,    0.0
-31.0, 168.65, -3835,#0E3F50,16052.2,    0.0
-31.0, 169.20, -3894,#093447,16203.9,    0.0
-31.0, 169.80, -3517,#114658,15757.8,    0.0
-31.0, 170.40, -3671,#0C3A49,16127.1,    0.0
-31.0, 170.95, -3420,#104354,15415.0,    0.0
-31.0, 171.55, -3004,#113B47,15159.2,    0.0
-31.0, 172.15, -2218,#1D5667,15449.6,    0.0
-31.0, 172.70,  -265,#2E727D,15328.5,    0.0
-31.0, 173.30, -2231,#225D6B,15442.5,    0.0
-31.0, 173.90, -3411,#0F4255,15526.7,    0.0
-31.0, 174.45, -3426,#0F4358,15620.6,    0.0
-31.0, 175.05, -4024,#0C3F54,15716.0,    0.0
-31.0, 175.65, -4123,#0B3E51,15999.6,    0.0
-31.0, 176.20, -4163,#0B3E51,16724.5,    0.0
-31.0, 176.80, -4219,#05384B,16761.9,    0.0
-31.0, 177.40, -4192,#0A3A4E,16624.3,    0.0
-31.0, 177.95, -3859,#0D4053,16846.7,    0.0
-31.0, 178.55, -3412,#124759,17045.4,    0.0
-31.0, 179.15, -2620,#195263,16227.7,    0.0
-31.0, 179.70, -1911,#194A58,15829.2,    0.0
-30.5,-179.70, -2508,#1B5362,16276.9,    0.0
-30.5,-179.15, -2286,#1F505F,16118.5,    0.0
-30.5,-178.55,  -212,#286A78,15756.9,    0.0
-30.5,-177.95, -3152,#134252,15681.9,    0.0
-30.5,-177.40, -4513,#002D3F,15993.3,    0.0
-30.5,-176.80, -8198,#030E20,16391.5,    0.0
-30.5,-176.25, -6480,#022336,16924.0,    0.0
-30.5,-175.65, -5704,#002D42,17413.9,    0.0
-30.5,-175.05, -5447,#033043,17912.2,    0.0
-30.5,-174.50, -5516,#002E42,18216.1,    0.0
-30.5,-173.90, -5815,#002D42,18529.0,    0.0
-30.5,-173.35, -5447,#002C41,18106.5,    0.0
-30.5,-172.75, -5618,#00293F,18401.6,    0.0
-30.5,-172.15, -5830,#002C41,18358.4,    0.0
-30.5,-171.60, -5596,#012A3E,18373.6,    0.0
-30.5,-171.00, -4797,#003850,18537.0,    0.0
-30.5,-170.45, -5297,#002F43,18356.6,    0.0
-30.5,-169.85, -5603,#002E42,18400.9,    0.0
-30.5,-169.30, -5543,#002D41,18889.4,    0.0
-30.5,-168.70, -4700,#001C2B,18753.5,    0.0
-30.5,-168.10, -5452,#002F43,18794.8,    0.0
-30.5,-167.55, -5663,#002D42,18605.1,    0.0
-30.5,-166.95, -5623,#002A3F,18809.7,    0.0
-30.5,-166.40, -5559,#012B41,18892.1,    0.0
-30.5,-165.80, -5350,#002F43,18683.9,    0.0
-30.5,-165.20, -5608,#002639,18205.9,    0.0
-30.5,-164.65, -4861,#002F43,17995.1,    0.0
-30.5,-164.05, -5425,#013044,18258.8,    0.0
-30.5,-163.50, -5562,#002D40,18753.1,    0.0
-30.5,-162.90, -5220,#002E42,18507.2,    0.0
-30.5,-162.30, -5090,#013042,18890.4,    0.0
-30.5,-161.75, -5582,#022D40,19042.8,    0.0
-30.5,-161.15, -5448,#002B3E,19845.9,    0.0
-30.5,-160.60, -5111,#023246,19931.4,    0.0
-30.5,-160.00, -5708,#001A28,20007.2,    0.0
-30.5,-159.40, -5176,#002F43,19918.8,    0.0
-30.5,-158.85, -5669,#001B2C,20173.7,    0.0
-30.5,-158.25, -5057,#012A3E,20503.6,    0.0
-30.5,-157.70, -4924,#002F43,20779.0,    0.0
-30.5,-157.10, -5195,#002C3F,20844.2,    0.0
-30.5,-156.50, -4834,#022C42,21236.9,    0.0
-30.5,-155.95, -5315,#002F43,21812.6,    0.0
-30.5,-155.35, -5408,#012E41,21784.2,    0.0
-30.5,-154.80, -4660,#002E3F,21685.5,    0.0
-30.5,-154.20, -5111,#002F43,21917.7,    0.0
-30.5,-153.60, -4957,#003044,21783.7,    0.0
-30.5,-153.05, -5096,#003346,21299.9,    0.0
-30.5,-152.45, -5194,#003046,21224.4,    0.0
-30.5,-151.90, -5178,#042F42,21377.9,    0.0
-30.5,-151.30, -5019,#012B41,21078.6,    0.0
-30.5,-150.70, -5032,#022737,21041.0,    0.0
-30.5,-150.15, -4524,#053245,21063.2,    0.0
-30.5,-149.55, -4181,#043B4F,21487.8,    0.0
-30.5,-149.00, -4624,#003142,21627.6,    0.0
-30.5,-148.40, -4462,#053A4C,21811.3,    0.0
-30.5,-147.85, -4724,#003547,22133.2,    0.0
-30.5,-147.25, -4783,#003044,22470.8,    0.0
-30.5,-146.65, -4747,#003346,22461.8,    0.0
-30.5,-146.10, -4624,#003449,22572.7,    0.0
-30.5,-145.50, -4961,#023145,22400.6,    0.0
-30.5,-144.95, -4728,#003446,22409.5,    0.0
-30.5,-144.35, -4988,#003546,22260.6,    0.0
-30.5,-143.75, -4519,#003748,22161.9,    0.0
-30.5,-143.20, -4736,#013243,22338.6,    0.0
-30.5,-142.60, -4505,#003D4E,22773.3,    0.0
-30.5,-142.05, -4646,#023246,22851.7,    0.0
-30.5,-141.45, -4502,#03384A,23370.3,    0.0
-30.5,-140.85, -4182,#082334,23017.3,    0.0
-30.5,-140.30, -4571,#043748,22763.6,    0.0
-30.5,-139.70, -4228,#03384A,22967.6,    0.0
-30.5,-139.15, -4099,#013445,23319.1,    0.0
-30.5,-138.55, -4072,#002F3F,23696.3,    0.0
-30.5,-137.95, -3626,#073340,23707.2,    0.0
-30.5,-137.40, -3800,#0C3F52,23734.6,    0.0
-30.5,-136.80, -4002,#0D3C4E,23622.5,    0.0
-30.5,-136.25, -3565,#0C3747,23681.3,    0.0
-30.5,-135.65, -3812,#073A4B,23702.8,    0.0
-30.5,-135.05, -4109,#0E3E52,23888.0,    0.0
-30.5,-134.50, -4542,#002432,24050.0,    0.0
-30.5,-133.90, -3507,#104150,24513.0,    0.0
-30.5,-133.35, -4457,#003448,24604.0,    0.0
-30.5,-132.75, -4118,#093E50,24295.5,    0.0
-30.5,-132.15, -4258,#073C4E,24433.4,    0.0
-30.5,-131.60, -4436,#00394C,24302.1,    0.0
-30.5,-131.00, -4319,#073F50,24182.5,    0.0
-30.5,-130.45, -4304,#093D4B,24157.8,    0.0
