lat,long,altitude,pix,rain,snow
35.0,  72.90,  847,#63653E,19671.3, 19730.9
35.0,  73.55, 3847,#FFFFF6, 6455.7, 90342.0
35.0,  74.15, 3217,#5C4011,19076.2, 90831.3
35.0,  74.75, 4914,#B9A985, 4503.2, 78717.1
35.0,  75.35, 4010,#896531, 4382.5, 62738.2
35.0,  75.95, 3120,#D1BA86, 6991.9, 70443.8
35.0,  76.60, 4683,#48310F, 3340.5, 56072.1
35.0,  77.20, 5259,#CFC3AD,  108.4, 47815.6
35.0,  77.80, 5532,#BAA878,  206.7, 36000.3
35.0,  78.40, 5474,#E1C8AA,  480.2, 18539.5
35.0,  79.00, 5506,#AA8D6B,  604.9, 16547.3
35.0,  79.65, 5026,#DEC293, 1213.9,  9530.5
35.0,  80.25, 4910,#D6C29D, 1545.7, 12439.0
35.0,  80.85, 5112,#AE985F, 1388.8, 17159.8
35.0,  81.45, 5044,#A4964B, 1467.8, 18149.6
35.0,  82.05, 5177,#D4BD91, 1615.1, 17630.9
35.0,  82.70, 5053,#C7A87A, 1903.1, 22174.6
35.0,  83.30, 5033,#C29872, 1878.5, 19689.6
35.0,  83.90, 5161,#C7A774, 2514.6, 23333.1
35.0,  84.50, 4935,#BCAE7F, 2378.1, 22157.1
35.0,  85.10, 4980,#CDB589, 2335.2, 21447.3
35.0,  85.75, 5113,#CFB787, 2967.7, 28131.6
35.0,  86.35, 4886,#C9AD7B, 2770.9, 17926.3
35.0,  86.95, 4843,#DBC492, 3104.6, 18960.2
35.0,  87.55, 4843,#C5A268, 2848.2, 18905.6
35.0,  88.15, 4873,#CDB283, 3150.6, 22441.3
35.0,  88.80, 5316,#AE7D3A, 3571.0, 28788.9
35.0,  89.40, 4949,#C49D66, 3966.3, 27905.5
35.0,  90.00, 4924,#D6AD79, 4663.0, 32279.1
35.0,  90.60, 4820,#E2D4A7, 4039.5, 23935.8
35.0,  91.20, 5221,#A78953, 3571.6, 31291.4
35.0,  91.85, 4938,#BDA16F, 4051.2, 31526.6
35.0,  92.45, 4851,#B89253, 3699.5, 30834.3
35.0,  93.05, 4591,#C9A56B, 4040.3, 24461.5
35.0,  93.65, 4820,#967C43, 4892.1, 27890.1
35.0,  94.25, 4747,#837B3D, 2637.1, 24099.6
35.0,  94.90, 4379,#C9AB77, 3909.5, 24161.2
35.0,  95.50, 4455,#B69760, 2951.9, 26429.2
35.0,  96.10, 4778,#B49869, 4129.0, 32254.6
35.0,  96.70, 4322,#B0955E, 3915.6, 23878.4
35.0,  97.30, 4290,#3A451D, 3371.0, 23932.3
35.0,  97.95, 4256,#9A7C46, 3591.5, 22766.1
35.0,  98.55, 4285,#AB965F, 4197.8, 26877.2
35.0,  99.15, 4769,#837536, 4925.3, 37788.8
35.0,  99.75, 4228,#776B23, 7678.4, 31682.7
35.0, 100.35, 3820,#556302, 8295.4, 20708.8
35.0, 101.00, 4006,#635D0F,10164.4, 27972.0
35.0, 101.60, 3628,#60670A, 8491.6, 20929.3
35.0, 102.20, 3788,#354101,10102.0, 26931.1
35.0, 102.80, 3114,#374900, 9229.8, 19486.6
35.0, 103.40, 3301,#354C00,10843.6, 25608.8
35.0, 104.05, 2600,#707B39,10320.1, 14364.0
35.0, 104.65, 1720,#9C8C6A, 8462.8,  7786.8
35.0, 105.25, 1608,#84754A, 9471.2,  5940.9
35.0, 105.85, 1640,#897B4C, 9540.5,  5524.4
35.0, 106.45, 2534,#4E3F14,10789.6, 10047.8
35.0, 107.10, 1316,#465720,10127.3,  4900.0
35.0, 107.70, 1092,#666B35, 9766.9,  4792.2
35.0, 108.30, 1106,#6C6934, 8596.3,  4100.6
35.0, 108.90,  771,#555F2D, 9767.3,  3122.0
35.0, 109.55,  505,#89734C, 7312.7,  1866.9
35.0, 110.15,  483,#585F2B, 6685.7,  1763.3
35.0, 110.75,  360,#5E6836, 7685.6,  2354.1
35.0, 111.35, 1447,#303F1E,10121.8,  5336.1
35.0, 111.95,  675,#283D1C, 9050.3,  4810.4
35.0, 112.60,  252,#716744, 9804.4,  3997.7
35.0, 113.20,  100,#676141, 9227.5,  2643.2
35.0, 113.80,   83,#445135,10383.9,  2692.2
35.0, 114.40,   73,#515534,10666.8,  2909.2
35.0, 115.00,   66,#5A5B3B,10944.3,  2849.0
35.0, 115.65,   48,#49532E,11545.7,  2117.5
35.0, 116.25,   40,#74704D,11744.1,  1862.7
35.0, 116.85,   32,#466641,12357.0,  1601.6
35.0, 117.45,  284,#59613A,13894.9,  2370.9
35.0, 118.05,   66,#6F7253,14014.6,  2023.0
35.0, 118.70,  105,#54653B,13759.6,  1676.5
35.0, 119.30,   -5,#306549,14213.5,  1176.0
35.0, 119.90,  -42,#2E7480,13091.4,   821.1
35.0, 120.50,  -24,#2F7581,13089.2,   873.6
35.0, 121.10,  -26,#2E7480,13406.1,  1017.1
35.0, 121.75,  -44,#2E727F,13727.0,  1407.7
35.0, 122.35,  -49,#2E727F,14073.4,  1530.2
35.0, 122.95,  -71,#2E727F,14625.3,  1744.4
35.0, 123.55,  -79,#2E727F,15123.6,  1857.8
35.0, 124.15,  -81,#2E727F,16194.1,  2283.4
35.0, 124.80,  -84,#2E727F,16984.9,  2509.5
35.0, 125.40,  -68,#2D717E,17801.7,  2781.1
35.0, 126.00,  -10,#657D6F,18953.3,  2991.8
35.0, 126.60,   64,#727950,17632.5,  1729.0
35.0, 127.20,  301,#274016,19720.4,  3182.2
35.0, 127.85,  318,#556538,22080.6,  3946.6
35.0, 128.45,  129,#434C2D,19811.6,   590.1
35.0, 129.05,  -47,#245F63,19558.3,   803.6
35.0, 129.65, -142,#2C727E,19773.4,   554.4
35.0, 130.25, -125,#2B717D,20012.2,   961.8
35.0, 130.90, -129,#2D737F,21776.2,  1761.2
35.0, 131.50, -124,#2E7480,22481.2,  1601.6
35.0, 132.10,  -97,#317781,22789.1,  6577.9
35.0, 132.70,  577,#3E5020,21672.1, 13570.9
35.0, 133.30,  659,#2F4215,21161.1, 11100.6
35.0, 133.95,  177,#53653D,20163.8,  2632.0
35.0, 134.55,   96,#71835B,19975.2,   499.1
35.0, 135.15,  181,#3F562A,21941.4,  1972.6
35.0, 135.75,   34,#88886C,19131.3,   681.8
35.0, 136.35,  573,#27420F,25197.1,  5439.0
35.0, 137.00,    9,#9B9477,21788.4,   371.7
35.0, 137.60,  239,#12370E,31951.9,  1388.1
35.0, 138.20,  431,#022F08,39213.6,  2017.4
35.0, 138.80,  358,#1F6048,31952.9,  9475.9
35.0, 139.40,-1342,#1E636A,28865.4,   158.9
35.0, 140.05,  -77,#2A6C7A,24648.1,   505.4
35.0, 140.65,-1087,#265664,30447.2,    56.7
35.0, 141.25,-2950,#0F3D4C,33042.2,    71.4
35.0, 141.85,-5809,#003345,35203.2,   105.7
35.0, 142.45,-6566,#01273E,36753.5,   152.6
35.0, 143.10,-5625,#012F46,37326.8,   163.1
35.0, 143.70,-5691,#002B3E,38070.3,   133.0
35.0, 144.30,-5751,#002C41,38841.8,   123.9
35.0, 144.90,-5811,#002C41,38070.9,    71.4
35.0, 145.55,-5884,#002C41,37506.3,    63.7
35.0, 146.15,-5906,#002D42,36983.9,    72.8
35.0, 146.75,-5798,#002B40,37064.6,    79.8
35.0, 147.35,-5827,#002C41,37309.2,    92.4
35.0, 147.95,-5824,#00283E,37554.3,    58.8
35.0, 148.60,-6068,#02283B,38111.7,    55.3
35.0, 149.20,-6127,#02283F,37606.8,    53.2
35.0, 149.80,-6034,#012A40,37580.9,    54.6
35.0, 150.40,-6114,#002033,36933.8,    32.2
35.0, 151.00,-6073,#00283C,36215.8,    24.5
35.0, 151.65,-6145,#002437,34344.5,    13.3
35.0, 152.25,-6124,#002941,33666.2,    16.1
35.0, 152.85,-5889,#002A3C,33469.3,    17.5
35.0, 153.45,-5852,#012C3F,33282.0,     9.8
35.0, 154.05,-5825,#002C41,33393.6,    10.5
35.0, 154.70,-5674,#002D42,33077.1,     9.1
35.0, 155.30,-5506,#002436,32759.3,     9.8
35.0, 155.90,-5468,#042D43,32249.7,     9.8
35.0, 156.50,-5320,#002E42,32079.4,    11.9
35.0, 157.10,-4968,#023143,31994.5,    11.2
35.0, 157.75,-4853,#053247,31628.7,     3.5
35.0, 158.35,-5077,#032E41,31353.6,     2.1
35.0, 158.95,-4906,#00313F,30808.4,     2.8
35.0, 159.55,-4717,#003346,30569.8,     8.4
35.0, 160.15,-4470,#003546,29770.1,     0.7
35.0, 160.80,-4115,#0B3E51,29452.6,     1.4
35.0, 161.40,-4304,#003748,29427.8,     0.0
35.0, 162.00,-4991,#002F43,29784.7,     0.0
35.0, 162.60,-5508,#002C41,29266.0,     0.0
35.0, 163.20,-5652,#022B3F,28963.0,     4.9
35.0, 163.85,-5976,#002B40,28711.9,     2.8
35.0, 164.45,-5927,#00293F,28459.3,     1.4
35.0, 165.05,-5908,#002B40,28565.8,     0.0
35.0, 165.65,-5903,#012A40,28098.2,     0.0
35.0, 166.25,-5903,#002C41,27745.6,     0.0
35.0, 166.90,-5861,#02283D,27709.8,     0.0
35.0, 167.50,-5645,#012E43,27653.9,     0.0
35.0, 168.10,-5680,#002D42,27698.4,     0.0
35.0, 168.70,-5539,#002E42,27254.8,     0.0
35.0, 169.30,-5481,#002E45,27168.5,     0.0
35.0, 169.95,-5501,#002D41,26870.6,     0.0
35.0, 170.55,-5131,#013145,26440.5,     0.0
35.0, 171.15,-3874,#0D4051,26001.7,     0.0
35.0, 171.75, -492,#285C67,25552.6,     0.0
35.0, 172.35,-3346,#14404D,25318.8,     0.0
35.0, 173.00,-4762,#003449,25051.6,     0.0
35.0, 173.60,-3904,#0D4051,24778.5,     0.0
35.0, 174.20,-4412,#003848,24734.0,     0.0
35.0, 174.80,-4751,#003547,24469.1,     0.0
35.0, 175.40,-4140,#094055,24589.9,     0.0
35.0, 176.05,-4878,#003245,24397.5,     0.0
35.0, 176.65,-4801,#003245,24109.0,     0.0
35.0, 177.25,-3305,#14495B,23835.3,     0.0
35.0, 177.85,-3653,#0E3F4E,23795.0,     0.0
35.0, 178.45,-4044,#0B3B49,23585.6,     0.0
35.0, 179.10,-4109,#04384D,23450.7,     0.0
35.0, 179.70,-3591,#104356,23169.0,     0.0
35.5,-179.70,-4250,#0A3D50,23729.4,     0.0
35.5,-179.10,-4164,#023749,23484.6,     0.0
35.5,-178.45,-4432,#033C4F,23089.4,     0.0
35.5,-177.85,-4430,#073A4D,22840.0,     0.0
35.5,-177.25,-3733,#0B3E51,22546.2,     0.0
35.5,-176.65,-4080,#0C3F54,22423.8,     0.0
35.5,-176.00,-3806,#0D4254,22338.4,     0.0
35.5,-175.40,-3700,#124759,22316.7,     0.0
35.5,-174.80,-4841,#012F47,22283.6,     0.0
35.5,-174.15,-5378,#002D41,22292.5,     0.0
35.5,-173.55,-5568,#002E42,22444.8,     0.0
35.5,-172.95,-5474,#012E43,22150.5,     0.0
35.5,-172.35,-5432,#022D40,21972.5,     0.0
35.5,-171.70,-5782,#002A40,22221.6,     0.0
35.5,-171.10,-5729,#012B41,22263.9,     0.0
35.5,-170.50,-5879,#012639,21965.2,     0.0
35.5,-169.90,-6025,#022C42,22005.4,     0.0
35.5,-169.25,-5903,#012B41,21568.5,     0.0
35.5,-168.65,-6028,#012B41,21523.0,     0.0
35.5,-168.05,-6004,#002E42,21579.7,     0.0
35.5,-167.45,-6019,#022B41,21619.4,     0.0
35.5,-166.80,-5860,#002A42,21166.5,     0.0
35.5,-166.20,-5937,#00283C,21062.1,     0.0
35.5,-165.60,-5762,#002A42,20661.8,     0.0
35.5,-164.95,-5819,#00273D,20490.8,     0.0
35.5,-164.35,-5659,#002F40,20515.8,     0.0
35.5,-163.75,-5353,#002F43,20502.1,     0.0
35.5,-163.15,-5558,#022F44,20264.2,     0.0
35.5,-162.50,-5928,#002A40,19396.0,     0.0
35.5,-161.90,-5782,#002D42,19237.7,     0.0
35.5,-161.30,-5769,#00293F,19291.1,     0.0
35.5,-160.70,-5869,#002C41,19495.2,     0.0
35.5,-160.05,-5721,#002B40,19572.8,     0.0
35.5,-159.45,-5677,#002B40,19500.2,     0.0
35.5,-158.85,-5596,#002D44,19300.8,     0.0
35.5,-158.25,-5693,#002C41,19409.4,     0.0
35.5,-157.60,-5424,#002D42,19705.8,     0.0
35.5,-157.00,-5599,#002D42,19609.8,     0.0
35.5,-156.40,-5661,#002C41,19323.7,     0.0
35.5,-155.80,-5837,#002B40,18884.2,     0.0
35.5,-155.15,-5754,#002D42,18565.4,     0.0
35.5,-154.55,-5525,#002D42,17974.0,     0.0
35.5,-153.95,-5770,#012A40,17697.8,     0.0
35.5,-153.30,-5664,#00293D,17125.2,     0.0
35.5,-152.70,-5703,#002D42,16975.9,     0.0
35.5,-152.10,-5729,#002D42,16486.4,     0.0
35.5,-151.50,-5619,#002D42,16222.0,     0.0
35.5,-150.85,-5598,#002C40,15944.4,     0.0
35.5,-150.25,-5753,#00293B,15503.8,     0.0
35.5,-149.65,-5460,#002E45,15034.8,     0.0
35.5,-149.05,-5349,#003044,14759.5,     0.0
35.5,-148.40,-5527,#002C41,14495.9,     0.0
35.5,-147.80,-5344,#002F43,14547.0,     0.0
35.5,-147.20,-5352,#002C43,14372.4,     0.0
35.5,-146.60,-5350,#002C41,14036.7,     0.0
35.5,-145.95,-5491,#002F43,13909.2,     0.0
35.5,-145.35,-5286,#002834,13337.3,     0.0
35.5,-144.75,-5285,#033043,13243.4,     0.0
35.5,-144.10,-5450,#002F43,13033.1,     0.0
35.5,-143.50,-5401,#002D41,12445.2,     0.0
35.5,-142.90,-5362,#042E44,11977.0,     0.0
35.5,-142.30,-5327,#022F42,11327.6,     0.0
35.5,-141.65,-5570,#002F43,11036.6,     0.0
35.5,-141.05,-5329,#002D42,10505.6,     0.0
35.5,-140.45,-5330,#002B3F,10068.7,     0.0
35.5,-139.85,-5460,#032838, 9493.5,     0.0
35.5,-139.20,-5115,#002E42, 9130.4,     0.0
35.5,-138.60,-5296,#002E41, 8627.0,     0.0
35.5,-138.00,-5172,#023145, 8402.8,     0.0
35.5,-137.40,-5328,#002E42, 8153.5,     0.0
35.5,-136.75,-5229,#003044, 7902.5,     0.0
35.5,-136.15,-5002,#003041, 7703.7,     0.0
35.5,-135.55,-5305,#012E43, 7452.1,     0.0
35.5,-134.90,-5258,#002E42, 7255.7,     0.0
35.5,-134.30,-5247,#002F43, 6906.5,     0.0
35.5,-133.70,-5383,#022F44, 6712.0,     0.0
35.5,-133.10,-5185,#003044, 6389.2,     0.0
35.5,-132.45,-5037,#022F44, 6054.0,     0.0
35.5,-131.85,-5159,#013042, 5735.1,     0.0
35.5,-131.25,-5134,#002F43, 5551.1,     0.0
35.5,-130.65,-5021,#002F42, 5445.8,     0.0
35.5,-130.00,-4760,#002F43, 5260.7,     0.0
35.5,-129.40,-4713,#003245, 5012.2,     0.0
35.5,-128.80,-4729,#013145, 4639.1,     0.0
35.5,-128.20,-4608,#01384C, 4381.0,     0.0
35.5,-127.55,-4762,#002F42, 4207.0,     0.0
35.5,-126.95,-4765,#003449, 4171.7,     0.0
35.5,-126.35,-4720,#003044, 4031.7,     0.0
35.5,-125.70,-4651,#013648, 4012.2,     0.0
35.5,-125.10,-3991,#04384D, 3948.0,     0.0
35.5,-124.50,-4238,#053D4E, 3948.0,     0.0
35.5,-123.90,-3972,#063748, 3955.4,     0.0
35.5,-123.25,-3887,#0C3F50, 4069.2,     0.0
35.5,-122.65,-3366,#0A3B4A, 4156.6,     0.0
35.5,-122.05,-1734,#205A66, 5491.3,     0.0
35.5,-121.45, -737,#256775, 7684.1,     4.2
35.5,-120.80,  444,#68633D, 5111.9,   179.2
35.5,-120.20,  403,#9F865E, 4655.3,   135.1
35.5,-119.60,   75,#9D9A6D, 3378.0,    17.5
35.5,-119.00,  336,#B99774, 4092.0,    79.1
35.5,-118.35, 2264,#877545, 2839.6, 22798.3
35.5,-117.75,  940,#BB9B75, 1873.9,  1192.1
35.5,-117.15,  743,#CCB492, 1499.8,   310.8
35.5,-116.50, 1056,#DEC09C, 1369.3,   369.6
35.5,-115.90, 1142,#C3AA8C, 2117.2,   728.0
35.5,-115.30,  894,#D5B898, 2279.6,   420.0
35.5,-114.70,  271,#C4A68C, 2071.4,   287.7
35.5,-114.05,  930,#CCAB82, 2747.8,   748.3
35.5,-113.45, 1487,#B79973, 3087.8,  4519.9
35.5,-112.85, 1779,#937144, 3150.1,  8539.3
35.5,-112.25, 1815,#A9875A, 2804.1,  9978.5
35.5,-111.60, 1966,#896C44, 3766.4, 10565.1
35.5,-111.00, 1526,#DFBC96, 1519.7,  1518.3
35.5,-110.40, 1764,#C09A6B, 1926.8,  3576.3
35.5,-109.80, 1936,#CFAE85, 2190.0,  7452.9
35.5,-109.15, 2086,#624B19, 2947.2, 11624.9
35.5,-108.55, 2059,#AD885C, 2659.9,  7888.3
35.5,-107.95, 2258,#AC9162, 3467.6,  8180.9
35.5,-107.35, 2486,#695926, 4170.2,  7813.4
35.5,-106.70, 1636,#CAAD83, 3002.3,  3593.8
35.5,-106.10, 1898,#A98D5E, 2777.3,  6871.9
35.5,-105.50, 2249,#483D0F, 6977.0, 14967.4
35.5,-104.85, 1962,#836D3E, 4371.5,  9783.2
35.5,-104.25, 1321,#8C7041, 4192.2,  5488.0
35.5,-103.65, 1286,#AF8A5D, 4479.4,  5277.3
35.5,-103.05, 1166,#9C7C53, 4830.4,  5162.5
35.5,-102.40, 1038,#8D7247, 5134.7,  4894.4
35.5,-101.80,  956,#8A794B, 6154.5,  4452.7
35.5,-101.20,  998,#977E55, 6805.8,  4477.9
35.5,-100.60,  883,#967D54, 7625.8,  4070.5
35.5, -99.95,  731,#7E733D, 8277.5,  3463.6
35.5, -99.35,  598,#8B7745, 8901.6,  2952.6
35.5, -98.75,  541,#847443, 9200.2,  2878.4
35.5, -98.15,  447,#656531,10048.6,  3157.7
35.5, -97.50,  369,#89845E,10884.8,  3165.4
35.5, -96.90,  272,#60652F,11468.3,  2955.4
35.5, -96.30,  258,#4E5B25,12254.6,  2809.1
35.5, -95.65,  178,#4F5622,13078.2,  2750.3
35.5, -95.05,  159,#4B5D2D,14996.5,  2597.7
35.5, -94.45,  152,#334619,16190.3,  2445.1
35.5, -93.85,  164,#394C1F,15081.4,  2093.0
35.5, -93.20,  218,#314319,17660.1,  2265.9
35.5, -92.60,  251,#475325,17688.0,  2488.5
35.5, -92.00,  123,#434F27,16800.2,  2480.1
35.5, -91.40,   92,#2A370B,16909.2,  2352.7
35.5, -90.75,   76,#5B6938,16810.4,  2123.8
35.5, -90.15,   70,#515D2D,16756.7,  1935.5
35.5, -89.55,  116,#4A5729,17236.2,  1855.7
35.5, -88.95,  150,#3B4B1E,17106.8,  1825.6
35.5, -88.30,  159,#3E4C1B,17406.5,  1716.4
35.5, -87.70,  248,#274715,17764.5,  1973.3
35.5, -87.10,  229,#364711,17739.7,  1986.6
35.5, -86.45,  239,#656F3D,18014.1,  2043.3
35.5, -85.85,  416,#556024,18508.2,  3124.8
35.5, -85.25,  291,#4D652B,16983.8,  1393.7
35.5, -84.65,  289,#465627,17371.8,  1577.1
35.5, -84.00,  353,#244413,16179.9,  2894.5
35.5, -83.40,  742,#203900,17606.2,  8014.3
35.5, -82.80,  892,#414C12,14510.1,  6170.5
35.5, -82.20,  750,#152F00,14765.5,  5117.7
35.5, -81.55,  277,#324317,15652.3,  2738.4
35.5, -80.95,  232,#354020,14421.8,  2180.5
35.5, -80.35,  240,#3F4C21,15264.9,  1950.9
35.5, -79.75,  170,#546136,15163.1,  1976.8
35.5, -79.10,   93,#2C4317,15687.3,  1976.8
35.5, -78.50,   69,#475227,16813.9,  1873.9
35.5, -77.90,   39,#55532C,16975.7,  1539.3
35.5, -77.25,   13,#57683C,17688.4,  1146.6
35.5, -76.65,    1,#2F441D,18466.7,   968.8
35.5, -76.05,    1,#464A25,19318.6,   750.4
35.5, -75.45,  -13,#345D4D,19590.0,   386.4
35.5, -74.80, -381,#194A51,26539.2,   598.5
35.5, -74.20,-2813,#154859,34502.5,   660.1
35.5, -73.60,-3457,#0F4253,36055.6,   476.0
35.5, -73.00,-4033,#0B3E51,33220.2,   332.5
35.5, -72.35,-4219,#073C4E,29675.5,   193.2
35.5, -71.75,-4279,#0B3B51,28840.6,   154.0
35.5, -71.15,-4375,#00374B,28748.8,   109.2
35.5, -70.55,-4496,#003849,28103.5,    83.3
35.5, -69.90,-4729,#003245,28264.3,    49.0
35.5, -69.30,-4967,#013145,28495.3,    30.8
35.5, -68.70,-5028,#013044,28661.3,    22.4
35.5, -68.05,-5078,#002F43,28046.0,    11.9
35.5, -67.45,-5159,#003044,27580.2,     2.1
35.5, -66.85,-5028,#002F43,27468.9,     0.0
35.5, -66.25,-4931,#013145,27292.7,     0.0
35.5, -65.60,-4823,#003245,26861.5,     0.0
35.5, -65.00,-4903,#013145,27053.7,     0.0
35.5, -64.40,-5012,#013145,27052.0,     0.0
35.5, -63.80,-4601,#033347,26595.9,     0.0
35.5, -63.15,-5164,#002F43,25781.3,     0.0
35.5, -62.55,-4956,#003044,24920.9,     0.0
35.5, -61.95,-4840,#013145,24644.4,     0.0
35.5, -61.35,-4716,#013145,23685.5,     0.0
35.5, -60.70,-4609,#013648,23502.9,     0.0
35.5, -60.10,-4874,#003144,23102.1,     0.0
35.5, -59.50,-4930,#003245,23006.7,     0.0
35.5, -58.90,-5200,#003044,22726.2,     0.0
35.5, -58.25,-4905,#013241,22642.3,     0.0
35.5, -57.65,-5409,#002D42,22674.5,     0.0
35.5, -57.05,-5480,#002C3F,22447.1,     0.0
35.5, -56.40,-5039,#013145,22205.5,     0.0
35.5, -55.80,-5453,#002F43,22060.7,     0.0
35.5, -55.20,-5221,#002F43,21982.9,     0.0
35.5, -54.60,-5423,#002D42,21906.6,     0.0
35.5, -53.95,-5603,#022F46,22035.9,     0.0
35.5, -53.35,-5345,#002F43,21489.4,     0.0
35.5, -52.75,-5377,#012B41,21329.6,     0.0
35.5, -52.15,-4774,#012C3F,21034.1,     0.0
35.5, -51.50,-1149,#25656F,20527.7,     0.0
35.5, -50.90,-5101,#002D40,20464.3,     0.0
35.5, -50.30,-5134,#002E42,20250.6,     0.0
35.5, -49.70,-4828,#002D43,19927.2,     0.0
35.5, -49.05,-5231,#002D44,20163.7,     0.0
35.5, -48.45,-5107,#003144,19569.4,     0.0
35.5, -47.85,-4820,#063346,19494.4,     0.0
35.5, -47.20,-5018,#002F43,19347.3,     0.0
35.5, -46.60,-4836,#002D41,18855.7,     0.0
35.5, -46.00,-4776,#003348,18879.7,     0.0
35.5, -45.40,-4964,#002A40,18330.4,     0.0
35.5, -44.75,-4422,#003449,17599.6,     0.0
35.5, -44.15,-4743,#002F43,16903.8,     0.0
35.5, -43.55,-3834,#0E475A,16116.8,     0.0
35.5, -42.95,-3754,#023D4F,15821.4,     0.0
35.5, -42.30,-3895,#0E4355,15381.8,     0.0
35.5, -41.70,-4161,#093649,15236.9,     0.0
35.5, -41.10,-3890,#0D4053,14982.5,     0.0
35.5, -40.50,-4064,#0D4053,14572.0,     0.0
35.5, -39.85,-3604,#0B3E51,14375.4,     0.0
35.5, -39.25,-3706,#001E2E,14459.4,     0.0
35.5, -38.65,-3878,#143E54,14766.5,     0.0
