lat,long,altitude,pix,high,low
-23.0,-126.50,-3641,#104557,26.6, 19.3
-23.0,-125.95,-3769,#0A3F51,26.4, 19.2
-23.0,-125.45,-3862,#093A4B,26.3, 19.2
-23.0,-124.90,-3745,#0B3E4F,26.3, 19.2
-23.0,-124.35,-3745,#0F4255,26.2, 19.2
-23.0,-123.80,-3879,#0F4255,26.2, 19.1
-23.0,-123.25,-3325,#104557,26.1, 19.0
-23.0,-122.70,-3643,#0F4456,26.1, 19.0
-23.0,-122.15,-3693,#0D4051,26.0, 19.0
-23.0,-121.65,-3882,#0B4352,26.0, 19.0
-23.0,-121.10,-3641,#104557,25.9, 18.9
-23.0,-120.55,-3593,#104557,25.8, 18.8
-23.0,-120.00,-3774,#0E4154,25.7, 18.8
-23.0,-119.45,-3506,#114658,25.5, 18.7
-23.0,-118.90,-3581,#134659,25.4, 18.6
-23.0,-118.35,-3563,#124556,25.4, 18.7
-23.0,-117.85,-3164,#154A5A,25.3, 18.8
-23.0,-117.30,-3279,#14495B,25.4, 18.7
-23.0,-116.75,-3257,#114455,25.4, 18.2
-23.0,-116.20,-3091,#144C5B,25.3, 18.1
-23.0,-115.65,-3183,#0C3740,25.2, 17.9
-23.0,-115.10,-3429,#0C3D4E,25.2, 17.8
-23.0,-114.55,-3289,#104152,25.1, 17.9
-23.0,-114.05,-2140,#1B5468,25.1, 18.2
-23.0,-113.50,-1801,#2A6C7A,25.1, 18.2
-23.0,-112.95,-3774,#013543,25.0, 18.2
-23.0,-112.40,-3252,#104555,24.9, 18.2
-23.0,-111.85,-4131,#001F28,24.8, 18.1
-23.0,-111.30,-3761,#093542,24.8, 17.9
-23.0,-110.75,-3572,#0C4455,24.8, 17.3
-23.0,-110.25,-3472,#0F4253,24.7, 16.8
-23.0,-109.70,-3598,#14475A,24.6, 16.6
-23.0,-109.15,-3853,#0D4053,24.5, 16.3
-23.0,-108.60,-3770,#093C4D,24.3, 16.1
-23.0,-108.05,-3841,#0F4456,24.2, 16.1
-23.0,-107.50,-3860,#0E4152,24.1, 16.2
-23.0,-106.95,-3826,#0C3F52,24.1, 16.4
-23.0,-106.45,-3827,#0F4255,24.1, 16.6
-23.0,-105.90,-3908,#0D4254,24.2, 16.6
-23.0,-105.35,-3872,#0D4053,24.1, 17.0
-23.0,-104.80,-3775,#0E4355,24.1, 16.9
-23.0,-104.25,-3857,#104356,24.0, 17.0
-23.0,-103.70,-3796,#0D4053,24.0, 17.1
-23.0,-103.15,-3920,#0A3D50,24.0, 16.7
-23.0,-102.60,-3957,#0B3E51,23.8, 16.5
-23.0,-102.10,-3942,#0D4053,23.8, 16.1
-23.0,-101.55,-4012,#0D4051,23.8, 15.8
-23.0,-101.00,-3672,#093A4B,23.6, 16.0
-23.0,-100.45,-4276,#083B4E,23.5, 16.1
-23.0, -99.90,-3902,#104152,23.4, 16.0
-23.0, -99.35,-3996,#0E4154,23.3, 16.1
-23.0, -98.80,-3989,#063E4D,23.3, 16.0
-23.0, -98.30,-3996,#0B3E51,23.3, 16.0
-23.0, -97.75,-4047,#0C3B4D,23.3, 16.1
-23.0, -97.20,-4552,#052E42,23.1, 16.1
-23.0, -96.65,-3848,#0B3E51,23.0, 16.1
-23.0, -96.10,-3813,#0A3D50,22.9, 15.5
-23.0, -95.55,-3973,#0A3D50,22.9, 15.4
-23.0, -95.00,-3705,#0F4255,22.9, 15.4
-23.0, -94.50,-3814,#104152,22.9, 15.4
-23.0, -93.95,-4008,#0E3D4D,22.8, 15.5
-23.0, -93.40,-3860,#0A3D4E,22.8, 15.6
-23.0, -92.85,-3886,#0C3F52,22.8, 15.1
-23.0, -92.30,-3845,#0C3F50,22.8, 15.0
-23.0, -91.75,-3856,#06364A,22.7, 15.0
-23.0, -91.20,-4490,#073E52,22.6, 15.1
-23.0, -90.70,-3865,#0B3E51,22.6, 15.1
-23.0, -90.15,-4262,#0E4257,22.6, 14.9
-23.0, -89.60,-4388,#0A3E4C,22.4, 14.7
-23.0, -89.05,-3932,#09394D,22.4, 14.6
-23.0, -88.50,-4222,#013044,22.3, 14.6
-23.0, -87.95,-4060,#093C4D,22.2, 14.6
-23.0, -87.40,-4220,#0A3B4C,22.1, 14.5
-23.0, -86.90,-4291,#033848,22.1, 14.4
-23.0, -86.35,-4088,#073A4D,22.1, 14.5
-23.0, -85.80,-4013,#0B4354,22.1, 14.5
-23.0, -85.25,-3766,#0D4254,22.0, 14.6
-23.0, -84.70,-3785,#0F4456,21.9, 14.5
-23.0, -84.15,-3996,#083240,21.8, 14.4
-23.0, -83.60,-4275,#06394C,21.7, 14.1
-23.0, -83.10,-1878,#225D6D,21.7, 14.1
-23.0, -82.55,-4137,#073741,21.7, 14.1
-23.0, -82.00,-3956,#0D4755,21.6, 13.9
-23.0, -81.45,-4275,#033445,21.5, 13.9
-23.0, -80.90,-4176,#0B3E51,21.6, 13.8
-23.0, -80.35,-4257,#063D51,21.4, 13.6
-23.0, -79.80,-4598,#01394A,21.4, 13.5
-23.0, -79.30,-4625,#013648,21.4, 13.1
-23.0, -78.75,-4374,#00394D,21.4, 12.9
-23.0, -78.20,-4749,#003346,21.4, 12.9
-23.0, -77.65,-4558,#023749,21.4, 12.6
-23.0, -77.10,-4768,#002F43,21.5, 12.5
-23.0, -76.55,-4513,#00374B,21.4, 12.2
-23.0, -76.00,-4574,#023246,21.3, 12.1
-23.0, -75.50,-4512,#023749,21.3, 12.0
-23.0, -74.95,-4494,#023749,21.1, 11.9
-23.0, -74.40,-4422,#043949,21.0, 11.6
-23.0, -73.85,-3669,#0B3A4C,21.2, 11.2
-23.0, -73.30,-3548,#0C3F52,21.5, 10.8
-23.0, -72.75,-3500,#103C49,21.4, 10.4
-23.0, -72.20,-4073,#083548,21.4, 10.9
-23.0, -71.65,-5450,#001D2C,21.6, 12.0
-23.0, -71.15,-5788,#022C44,21.4, 12.8
-23.0, -70.60, -332,#337689,25.7, 10.2
-23.0, -70.05, 1252,#CEAC90,26.8,  1.1
-23.0, -69.50, 1517,#C9AB8F,29.6, -0.5
-23.0, -68.95, 2711,#D8BFA1,27.6, -1.0
-23.0, -68.40, 2389,#BF9A7F,25.3, -5.9
-23.0, -67.85, 4340,#B29051,14.0,-22.0
-23.0, -67.35, 4437,#B2875A,16.3,-15.6
-23.0, -66.80, 4482,#C39059,22.9,-11.5
-23.0, -66.25, 4329,#754D19,25.4, -8.1
-23.0, -65.70, 3978,#C6AC73,18.1,-13.3
-23.0, -65.15, 4697,#A0824E,33.2,  7.4
-23.0, -64.60,  799,#233A06,40.1,  4.3
-23.0, -64.05,  402,#6F7545,42.5,  4.7
-23.0, -63.55,  258,#3D5E25,45.0,  6.5
-23.0, -63.00,  230,#435420,45.7,  7.3
-23.0, -62.45,  220,#66693E,45.6,  6.7
-23.0, -61.90,  210,#585F33,45.2,  5.7
-23.0, -61.35,  185,#495B2B,45.0,  4.2
-23.0, -60.80,  165,#3E5B2B,44.0,  5.1
-23.0, -60.25,  142,#5D6639,42.6,  4.4
-23.0, -59.75,  124,#667139,41.6,  4.6
-23.0, -59.20,  109,#47562B,41.2,  4.7
-23.0, -58.65,   97,#3F592A,40.4,  5.4
-23.0, -58.10,   81,#515E33,40.3,  6.3
-23.0, -57.55,   78,#585B2C,40.4,  5.7
-23.0, -57.00,  115,#516130,39.7,  6.0
-23.0, -56.45,  275,#5D642E,38.8,  6.3
-23.0, -55.95,  273,#53622B,39.1,  5.7
-23.0, -55.40,  466,#284D19,37.8,  5.8
-23.0, -54.85,  395,#837745,37.4,  6.1
-23.0, -54.30,  309,#63662F,37.9,  6.6
-23.0, -53.75,  240,#3D4A1C,38.2,  7.7
-23.0, -53.20,  383,#5F6A30,36.8,  7.0
-23.0, -52.65,  463,#555927,35.7,  4.7
-23.0, -52.15,  478,#565D27,36.7,  6.2
-23.0, -51.60,  549,#5B622C,36.5,  7.6
-23.0, -51.05,  441,#3A4A1D,33.1,  2.4
-23.0, -50.50,  396,#50522A,34.3,  4.7
-23.0, -49.95,  477,#606233,32.7,  6.2
-23.0, -49.40,  704,#746D3F,32.6,  6.8
-23.0, -48.85,  732,#60673B,31.7,  6.1
-23.0, -48.35,  899,#60531E,32.3,  5.1
-23.0, -47.80,  465,#636232,33.4,  4.4
-23.0, -47.25,  553,#787445,32.9,  4.9
-23.0, -46.70,  755,#524B21,33.6,  7.5
-23.0, -46.15, 1312,#282C07,36.0, 10.4
-23.0, -45.60,  538,#77754E,36.2, 10.4
-23.0, -45.05,  790,#716533,36.6, 12.2
-23.0, -44.50,  450,#242E16,35.8, 12.2
-23.0, -44.00,   -1,#1C3D32,35.5, 12.7
-23.0, -43.45,    4,#888B70,34.0, 13.4
-23.0, -42.90,   -6,#3F7786,36.1, 13.4
-23.0, -42.35,  -61,#3B808F,31.5, 15.3
-23.0, -41.80,  -71,#2E727F,27.3, 18.3
-23.0, -41.25,  -80,#2E727F,27.3, 18.0
-23.0, -40.70,-1159,#1F515A,27.5, 18.5
-23.0, -40.20,-2473,#194E5C,27.8, 18.6
-23.0, -39.65,-2876,#184D5D,28.0, 18.7
-23.0, -39.10,-3102,#154859,27.8, 18.6
-23.0, -38.55,-3197,#124556,27.9, 18.4
-23.0, -38.00,-3654,#104356,27.8, 18.4
-23.0, -37.45,-3818,#0E4154,27.8, 18.4
-23.0, -36.90,-3998,#0B4052,27.8, 18.5
-23.0, -36.40,-4094,#0A3D50,27.8, 18.6
-23.0, -35.85,-4201,#0A3D50,27.8, 18.5
-23.0, -35.30,-4260,#0A3D50,27.8, 18.2
-23.0, -34.75,-4302,#093C4F,27.6, 17.8
-23.0, -34.20,-4389,#0B3B4F,27.6, 18.1
-23.0, -33.65,-4443,#00394C,27.5, 18.1
-23.0, -33.10,-4721,#013648,27.5, 17.8
-23.0, -32.60,-4854,#003245,27.8, 17.8
-23.0, -32.05,-4786,#013447,27.7, 18.0
-23.0, -31.50,-4904,#003245,27.7, 18.1
-23.0, -30.95,-5164,#003044,27.6, 17.9
-23.0, -30.40,-5213,#003044,27.5, 18.0
-23.0, -29.85,-5237,#003044,27.7, 17.9
-23.0, -29.30,-5223,#002E42,27.7, 17.9
-23.0, -28.80,-5234,#013044,27.4, 17.7
-23.0, -28.25,-5423,#002E42,27.9, 17.7
-23.0, -27.70,-5520,#002C3F,27.5, 17.9
-23.0, -27.15,-5703,#002F43,27.4, 18.3
-23.0, -26.60,-5706,#012E43,27.3, 18.0
-23.0, -26.05,-5572,#002F43,27.2, 18.0
-23.0, -25.50,-5457,#003245,27.3, 18.2
-23.0, -25.00,-5200,#002337,27.2, 18.0
-23.0, -24.45,-5436,#002E42,27.1, 17.9
-23.0, -23.90,-4492,#013447,27.2, 17.8
-23.0, -23.35,-4736,#002D40,27.1, 17.9
-23.0, -22.80,-5077,#012E43,27.0, 18.2
-23.0, -22.25,-5013,#013042,26.8, 17.9
-23.0, -21.70,-5387,#003044,26.8, 17.8
-23.0, -21.20,-4690,#003044,26.8, 17.8
-23.0, -20.65,-4749,#002C3F,26.8, 17.8
-23.0, -20.10,-4753,#013145,26.6, 17.7
-23.0, -19.55,-4588,#02364B,26.5, 17.9
-23.0, -19.00,-4183,#033E50,26.5, 17.4
-23.0, -18.45,-4392,#01384C,26.5, 16.8
-23.0, -17.90,-4357,#023A4B,26.4, 17.1
-23.0, -17.40,-4888,#042838,26.3, 17.6
-23.0, -16.85,-4462,#003B50,26.1, 17.5
-23.0, -16.30,-3374,#0A3E53,26.0, 17.4
-23.0, -15.75,-4503,#0A3546,25.9, 17.0
-23.0, -15.20,-4499,#041B23,25.9, 17.1
-23.0, -14.65,-3935,#053C51,26.0, 17.4
-23.0, -14.10,-3752,#08404F,26.0, 17.2
-23.0, -13.55,-2709,#0A3641,25.8, 17.0
-23.0, -13.05,-3146,#104452,25.7, 17.2
-23.0, -12.50,-3333,#104354,25.7, 17.1
-23.0, -11.95,-3513,#0F4051,25.9, 16.8
-23.0, -11.40,-3583,#0E4257,25.5, 16.6
-23.0, -10.85,-3992,#0B4553,25.5, 16.6
-23.0, -10.30,-4429,#003446,25.4, 16.9
-23.0,  -9.75,-3843,#0B3E51,25.5, 17.1
-23.0,  -9.25,-4211,#05384B,25.7, 16.9
-23.0,  -8.70,-4609,#002C39,26.1, 16.9
-23.0,  -8.15,-4410,#003044,25.8, 16.7
-23.0,  -7.60,-4961,#001B2A,25.1, 16.5
-23.0,  -7.05,-4990,#002E3E,25.0, 16.5
-23.0,  -6.50,-5058,#012E41,24.8, 16.5
-23.0,  -5.95,-4839,#023145,24.7, 16.2
-23.0,  -5.45,-5222,#003546,24.7, 16.1
-23.0,  -4.90,-4888,#003345,24.7, 16.1
-23.0,  -4.35,-4755,#022D3E,24.6, 16.2
-23.0,  -3.80,-4832,#002737,24.5, 16.1
-23.0,  -3.25,-4528,#013447,24.5, 16.2
-23.0,  -2.70,-4776,#002638,24.5, 16.1
-23.0,  -2.15,-5509,#02253B,24.4, 16.0
-23.0,  -1.65,-5296,#00283B,24.2, 16.0
-23.0,  -1.10,-4493,#00374B,24.3, 15.8
-23.0,  -0.55,-5199,#002033,24.3, 15.7
-23.0,   0.00,-5756,#012E43,24.3, 15.6
-23.0,   0.55,-5338,#013044,24.1, 15.6
-23.0,   1.10,-5162,#023246,24.1, 15.5
-23.0,   1.65,-5077,#002F43,24.1, 15.4
-23.0,   2.15,-5280,#013044,24.1, 15.4
-23.0,   2.70,-4905,#013145,24.0, 15.3
-23.0,   3.25,-4983,#013145,23.8, 15.3
-23.0,   3.80,-4658,#013648,23.7, 15.1
-23.0,   4.35,-4280,#043D50,23.7, 15.0
-23.0,   4.90,-2680,#195263,23.5, 14.8
-23.0,   5.45,-2792,#175061,23.6, 14.7
-23.0,   5.95,-2358,#124757,23.6, 14.8
-23.0,   6.50,-2409,#185260,23.6, 14.9
-23.0,   7.05,-3655,#0C2A32,23.7, 14.7
-23.0,   7.60,-4527,#003546,23.7, 14.4
-23.0,   8.15,-3962,#104557,23.8, 13.9
-23.0,   8.70,-4457,#01394A,23.8, 14.0
-23.0,   9.25,-4446,#003348,23.7, 14.4
-23.0,   9.75,-4239,#0A3D50,23.7, 14.3
-23.0,  10.30,-3962,#0B4052,24.0, 14.3
-23.0,  10.85,-3676,#104557,24.0, 13.9
-23.0,  11.40,-3314,#13485A,23.4, 13.5
-23.0,  11.95,-2761,#195162,23.6, 13.2
-23.0,  12.50,-1686,#1F5E6D,23.4, 12.6
-23.0,  13.05, -433,#2A6C7A,23.1, 11.8
-23.0,  13.55, -167,#2D717E,23.3, 11.1
-23.0,  14.10, -122,#2D737F,23.0,  9.0
-23.0,  14.65,   94,#EACDAD,35.6,  6.0
-23.0,  15.20,  607,#B19476,37.4,  3.1
-23.0,  15.75, 1058,#D7B588,39.4,  1.2
-23.0,  16.30, 1367,#A1855E,34.2, -3.2
-23.0,  16.85, 1720,#977548,36.1, -1.8
-23.0,  17.40, 1644,#846D44,37.4,  0.7
-23.0,  17.90, 1436,#A87D4A,38.1,  2.1
-23.0,  18.45, 1352,#A48050,37.1,  1.7
-23.0,  19.00, 1428,#A07240,37.9,  1.7
-23.0,  19.55, 1304,#A57F4E,37.6,  2.1
-23.0,  20.10, 1292,#AE854D,37.3,  2.9
-23.0,  20.65, 1267,#9F814B,37.4,  2.7
-23.0,  21.20, 1231,#8E7646,37.7,  1.8
-23.0,  21.70, 1192,#8E7443,37.3,  1.6
-23.0,  22.25, 1146,#846E3D,37.6,  1.8
-23.0,  22.80, 1095,#988050,37.6,  1.4
-23.0,  23.35, 1046,#9B8355,37.6,  1.6
-23.0,  23.90, 1017,#A68F5D,37.6,  0.2
-23.0,  24.45,  993,#B29971,37.9, -0.8
-23.0,  25.00, 1027,#826D42,38.0,  0.4
-23.0,  25.50, 1085,#978056,37.5,  1.1
-23.0,  26.05, 1137,#887145,38.7,  2.1
-23.0,  26.60, 1130,#605528,39.6,  4.6
-23.0,  27.15,  984,#796037,39.3,  5.2
-23.0,  27.70,  828,#836133,38.7,  3.5
-23.0,  28.25,  903,#816438,37.1,  3.7
-23.0,  28.80,  873,#775935,38.0,  4.7
-23.0,  29.30,  889,#8C7049,35.5,  1.0
-23.0,  29.85, 1479,#2F381D,33.8,  3.7
-23.0,  30.40,  608,#6D5E3D,37.1,  6.0
-23.0,  30.95,  404,#816945,39.8,  6.8
-23.0,  31.50,  356,#6F633B,41.0,  8.1
-23.0,  32.05,  170,#67633E,40.1,  9.7
-23.0,  32.60,  137,#6F5C3B,40.8, 11.2
-23.0,  33.10,   82,#826A48,40.1, 12.0
-23.0,  33.65,  105,#6B613E,39.6, 11.8
-23.0,  34.20,  119,#5F583E,38.8, 11.8
-23.0,  34.75,  137,#5D5845,38.0, 10.7
-23.0,  35.30,   72,#655732,34.6, 13.3
-23.0,  35.85, -533,#246672,30.7, 17.1
-23.0,  36.40,-1849,#1E505B,28.5, 20.3
-23.0,  36.90,-2621,#1A4F5F,28.4, 20.2
-23.0,  37.45,-3153,#154A5C,28.6, 20.3
-23.0,  38.00,-3234,#14495B,28.6, 20.1
-23.0,  38.55,-3092,#124A5B,28.4, 20.0
-23.0,  39.10,-3049,#14495B,28.3, 20.0
-23.0,  39.65,-2689,#185363,28.2, 19.8
-23.0,  40.20,-3156,#14495B,28.3, 19.5
-23.0,  40.70,-3181,#13485A,29.0, 19.6
-23.0,  41.25,-3299,#114455,29.4, 20.1
-23.0,  41.80,-3130,#14495B,29.9, 20.2
-23.0,  42.35,-3045,#124558,29.8, 20.1
-23.0,  42.90,-2171,#185260,31.1, 19.3
-23.0,  43.45,  -23,#2B535D,38.1, 15.3
-23.0,  44.00,  501,#535C31,38.5, 13.9
-23.0,  44.50,  486,#726D36,38.5,  9.0
-23.0,  45.05,  888,#908255,37.5,  8.2
-23.0,  45.60,  793,#7E6A37,36.9,  9.0
-23.0,  46.15, 1232,#977849,36.8, 10.4
-23.0,  46.70,  891,#6C6133,29.3,  6.2
-23.0,  47.25,  182,#5E6635,34.8, 12.7
-23.0,  47.80,    3,#777753,30.8, 16.3
-23.0,  48.35,-2915,#0E343F,28.4, 19.8
-23.0,  48.85,-3543,#134657,28.0, 19.7
-23.0,  49.40,-4170,#043C4D,27.7, 20.0
-23.0,  49.95,-4039,#043C4D,27.6, 20.2
-23.0,  50.50,-5113,#012639,27.8, 20.2
-23.0,  51.05,-5363,#003647,27.8, 20.1
-23.0,  51.60,-5133,#041424,28.1, 20.1
-23.0,  52.15,-3884,#0C4056,28.0, 20.0
-23.0,  52.65,-4628,#013447,27.8, 19.9
-23.0,  53.20,-4532,#00374B,27.8, 19.8
-23.0,  53.75,-4507,#023A4B,27.7, 19.7
-23.0,  54.30,-4281,#01384C,27.8, 19.6
-23.0,  54.85,-4250,#00394A,27.8, 19.5
-23.0,  55.40,-4378,#053947,27.9, 19.4
-23.0,  55.95,-4619,#063748,28.1, 19.3
-23.0,  56.45,-4582,#012E43,28.3, 19.0
-23.0,  57.00,-4687,#003547,28.2, 18.8
-23.0,  57.55,-4763,#04344A,28.1, 18.9
-23.0,  58.10,-4555,#003141,28.0, 19.0
-23.0,  58.65,-4463,#003345,27.7, 19.1
-23.0,  59.20,-4470,#002936,27.7, 19.0
-23.0,  59.75,-4448,#002F3D,27.7, 19.1
-23.0,  60.25,-4895,#002533,27.6, 19.1
-23.0,  60.80,-4659,#00344A,27.5, 19.0
-23.0,  61.35,-4265,#012931,27.6, 18.9
-23.0,  61.90,-3917,#093D4B,27.7, 18.8
-23.0,  62.45,-3649,#093444,27.9, 18.8
-23.0,  63.00,-4466,#002C3C,27.8, 18.8
-23.0,  63.55,-3786,#12465B,27.6, 18.8
-23.0,  64.05,-3909,#0D4053,27.5, 18.8
-23.0,  64.60,-4105,#043442,27.5, 18.9
-23.0,  65.15,-4462,#023344,27.5, 18.8
-23.0,  65.70,-4176,#0C3B4D,27.5, 18.7
-23.0,  66.25,-3964,#0D4053,27.5, 18.6
-23.0,  66.80,-4107,#003647,27.7, 18.4
-23.0,  67.35,-3390,#134455,27.6, 18.2
-23.0,  67.85,-3426,#16495A,27.7, 18.1
-23.0,  68.40,-2932,#175061,27.6, 18.0
-23.0,  68.95,-3384,#103545,27.7, 17.5
-23.0,  69.50,-3031,#114251,27.5, 17.5
-23.0,  70.05,-3325,#0B3241,27.5, 17.7
-23.0,  70.60,-3545,#093E4E,27.7, 17.6
-23.0,  71.15,-3836,#08323E,27.6, 17.7
-23.0,  71.65,-3142,#164758,27.5, 17.8
-23.0,  72.20,-3756,#0D4254,27.4, 17.8
-23.0,  72.75,-4173,#073849,27.5, 17.8
-23.0,  73.30,-4210,#043546,27.5, 17.7
-23.0,  73.85,-4227,#0E3E52,27.3, 17.6
-23.0,  74.40,-3990,#0E4355,27.4, 17.5
-23.0,  74.95,-4178,#0A3A4E,27.5, 17.6
-23.0,  75.50,-4424,#013243,27.5, 17.6
-23.0,  76.00,-4649,#00374A,27.6, 17.6
-23.0,  76.55,-4054,#0D3C4E,27.6, 17.6
-23.0,  77.10,-4560,#003446,27.5, 17.5
-23.0,  77.65,-4566,#013447,27.4, 17.4
-23.0,  78.20,-4362,#003748,27.4, 17.2
-23.0,  78.75,-4549,#003444,27.4, 17.1
-23.0,  79.30,-4537,#003849,27.4, 17.0
-23.0,  79.80,-4578,#053444,27.4, 16.9
-23.0,  80.35,-4059,#003243,27.4, 16.6
-23.0,  80.90,-4330,#043C4D,27.3, 16.3
-23.0,  81.45,-4651,#033A4F,27.2, 16.5
-23.0,  82.00,-4849,#003245,27.2, 16.5
-23.0,  82.55,-5122,#002436,27.2, 15.6
-23.0,  83.10,-4684,#033148,27.3, 15.9
-23.0,  83.60,-4671,#003547,27.4, 15.5
-23.0,  84.15,-4177,#023749,27.2, 15.9
-23.0,  84.70,-4484,#023C52,27.3, 16.0
