lat,long,altitude,pix,high,low
12.0, 153.20,-5969,#002B40,29.5,25.1
12.0, 153.70,-5935,#00293F,29.4,25.1
12.0, 154.20,-5938,#001A2B,29.3,25.2
12.0, 154.70,-5905,#002C41,29.3,25.1
12.0, 155.25,-5892,#00283E,29.3,24.9
12.0, 155.75,-6036,#00293F,29.5,24.9
12.0, 156.25,-5885,#022B41,29.4,24.9
12.0, 156.75,-5955,#002D42,29.4,24.9
12.0, 157.30,-5928,#002C41,29.4,24.9
12.0, 157.80,-6738,#00263B,29.4,24.7
12.0, 158.30,-5326,#002C41,29.3,24.9
12.0, 158.80,-5395,#002D40,29.2,25.0
12.0, 159.30,-5622,#002A42,29.1,24.8
12.0, 159.85,-2809,#022C3C,29.1,24.5
12.0, 160.35,-6022,#002C41,29.1,24.6
12.0, 160.85,-5749,#002F43,29.0,24.5
12.0, 161.35, -912,#296371,29.0,24.4
12.0, 161.85,-5302,#022D3E,29.0,24.5
12.0, 162.40,-5120,#012A3C,29.1,24.5
12.0, 162.90,-5570,#002E42,29.0,24.6
12.0, 163.40,-5451,#003044,29.0,24.6
12.0, 163.90,-5049,#002F43,29.1,24.5
12.0, 164.45,-4555,#003548,29.3,24.4
12.0, 164.95,-1403,#103842,29.2,23.8
12.0, 165.45,-4270,#043C4D,29.2,23.9
12.0, 165.95,-4139,#0A3E53,29.2,24.0
12.0, 166.45,-3550,#124558,29.1,24.1
12.0, 167.00,-2500,#1A4E5C,29.1,24.1
12.0, 167.50,-4033,#003244,29.0,24.0
12.0, 168.00,-4830,#002F43,28.9,24.1
12.0, 168.50,-4502,#023749,28.9,24.1
12.0, 169.00,-3190,#072B37,28.9,23.7
12.0, 169.55,-5119,#002F43,28.9,23.8
12.0, 170.05,-2758,#0B445F,28.7,24.0
12.0, 170.55,-5154,#002D41,28.9,24.3
12.0, 171.05,-5305,#003346,28.8,24.5
12.0, 171.55,-5162,#002F43,28.7,24.7
12.0, 172.10,-5191,#002F43,28.6,24.8
12.0, 172.60,-5484,#002E42,28.7,24.6
12.0, 173.10,-5620,#002D42,28.7,24.5
12.0, 173.60,-5600,#002E42,28.6,24.4
12.0, 174.15,-5704,#002D42,28.5,24.3
12.0, 174.65,-5652,#012E43,28.5,24.4
12.0, 175.15,-5657,#002D42,28.6,24.5
12.0, 175.65,-5702,#002A3F,28.6,24.5
12.0, 176.15,-5340,#023145,28.5,24.6
12.0, 176.70,-5570,#00293D,28.6,24.6
12.0, 177.20,-5665,#002C41,28.6,24.5
12.0, 177.70,-5858,#002C41,28.5,24.1
12.0, 178.20,-5410,#012A3E,28.5,23.2
12.0, 178.70,-5859,#002B40,28.4,23.4
12.0, 179.25,-5689,#002D44,28.5,23.8
12.0, 179.75,-6525,#022237,28.5,24.2
12.5,-179.75,-5802,#002E40,28.5,23.4
12.5,-179.25,-4293,#07313D,28.5,24.1
12.5,-178.70,-5688,#002D42,28.5,24.1
12.5,-178.20,-5067,#002F43,28.6,24.1
12.5,-177.70,-4495,#003142,28.5,24.2
12.5,-177.20,-4205,#023A4B,28.4,24.1
12.5,-176.65,-4505,#06394C,28.3,23.9
12.5,-176.15,-5164,#023249,28.3,23.8
12.5,-175.65,-5428,#002F43,28.2,23.6
12.5,-175.15,-5536,#002E42,28.3,23.6
12.5,-174.60,-5427,#002F43,28.2,23.9
12.5,-174.10,-5581,#002235,28.2,23.8
12.5,-173.60,-5615,#002E42,28.3,23.8
12.5,-173.10,-5389,#003044,28.3,23.7
12.5,-172.55,-5287,#013044,28.2,23.7
12.5,-172.05,-5468,#002D40,28.2,23.8
12.5,-171.55,-5479,#002E42,28.2,23.8
12.5,-171.05,-5278,#013044,28.2,23.7
12.5,-170.55,-5210,#002B3E,28.3,23.8
12.5,-170.00,-5470,#013044,28.3,23.9
12.5,-169.50,-6067,#002D44,28.2,24.2
12.5,-169.00,-5531,#002C43,28.2,24.2
12.5,-168.50,-5223,#002F3F,28.2,23.9
12.5,-167.95,-5386,#002B3C,28.2,24.0
12.5,-167.45,-5250,#00293C,28.1,23.8
12.5,-166.95,-4511,#001A22,28.2,23.7
12.5,-166.45,-5184,#062D3C,28.3,23.7
12.5,-165.90,-5341,#002F43,28.4,23.6
12.5,-165.40,-5044,#012A3E,28.4,23.3
12.5,-164.90,-5445,#003046,28.4,23.4
12.5,-164.40,-5438,#002C41,28.4,23.3
12.5,-163.85,-5419,#002F43,28.3,23.2
12.5,-163.35,-5343,#002D41,28.2,23.4
12.5,-162.85,-5389,#002538,28.2,23.5
12.5,-162.35,-5586,#002A3F,28.1,23.7
12.5,-161.80,-5395,#002D41,28.0,23.1
12.5,-161.30,-5520,#022B3F,27.9,23.6
12.5,-160.80,-5416,#00263C,27.9,23.6
12.5,-160.30,-5538,#072B43,28.0,23.6
12.5,-159.75,-5378,#002E40,28.0,23.5
12.5,-159.25,-5458,#02303F,27.9,23.5
12.5,-158.75,-4855,#00334B,27.9,23.5
12.5,-158.25,-5497,#002C3C,27.9,23.5
12.5,-157.70,-5488,#002E42,28.0,23.3
12.5,-157.20,-5570,#002D41,28.0,23.0
12.5,-156.70,-5458,#002D41,28.1,22.5
12.5,-156.20,-5522,#002F43,28.0,22.3
12.5,-155.70,-5275,#002F43,28.0,22.3
12.5,-155.15,-5026,#013145,27.8,21.9
12.5,-154.65,-5195,#002F43,27.7,21.8
12.5,-154.15,-5322,#002F43,27.6,21.9
12.5,-153.65,-5200,#002C40,27.6,21.4
12.5,-153.10,-5177,#023145,27.6,21.5
12.5,-152.60,-5237,#012B41,27.8,22.1
12.5,-152.10,-4990,#03354E,27.9,22.2
12.5,-151.60,-5512,#002F43,27.9,22.4
12.5,-151.05,-5692,#002E42,27.8,22.1
12.5,-150.55,-5338,#012E43,27.7,21.9
12.5,-150.05,-5393,#063144,27.7,21.7
12.5,-149.55,-5328,#002E42,27.6,21.5
12.5,-149.00,-5381,#002F43,27.6,22.1
12.5,-148.50,-5362,#002F43,27.6,22.3
12.5,-148.00,-5313,#002F43,27.7,22.3
12.5,-147.50,-5495,#002D41,27.7,22.3
12.5,-146.95,-5291,#002D42,27.6,22.4
12.5,-146.45,-5317,#013044,27.4,22.3
12.5,-145.95,-5290,#012C3F,27.4,22.5
12.5,-145.45,-5188,#042D3F,27.3,22.6
12.5,-144.90,-5447,#012B41,27.3,22.4
12.5,-144.40,-4797,#053946,27.4,22.5
12.5,-143.90,-5409,#002E3E,27.4,21.6
12.5,-143.40,-4503,#00384B,27.3,22.3
12.5,-142.85,-4832,#001D2E,27.5,21.8
12.5,-142.35,-5184,#002F43,27.5,21.8
12.5,-141.85,-5537,#002E42,27.4,21.6
12.5,-141.35,-4879,#013447,27.5,21.6
12.5,-140.85,-4959,#003245,27.6,21.2
12.5,-140.30,-4888,#003245,27.6,20.4
12.5,-139.80,-4797,#003547,27.6,20.2
12.5,-139.30,-5123,#002E42,27.8,20.9
12.5,-138.80,-4967,#013145,27.7,21.9
12.5,-138.25,-5044,#003044,27.7,22.1
12.5,-137.75,-4967,#002F43,27.8,22.0
12.5,-137.25,-4990,#003346,28.1,22.2
12.5,-136.75,-5015,#003044,28.1,22.1
12.5,-136.20,-5026,#002F43,28.2,22.0
12.5,-135.70,-4950,#022C42,28.0,21.8
12.5,-135.20,-4809,#003346,27.9,21.8
12.5,-134.70,-4926,#003346,27.9,22.0
12.5,-134.15,-4752,#003044,27.7,22.0
12.5,-133.65,-4873,#002F43,27.6,22.0
12.5,-133.15,-4687,#003144,27.5,22.4
12.5,-132.65,-4923,#002F43,27.6,22.5
12.5,-132.10,-4890,#013145,28.0,22.3
12.5,-131.60,-4916,#013145,28.1,22.2
12.5,-131.10,-4957,#003044,27.9,22.4
12.5,-130.60,-4997,#013145,28.0,22.2
12.5,-130.05,-4947,#003245,28.0,22.0
12.5,-129.55,-4866,#003245,28.0,21.9
12.5,-129.05,-4818,#013145,28.0,21.6
12.5,-128.55,-4798,#003346,28.1,22.1
12.5,-128.00,-4827,#003346,27.8,22.0
12.5,-127.50,-4700,#002D41,27.9,22.3
12.5,-127.00,-4896,#003348,27.9,22.3
12.5,-126.50,-4877,#003144,28.1,22.1
12.5,-125.95,-4849,#003547,28.0,22.0
12.5,-125.45,-4653,#003547,28.2,22.2
12.5,-124.95,-4744,#003348,28.1,22.1
12.5,-124.45,-4566,#013648,28.1,22.2
12.5,-123.95,-4508,#003346,28.1,22.6
12.5,-123.40,-4511,#01384C,28.0,22.6
12.5,-122.90,-4480,#003849,28.2,22.8
12.5,-122.40,-4423,#003849,28.3,22.7
12.5,-121.90,-4308,#04384D,28.3,23.0
12.5,-121.35,-4372,#01384C,28.3,23.1
12.5,-120.85,-4375,#013A4D,28.3,23.1
12.5,-120.35,-4302,#043F4F,28.4,23.2
12.5,-119.85,-4422,#01384C,28.5,23.2
12.5,-119.30,-4341,#09384C,28.5,23.1
12.5,-118.80,-4414,#0B3E51,28.3,23.5
12.5,-118.30,-4048,#073A4D,28.3,23.3
12.5,-117.80,-4003,#0B3E51,28.5,23.3
12.5,-117.25,-4152,#0A3A4E,28.5,23.3
12.5,-116.75,-4167,#0C3B4F,28.6,23.5
12.5,-116.25,-4140,#09384A,28.8,23.7
12.5,-115.75,-4122,#0C3F52,29.0,23.6
12.5,-115.20,-4198,#093A4B,29.0,23.6
12.5,-114.70,-4046,#0B3E51,28.7,23.6
12.5,-114.20,-4046,#093C4F,29.0,23.3
12.5,-113.70,-4322,#06394C,28.8,23.3
12.5,-113.15,-4172,#083D4D,28.8,23.4
12.5,-112.65,-4065,#0A3B4C,28.8,23.9
12.5,-112.15,-3862,#0C4153,28.9,24.0
12.5,-111.65,-4011,#0C3F52,28.7,23.9
12.5,-111.10,-3550,#0F4158,28.8,23.9
12.5,-110.60,-4126,#093C4D,28.8,23.8
12.5,-110.10,-3792,#083D4F,28.8,23.5
12.5,-109.60,-3599,#0D3C4C,28.9,24.0
12.5,-109.10,-3817,#0A3D4E,29.0,23.5
12.5,-108.55,-3626,#0F3F53,29.0,23.6
12.5,-108.05,-3844,#073847,29.1,23.9
12.5,-107.55,-3509,#0F4253,29.2,23.9
12.5,-107.05,-3634,#0F4255,29.2,23.9
12.5,-106.50,-3433,#124556,29.4,24.0
12.5,-106.00,-3525,#00363F,29.7,24.0
12.5,-105.50,-3325,#154454,29.6,24.1
12.5,-105.00,-3295,#114656,29.6,24.5
12.5,-104.45,-3066,#0F4253,29.6,24.2
12.5,-103.95,-2931,#184B5C,29.6,24.3
12.5,-103.45,-2950,#124A59,29.6,24.4
12.5,-102.95,-3012,#10475B,29.7,24.3
12.5,-102.40,-3155,#113847,29.7,24.2
12.5,-101.90,-3153,#124A5B,29.6,24.4
12.5,-101.40,-3302,#124558,29.6,24.7
12.5,-100.90,-3358,#124556,29.6,24.8
12.5,-100.35,-3285,#10404E,29.8,24.9
12.5, -99.85,-3396,#104354,30.1,25.0
12.5, -99.35,-3560,#104354,29.9,24.8
12.5, -98.85,-3511,#104354,29.9,24.5
12.5, -98.30,-3293,#1B4B59,29.9,24.9
12.5, -97.80,-3676,#0F3D4C,30.0,24.7
12.5, -97.30,-4200,#003346,30.0,24.6
12.5, -96.80,-3914,#094054,30.1,23.9
12.5, -96.25,-4233,#0B3C4D,30.0,23.6
12.5, -95.75,-4138,#093C4F,29.9,23.1
12.5, -95.25,-3997,#093A4B,29.9,22.5
12.5, -94.75,-4100,#0B3E51,29.7,22.4
12.5, -94.20,-3970,#0B3E51,29.9,23.0
12.5, -93.70,-3947,#01313F,29.8,24.1
12.5, -93.20,-3886,#0E3C4C,29.9,24.6
12.5, -92.70,-3897,#0C3F52,30.0,24.5
12.5, -92.20,-3749,#0F4255,30.2,24.2
12.5, -91.65,-3706,#0D4252,30.1,24.8
12.5, -91.15,-3906,#083B4E,30.0,24.6
12.5, -90.65,-5176,#002E42,29.9,24.1
12.5, -90.15,-4524,#063346,29.8,24.5
12.5, -89.60,-2892,#184C5A,29.8,24.8
12.5, -89.10,-1358,#1E4F5D,29.9,24.9
12.5, -88.60, -265,#2E707C,29.9,24.5
12.5, -88.10, -208,#2C707B,30.0,24.4
12.5, -87.55,  -38,#2E727F,38.0,22.3
12.5, -87.05,   23,#7A714A,35.3,22.5
12.5, -86.55,  147,#3A5424,38.7,20.2
12.5, -86.05,  366,#344C1A,36.4,19.1
12.5, -85.50,  680,#405B28,30.7,15.6
12.5, -85.00,  483,#3C572A,30.2,15.6
12.5, -84.50,  133,#405922,31.7,17.8
12.5, -84.00,   70,#465E2C,31.9,19.9
12.5, -83.45,   -5,#1C4443,31.6,21.1
12.5, -82.95,  -18,#2E7480,28.8,24.0
12.5, -82.45, -261,#276770,29.0,24.0
12.5, -81.95, -682,#306C77,29.0,23.9
12.5, -81.40, -653,#2B616D,29.0,24.0
12.5, -80.90,-2158,#164654,29.0,24.4
12.5, -80.40,-3135,#144959,29.0,24.4
12.5, -79.90,-3159,#144758,29.0,24.3
12.5, -79.35,-3379,#0E4152,29.2,24.6
12.5, -78.85,-3468,#134657,29.3,24.5
12.5, -78.35,-3783,#0D3A4D,29.4,24.6
12.5, -77.85,-3898,#0C3F52,29.5,24.7
12.5, -77.35,-3835,#0D4053,29.5,24.7
12.5, -76.80,-3752,#0E4355,29.5,24.8
12.5, -76.30,-3644,#0F4456,29.6,24.7
12.5, -75.80,-3643,#0F4456,29.6,24.7
12.5, -75.30,-3767,#0E4154,29.6,24.7
12.5, -74.75,-3800,#0D4254,29.5,24.6
12.5, -74.25,-3860,#0F4255,29.5,24.6
12.5, -73.75,-2632,#1B5467,29.6,24.5
12.5, -73.25,-2694,#185061,29.6,24.4
12.5, -72.70, -928,#276A7A,29.8,24.2
12.5, -72.20, -357,#286A78,29.7,24.1
12.5, -71.70,  -53,#2D6C7B,31.8,23.4
12.5, -71.20,  -52,#2C6E7A,35.7,22.4
12.5, -70.65,  -63,#2E727F,29.5,23.7
12.5, -70.15,  -66,#2E727F,29.5,23.3
12.5, -69.65,-1033,#22626E,29.7,23.4
12.5, -69.15, -992,#276A7B,NA,NA
12.5, -68.60,-2595,#164E5D,29.8,23.7
12.5, -68.10,-2892,#0E394A,29.7,23.8
12.5, -67.60,-4450,#003547,29.7,23.7
12.5, -67.10,-4696,#012E41,29.5,24.1
12.5, -66.55,-4863,#002F43,29.3,23.9
12.5, -66.05,-4437,#003547,29.1,23.8
12.5, -65.55,-4910,#002D44,29.1,23.9
12.5, -65.05,-4691,#003346,29.0,23.9
12.5, -64.50,-3998,#093848,29.1,23.8
12.5, -64.00,-2937,#1B5563,29.3,23.6
12.5, -63.50,-1071,#225C67,29.5,23.8
12.5, -63.00,-3036,#154A5A,29.5,23.9
12.5, -62.50,-2971,#16505E,29.4,23.8
12.5, -61.95,-2844,#174F60,29.2,23.8
12.5, -61.45,   24,#2B453A,28.9,23.5
12.5, -60.95,-1616,#164A57,29.0,23.7
12.5, -60.45,-2501,#195263,29.0,23.6
12.5, -59.90,-1819,#205D6F,29.1,23.7
12.5, -59.40,-1758,#185A66,29.1,23.9
12.5, -58.90,-1698,#1D5868,29.2,23.7
12.5, -58.40,-2160,#164E5D,29.2,23.4
12.5, -57.85,-2966,#093848,29.0,23.2
12.5, -57.35,-4480,#003949,28.9,23.2
12.5, -56.85,-4438,#00394A,28.8,23.0
12.5, -56.35,-4451,#00374B,28.8,23.0
12.5, -55.80,-4522,#00374B,28.8,23.3
12.5, -55.30,-4595,#023749,28.8,23.2
12.5, -54.80,-4698,#003446,28.9,23.4
12.5, -54.30,-4805,#003046,28.9,23.3
12.5, -53.75,-4894,#003245,28.9,23.2
12.5, -53.25,-4880,#002D42,28.8,23.2
12.5, -52.75,-4936,#033347,28.8,23.2
12.5, -52.25,-5093,#002E42,28.7,23.2
12.5, -51.70,-5184,#002F43,28.8,23.1
12.5, -51.20,-5274,#012E43,28.6,23.3
12.5, -50.70,-4992,#003346,28.6,23.2
12.5, -50.20,-4715,#013948,28.6,22.9
12.5, -49.65,-5048,#003044,28.6,22.8
12.5, -49.15,-5022,#003346,28.6,22.9
12.5, -48.65,-4947,#013044,28.6,23.0
12.5, -48.15,-4560,#003346,28.7,22.9
12.5, -47.60,-4744,#003344,28.6,23.2
12.5, -47.10,-4847,#002836,28.7,23.2
12.5, -46.60,-4063,#06394C,28.8,23.4
12.5, -46.10,-3611,#0E4154,28.8,23.5
12.5, -45.60,-3490,#144553,28.7,23.2
12.5, -45.05,-3097,#185061,28.7,23.1
12.5, -44.55,-2624,#07313F,28.6,23.1
12.5, -44.05,-4397,#044352,28.5,23.3
12.5, -43.55,-4121,#09394D,28.5,23.4
12.5, -43.00,-4390,#023A4B,28.6,23.3
12.5, -42.50,-4808,#002F3F,28.8,23.4
12.5, -42.00,-4803,#00252F,28.8,23.4
12.5, -41.50,-4303,#023546,28.8,23.1
12.5, -40.95,-4654,#023A4B,28.8,22.6
12.5, -40.45,-4542,#003041,28.7,22.7
12.5, -39.95,-4326,#01384D,28.6,23.0
12.5, -39.45,-4611,#02364B,28.5,22.7
12.5, -38.90,-4763,#023548,28.5,22.7
12.5, -38.40,-5056,#012F46,28.3,22.6
12.5, -37.90,-4653,#033347,28.3,22.4
12.5, -37.40,-5009,#013145,28.2,22.5
12.5, -36.85,-5253,#012F3F,28.4,22.3
12.5, -36.35,-5517,#002B40,28.3,22.4
12.5, -35.85,-5421,#012A3C,28.3,22.0
12.5, -35.35,-5184,#003041,28.3,21.2
12.5, -34.80,-5186,#013042,28.3,21.0
12.5, -34.30,-5559,#002F43,28.3,21.8
12.5, -33.80,-6000,#012B41,28.4,22.1
12.5, -33.30,-5512,#00273A,28.3,22.1
12.5, -32.75,-5647,#022C42,28.3,22.0
12.5, -32.25,-5470,#002D42,28.3,21.9
12.5, -31.75,-5602,#002D44,28.3,21.9
12.5, -31.25,-5867,#002D42,28.3,21.7
12.5, -30.75,-5696,#002B40,28.4,21.6
12.5, -30.20,-5763,#002B40,28.4,21.6
12.5, -29.70,-5813,#022C42,28.4,21.5
12.5, -29.20,-5498,#002D42,28.4,21.4
12.5, -28.70,-5549,#002F43,28.6,21.3
12.5, -28.15,-5420,#002F43,28.4,21.3
12.5, -27.65,-5404,#013044,28.4,21.4
12.5, -27.15,-5209,#003044,28.4,21.6
12.5, -26.65,-5226,#002F43,28.4,21.2
12.5, -26.10,-5074,#003044,28.4,20.8
12.5, -25.60,-4973,#013145,28.5,21.6
12.5, -25.10,-4956,#013145,28.5,21.3
12.5, -24.60,-4964,#013145,28.6,21.2
12.5, -24.05,-4944,#013145,28.5,20.9
12.5, -23.55,-4927,#003245,28.3,20.6
12.5, -23.05,-4926,#013145,28.3,20.5
12.5, -22.55,-4939,#013145,28.6,20.5
12.5, -22.00,-4888,#003245,28.7,20.4
12.5, -21.50,-4838,#003245,28.9,20.2
12.5, -21.00,-4812,#003245,29.0,20.2
12.5, -20.50,-4769,#003547,29.1,20.3
12.5, -19.95,-4710,#003547,29.3,20.3
12.5, -19.45,-4622,#01354A,29.4,20.0
12.5, -18.95,-4302,#033A4E,29.4,19.3
12.5, -18.45,-4088,#0D4254,29.5,18.9
12.5, -17.90,-2208,#225C6A,29.6,18.8
12.5, -17.40,  -56,#2E727F,30.0,17.8
12.5, -16.90,  -11,#2C727E,30.3,18.6
12.5, -16.40,   11,#63633D,39.7,18.3
12.5, -15.85,   33,#354619,39.7,18.5
12.5, -15.35,   33,#344A1B,41.2,15.6
12.5, -14.85,   55,#3A451B,41.9,16.7
12.5, -14.35,   35,#4D5023,42.0,15.6
12.5, -13.85,   79,#4E4F25,42.0,15.6
12.5, -13.30,   75,#786A39,42.3,15.3
12.5, -12.80,  139,#64572B,42.4,15.9
12.5, -12.30,  143,#6C5A36,42.5,16.3
12.5, -11.80,  163,#786239,42.2,15.0
12.5, -11.25,  157,#75633D,43.0,16.0
12.5, -10.75,  417,#7B6A3F,41.4,15.5
12.5, -10.25,  261,#7A643F,42.6,14.7
12.5,  -9.75,  479,#7A633A,41.4,13.6
12.5,  -9.20,  353,#866D44,42.3,14.5
12.5,  -8.70,  581,#7F673B,40.5,11.7
12.5,  -8.20,  453,#846840,41.5,13.5
12.5,  -7.70,  363,#A38259,42.1,14.5
12.5,  -7.15,  312,#A6855C,42.5,14.9
12.5,  -6.65,  295,#9A8359,42.5,15.5
12.5,  -6.15,  324,#8F734B,42.2,14.9
12.5,  -5.65,  350,#987D52,41.8,14.4
12.5,  -5.10,  322,#9B7E56,42.2,14.1
12.5,  -4.60,  388,#937B4F,41.3,13.8
12.5,  -4.10,  352,#8E7147,41.1,15.0
12.5,  -3.60,  270,#9A7F54,41.9,15.2
12.5,  -3.05,  312,#A28050,41.9,14.5
12.5,  -2.55,  279,#9D7C51,42.0,14.9
12.5,  -2.05,  321,#B28D63,41.7,16.5
12.5,  -1.55,  302,#B69167,42.2,15.0
12.5,  -1.00,  284,#BD976A,42.5,16.2
12.5,  -0.50,  282,#BB9469,42.5,15.0
12.5,   0.00,  270,#BE9C6F,42.9,14.5
12.5,   0.50,  295,#AD8C63,42.8,13.0
12.5,   1.00,  282,#B79067,43.1,15.5
12.5,   1.55,  274,#B79266,43.2,15.6
12.5,   2.05,  257,#BA9368,43.5,15.1
12.5,   2.55,  171,#A68961,44.0,13.5
12.5,   3.05,  212,#AA7F55,43.3,13.1
12.5,   3.60,  206,#BD9768,43.4,15.7
12.5,   4.10,  195,#CCAA7D,43.4,15.0
12.5,   4.60,  264,#C99A6C,42.6,16.2
12.5,   5.10,  308,#CF9F6F,42.3,15.1
12.5,   5.65,  308,#B39269,42.0,14.4
12.5,   6.15,  342,#C9A87F,41.2,14.0
12.5,   6.65,  395,#B9996A,40.9,12.6
12.5,   7.15,  472,#AE8D64,40.9,10.8
12.5,   7.70,  548,#C4A275,41.4,11.4
12.5,   8.20,  483,#AB8A5D,41.2,10.6
12.5,   8.70,  406,#D1AF82,41.5,10.7
12.5,   9.20,  379,#CAA77D,42.1,10.4
12.5,   9.75,  363,#D4A97F,42.0,10.3
12.5,  10.25,  355,#B8A074,42.7,10.6
12.5,  10.75,  348,#CFAF88,42.7,11.3
12.5,  11.25,  340,#D7B288,42.6,10.6
12.5,  11.80,  345,#C2A174,42.6,10.9
12.5,  12.30,  335,#C0A474,42.7,11.2
12.5,  12.80,  301,#AE9167,43.0,11.5
12.5,  13.30,  298,#967D55,43.9,11.6
12.5,  13.85,  291,#A38666,44.9,12.3
12.5,  14.35,  285,#D5B58E,45.1,12.7
12.5,  14.85,  291,#A48E65,44.8,12.6
12.5,  15.35,  295,#AC936A,44.6,12.5
12.5,  15.85,  294,#B59A6D,44.4,12.8
12.5,  16.40,  294,#A58F6A,44.5,13.2
12.5,  16.90,  299,#B79E75,44.3,13.6
12.5,  17.40,  317,#836330,44.2,13.9
12.5,  17.90,  338,#BE9B73,44.0,13.4
12.5,  18.45,  367,#A1835D,43.7,13.0
12.5,  18.95,  392,#A4875D,43.6,13.1
12.5,  19.45,  419,#C5A57C,43.4,14.1
12.5,  19.95,  476,#B59467,43.2,14.0
12.5,  20.50,  460,#C09F72,43.1,13.9
12.5,  21.00,  516,#C7A67B,42.7,14.6
12.5,  21.50,  644,#C3A173,41.7,14.0
12.5,  22.00,  650,#AD8A60,41.5,13.4
12.5,  22.55,  693,#D1AD7D,41.7,12.5
12.5,  23.05,  915,#CDA571,39.8, 8.4
12.5,  23.55, 1174,#B2915B,38.1, 8.0
12.5,  24.05, 1068,#D6AB74,39.3, 8.4
12.5,  24.60,  922,#CAA571,39.9,10.6
12.5,  25.10,  713,#D0AA7D,41.4,10.1
12.5,  25.60,  590,#E0B580,41.9,10.5
12.5,  26.10,  564,#DBAD7B,42.5,10.6
12.5,  26.65,  575,#D1A26C,42.1,10.4
12.5,  27.15,  523,#DAAD76,42.4,10.8
12.5,  27.65,  517,#E0B17B,42.5,10.8
12.5,  28.15,  521,#D5AA73,42.5,11.3
12.5,  28.70,  581,#CDA371,42.0,11.2
12.5,  29.20,  609,#DBA976,41.8,11.1
12.5,  29.70,  642,#DCAA75,41.6,11.1
12.5,  30.20,  527,#CA9865,42.6,12.1
12.5,  30.75,  548,#D0B58A,42.8,12.8
12.5,  31.25,  528,#B89A74,42.8,12.4
12.5,  31.75,  449,#B08F66,43.8,13.7
12.5,  32.25,  401,#AC8B62,44.3,14.4
12.5,  32.75,  389,#AF9071,43.9,16.2
12.5,  33.30,  475,#AC8C63,43.9,17.1
