lat,long,hot,cold,tz
-33,-1.621192e+02,NA,NA,NA
-33,-1.609272e+02,NA,NA,NA
-33,-1.597351e+02,NA,NA,NA
-33,-1.585430e+02,NA,NA,NA
-33,-1.573510e+02,NA,NA,NA
-33,-1.561589e+02,NA,NA,NA
-33,-1.549669e+02,NA,NA,NA
-33,-1.537748e+02,NA,NA,NA
-33,-1.525828e+02,NA,NA,NA
-33,-1.513907e+02,NA,NA,NA
-33,-1.501987e+02,NA,NA,NA
-33,-1.490066e+02,NA,NA,NA
-33,-1.478146e+02,NA,NA,NA
-33,-1.466225e+02,NA,NA,NA
-33,-1.454305e+02,NA,NA,NA
-33,-1.442384e+02,NA,NA,NA
-33,-1.430464e+02,NA,NA,NA
-33,-1.418543e+02,NA,NA,NA
-33,-1.406623e+02,NA,NA,NA
-33,-1.394702e+02,NA,NA,NA
-33,-1.382781e+02,NA,NA,NA
-33,-1.370861e+02,NA,NA,NA
-33,-1.358940e+02,NA,NA,NA
-33,-1.347020e+02,NA,NA,NA
-33,-1.335099e+02,NA,NA,NA
-33,-1.323179e+02,NA,NA,NA
-33,-1.311258e+02,NA,NA,NA
-33,-1.299338e+02,NA,NA,NA
-33,-1.287417e+02,NA,NA,NA
-33,-1.275497e+02,NA,NA,NA
-33,-1.263576e+02,NA,NA,NA
-33,-1.251656e+02,NA,NA,NA
-33,-1.239735e+02,NA,NA,NA
-33,-1.227815e+02,NA,NA,NA
-33,-1.215894e+02,NA,NA,NA
-33,-1.203974e+02,NA,NA,NA
-33,-1.192053e+02,NA,NA,NA
-33,-1.180132e+02,NA,NA,NA
-33,-1.168212e+02,NA,NA,NA
-33,-1.156291e+02,NA,NA,NA
-33,-1.144371e+02,NA,NA,NA
-33,-1.132450e+02,NA,NA,NA
-33,-1.120530e+02,NA,NA,NA
-33,-1.108609e+02,NA,NA,NA
-33,-1.096689e+02,NA,NA,NA
-33,-1.084768e+02,NA,NA,NA
-33,-1.072848e+02,NA,NA,NA
-33,-1.060927e+02,NA,NA,NA
-33,-1.049007e+02,NA,NA,NA
-33,-1.037086e+02,NA,NA,NA
-33,-1.025166e+02,NA,NA,NA
-33,-1.013245e+02,NA,NA,NA
-33,-1.001325e+02,NA,NA,NA
-33,-9.894040e+01,NA,NA,NA
-33,-9.774834e+01,NA,NA,NA
-33,-9.655629e+01,NA,NA,NA
-33,-9.536424e+01,NA,NA,NA
-33,-9.417219e+01,NA,NA,NA
-33,-9.298013e+01,NA,NA,NA
-33,-9.178808e+01,NA,NA,NA
-33,-9.059603e+01,NA,NA,NA
-33,-8.940397e+01,NA,NA,NA
-33,-8.821192e+01,NA,NA,NA
-33,-8.701987e+01,NA,NA,NA
-33,-8.582781e+01,NA,NA,NA
-33,-8.463576e+01,NA,NA,NA
-33,-8.344371e+01,NA,NA,NA
-33,-8.225166e+01,NA,NA,NA
-33,-8.105960e+01,NA,NA,NA
-33,-7.986755e+01,NA,NA,NA
-33,-7.867550e+01,NA,NA,NA
-33,-7.748344e+01,NA,NA,NA
-33,-7.629139e+01,NA,NA,NA
-33,-7.509934e+01,NA,NA,NA
-33,-7.390728e+01,NA,NA,NA
-33,-7.271523e+01,NA,NA,NA
-33,-7.152318e+01,NA,NA,NA
-33,-7.033113e+01,NA,NA,NA
-33,-6.913907e+01,NA,NA,NA
-33,-6.794702e+01,NA,NA,NA
-33,-6.675497e+01,NA,NA,NA
-33,-6.556291e+01,NA,NA,NA
-33,-6.437086e+01,NA,NA,NA
-33,-6.317881e+01,NA,NA,NA
-33,-6.198675e+01,NA,NA,NA
-33,-6.079470e+01,NA,NA,NA
-33,-5.960265e+01,NA,NA,NA
-33,-5.841060e+01,NA,NA,NA
-33,-5.721854e+01,NA,NA,NA
-33,-5.602649e+01,NA,NA,NA
-33,-5.483444e+01,NA,NA,NA
-33,-5.364238e+01,NA,NA,NA
-33,-5.245033e+01,NA,NA,NA
-33,-5.125828e+01,NA,NA,NA
-33,-5.006623e+01,NA,NA,NA
-33,-4.887417e+01,NA,NA,NA
-33,-4.768212e+01,NA,NA,NA
-33,-4.649007e+01,NA,NA,NA
-33,-4.529801e+01,NA,NA,NA
-33,-4.410596e+01,NA,NA,NA
-33,-4.291391e+01,NA,NA,NA
-33,-4.172185e+01,NA,NA,NA
-33,-4.052980e+01,NA,NA,NA
-33,-3.933775e+01,NA,NA,NA
-33,-3.814570e+01,NA,NA,NA
-33,-3.695364e+01,NA,NA,NA
-33,-3.576159e+01,NA,NA,NA
-33,-3.456954e+01,NA,NA,NA
-33,-3.337748e+01,NA,NA,NA
-33,-3.218543e+01,NA,NA,NA
-33,-3.099338e+01,NA,NA,NA
-33,-2.980132e+01,NA,NA,NA
-33,-2.860927e+01,NA,NA,NA
-33,-2.741722e+01,NA,NA,NA
-33,-2.622517e+01,NA,NA,NA
-33,-2.503311e+01,NA,NA,NA
-33,-2.384106e+01,NA,NA,NA
-33,-2.264901e+01,NA,NA,NA
-33,-2.145695e+01,NA,NA,NA
-33,-2.026490e+01,NA,NA,NA
-33,-1.907285e+01,NA,NA,NA
-33,-1.788079e+01,NA,NA,NA
-33,-1.668874e+01,NA,NA,NA
-33,-1.549669e+01,NA,NA,NA
-33,-1.430464e+01,NA,NA,NA
-33,-1.311258e+01,NA,NA,NA
-33,-1.192053e+01,NA,NA,NA
-33,-1.072848e+01,NA,NA,NA
-33,-9.536424e+00,NA,NA,NA
-33,-8.344371e+00,NA,NA,NA
-33,-7.152318e+00,NA,NA,NA
-33,-5.960265e+00,NA,NA,NA
-33,-4.768212e+00,NA,NA,NA
-33,-3.576159e+00,NA,NA,NA
-33,-2.384106e+00,NA,NA,NA
-33,-1.192053e+00,NA,NA,NA
-33, 0.000000e+00,NA,NA,NA
-33, 1.192053e+00,NA,NA,NA
-33, 2.384106e+00,NA,NA,NA
-33, 3.576159e+00,NA,NA,NA
-33, 4.768212e+00,NA,NA,NA
-33, 5.960265e+00,NA,NA,NA
-33, 7.152318e+00,NA,NA,NA
-33, 8.344371e+00,NA,NA,NA
-33, 9.536424e+00,NA,NA,NA
-33, 1.072848e+01,NA,NA,NA
-33, 1.192053e+01,NA,NA,NA
-33, 1.311258e+01,NA,NA,NA
-33, 1.430464e+01,NA,NA,NA
-33, 1.549669e+01,NA,NA,NA
-33, 1.668874e+01,NA,NA,NA
-33, 1.788079e+01,NA,NA,NA
-33, 1.907285e+01,NA,NA,NA
-33, 2.026490e+01,NA,NA,NA
-33, 2.145695e+01,NA,NA,NA
-33, 2.264901e+01,NA,NA,NA
-33, 2.384106e+01,NA,NA,NA
-33, 2.503311e+01,NA,NA,NA
-33, 2.622517e+01,NA,NA,NA
-33, 2.741722e+01,NA,NA,NA
-33, 2.860927e+01,NA,NA,NA
-33, 2.980132e+01,NA,NA,NA
-33, 3.099338e+01,NA,NA,NA
-33, 3.218543e+01,NA,NA,NA
-33, 3.337748e+01,NA,NA,NA
-33, 3.456954e+01,NA,NA,NA
-33, 3.576159e+01,NA,NA,NA
-33, 3.695364e+01,NA,NA,NA
-33, 3.814570e+01,NA,NA,NA
-33, 3.933775e+01,NA,NA,NA
-33, 4.052980e+01,NA,NA,NA
-33, 4.172185e+01,NA,NA,NA
-33, 4.291391e+01,NA,NA,NA
-33, 4.410596e+01,NA,NA,NA
-33, 4.529801e+01,NA,NA,NA
-33, 4.649007e+01,NA,NA,NA
-33, 4.768212e+01,NA,NA,NA
-33, 4.887417e+01,NA,NA,NA
-33, 5.006623e+01,NA,NA,NA
-33, 5.125828e+01,NA,NA,NA
-33, 5.245033e+01,NA,NA,NA
-33, 5.364238e+01,NA,NA,NA
-33, 5.483444e+01,NA,NA,NA
-33, 5.602649e+01,NA,NA,NA
-33, 5.721854e+01,NA,NA,NA
-33, 5.841060e+01,NA,NA,NA
-33, 5.960265e+01,NA,NA,NA
-33, 6.079470e+01,NA,NA,NA
-33, 6.198675e+01,NA,NA,NA
-33, 6.317881e+01,NA,NA,NA
-33, 6.437086e+01,NA,NA,NA
-33, 6.556291e+01,NA,NA,NA
-33, 6.675497e+01,NA,NA,NA
-33, 6.794702e+01,NA,NA,NA
-33, 6.913907e+01,NA,NA,NA
-33, 7.033113e+01,NA,NA,NA
-33, 7.152318e+01,NA,NA,NA
-33, 7.271523e+01,NA,NA,NA
-33, 7.390728e+01,NA,NA,NA
-33, 7.509934e+01,NA,NA,NA
-33, 7.629139e+01,NA,NA,NA
-33, 7.748344e+01,NA,NA,NA
-33, 7.867550e+01,NA,NA,NA
-33, 7.986755e+01,NA,NA,NA
-33, 8.105960e+01,NA,NA,NA
-33, 8.225166e+01,NA,NA,NA
-33, 8.344371e+01,NA,NA,NA
-33, 8.463576e+01,NA,NA,NA
-33, 8.582781e+01,NA,NA,NA
-33, 8.701987e+01,NA,NA,NA
-33, 8.821192e+01,NA,NA,NA
-33, 8.940397e+01,NA,NA,NA
-33, 9.059603e+01,NA,NA,NA
-33, 9.178808e+01,NA,NA,NA
-33, 9.298013e+01,NA,NA,NA
-33, 9.417219e+01,NA,NA,NA
-33, 9.536424e+01,NA,NA,NA
-33, 9.655629e+01,NA,NA,NA
-33, 9.774834e+01,NA,NA,NA
-33, 9.894040e+01,NA,NA,NA
-33, 1.001325e+02,NA,NA,NA
-33, 1.013245e+02,NA,NA,NA
-33, 1.025166e+02,NA,NA,NA
-33, 1.037086e+02,NA,NA,NA
-33, 1.049007e+02,NA,NA,NA
-33, 1.060927e+02,NA,NA,NA
-33, 1.072848e+02,NA,NA,NA
-33, 1.084768e+02,NA,NA,NA
-33, 1.096689e+02,NA,NA,NA
-33, 1.108609e+02,NA,NA,NA
-33, 1.120530e+02,NA,NA,NA
-33, 1.132450e+02,NA,NA,NA
-33, 1.144371e+02,NA,NA,NA
-33, 1.156291e+02,NA,NA,NA
-33, 1.168212e+02,NA,NA,NA
-33, 1.180132e+02,NA,NA,NA
-33, 1.192053e+02,NA,NA,NA
-33, 1.203974e+02,NA,NA,NA
-33, 1.215894e+02,NA,NA,NA
-33, 1.227815e+02,NA,NA,NA
-33, 1.239735e+02,NA,NA,NA
-33, 1.251656e+02,NA,NA,NA
-33, 1.263576e+02,NA,NA,NA
-33, 1.275497e+02,NA,NA,NA
-33, 1.287417e+02,NA,NA,NA
-33, 1.299338e+02,NA,NA,NA
-33, 1.311258e+02,NA,NA,NA
-33, 1.323179e+02,NA,NA,NA
-33, 1.335099e+02,NA,NA,NA
-33, 1.347020e+02,NA,NA,NA
-33, 1.358940e+02,NA,NA,NA
-33, 1.370861e+02,NA,NA,NA
-33, 1.382781e+02,NA,NA,NA
-33, 1.394702e+02,NA,NA,NA
-33, 1.406623e+02,NA,NA,NA
-33, 1.418543e+02,NA,NA,NA
-33, 1.430464e+02,NA,NA,NA
-33, 1.442384e+02,NA,NA,NA
-33, 1.454305e+02,NA,NA,NA
-33, 1.466225e+02,NA,NA,NA
-33, 1.478146e+02,NA,NA,NA
-33, 1.490066e+02,NA,NA,NA
-33, 1.501987e+02,NA,NA,NA
-33, 1.513907e+02,NA,NA,NA
-33, 1.525828e+02,NA,NA,NA
-33, 1.537748e+02,NA,NA,NA
-33, 1.549669e+02,NA,NA,NA
-33, 1.561589e+02,NA,NA,NA
-33, 1.573510e+02,NA,NA,NA
-33, 1.585430e+02,NA,NA,NA
-33, 1.597351e+02,NA,NA,NA
-33, 1.609272e+02,NA,NA,NA
-33, 1.621192e+02,NA,NA,NA
-33, 1.633113e+02,NA,NA,NA
-33, 1.645033e+02,NA,NA,NA
-33, 1.656954e+02,NA,NA,NA
-33, 1.668874e+02,NA,NA,NA
-33, 1.680795e+02,NA,NA,NA
-33, 1.692715e+02,NA,NA,NA
-33, 1.704636e+02,NA,NA,NA
-33, 1.716556e+02,NA,NA,NA
-33, 1.728477e+02,NA,NA,NA
-33, 1.740397e+02,NA,NA,NA
-33, 1.752318e+02,NA,NA,NA
-33, 1.764238e+02,NA,NA,NA
-33, 1.776159e+02,NA,NA,NA
-33, 1.788079e+02,NA,NA,NA
-33, 1.800000e+02,NA,NA,NA
 34,-1.787960e+02,NA,NA,NA
 34,-1.775920e+02,NA,NA,NA
 34,-1.763880e+02,NA,NA,NA
 34,-1.751839e+02,NA,NA,NA
 34,-1.739799e+02,NA,NA,NA
 34,-1.727759e+02,NA,NA,NA
 34,-1.715719e+02,NA,NA,NA
 34,-1.703679e+02,NA,NA,NA
 34,-1.691639e+02,NA,NA,NA
 34,-1.679599e+02,NA,NA,NA
 34,-1.667559e+02,NA,NA,NA
 34,-1.655518e+02,NA,NA,NA
 34,-1.643478e+02,NA,NA,NA
 34,-1.631438e+02,NA,NA,NA
 34,-1.619398e+02,NA,NA,NA
 34,-1.607358e+02,NA,NA,NA
 34,-1.595318e+02,NA,NA,NA
 34,-1.583278e+02,NA,NA,NA
 34,-1.571237e+02,NA,NA,NA
 34,-1.559197e+02,NA,NA,NA
 34,-1.547157e+02,NA,NA,NA
 34,-1.535117e+02,NA,NA,NA
 34,-1.523077e+02,NA,NA,NA
 34,-1.511037e+02,NA,NA,NA
 34,-1.498997e+02,NA,NA,NA
 34,-1.486957e+02,NA,NA,NA
 34,-1.474916e+02,NA,NA,NA
 34,-1.462876e+02,NA,NA,NA
 34,-1.450836e+02,NA,NA,NA
 34,-1.438796e+02,NA,NA,NA
 34,-1.426756e+02,NA,NA,NA
 34,-1.414716e+02,NA,NA,NA
 34,-1.402676e+02,NA,NA,NA
 34,-1.390635e+02,NA,NA,NA
 34,-1.378595e+02,NA,NA,NA
 34,-1.366555e+02,NA,NA,NA
 34,-1.354515e+02,NA,NA,NA
 34,-1.342475e+02,NA,NA,NA
 34,-1.330435e+02,NA,NA,NA
 34,-1.318395e+02,NA,NA,NA
 34,-1.306355e+02,NA,NA,NA
 34,-1.294314e+02,NA,NA,NA
 34,-1.282274e+02,NA,NA,NA
 34,-1.270234e+02,NA,NA,NA
 34,-1.258194e+02,NA,NA,NA
 34,-1.246154e+02,NA,NA,NA
 34,-1.234114e+02,NA,NA,NA
 34,-1.222074e+02,NA,NA,NA
 34,-1.210033e+02,NA,NA,NA
 34,-1.197993e+02,NA,NA,NA
 34,-1.185953e+02,NA,NA,NA
 34,-1.173913e+02,NA,NA,NA
 34,-1.161873e+02,NA,NA,NA
 34,-1.149833e+02,NA,NA,NA
 34,-1.137793e+02,NA,NA,NA
 34,-1.125753e+02,NA,NA,NA
 34,-1.113712e+02,NA,NA,NA
 34,-1.101672e+02,NA,NA,NA
 34,-1.089632e+02,NA,NA,NA
 34,-1.077592e+02,NA,NA,NA
 34,-1.065552e+02,NA,NA,NA
 34,-1.053512e+02,NA,NA,NA
 34,-1.041472e+02,NA,NA,NA
 34,-1.029431e+02,NA,NA,NA
 34,-1.017391e+02,NA,NA,NA
 34,-1.005351e+02,NA,NA,NA
 34,-9.933110e+01,NA,NA,NA
 34,-9.812709e+01,NA,NA,NA
 34,-9.692308e+01,NA,NA,NA
 34,-9.571906e+01,NA,NA,NA
 34,-9.451505e+01,NA,NA,NA
 34,-9.331104e+01,NA,NA,NA
 34,-9.210702e+01,NA,NA,NA
 34,-9.090301e+01,NA,NA,NA
 34,-8.969900e+01,NA,NA,NA
 34,-8.849498e+01,NA,NA,NA
 34,-8.729097e+01,NA,NA,NA
 34,-8.608696e+01,NA,NA,NA
 34,-8.488294e+01,NA,NA,NA
 34,-8.367893e+01,NA,NA,NA
 34,-8.247492e+01,NA,NA,NA
 34,-8.127090e+01,NA,NA,NA
 34,-8.006689e+01,NA,NA,NA
 34,-7.886288e+01,NA,NA,NA
 34,-7.765886e+01,NA,NA,NA
 34,-7.645485e+01,NA,NA,NA
 34,-7.525084e+01,NA,NA,NA
 34,-7.404682e+01,NA,NA,NA
 34,-7.284281e+01,NA,NA,NA
 34,-7.163880e+01,NA,NA,NA
 34,-7.043478e+01,NA,NA,NA
 34,-6.923077e+01,NA,NA,NA
 34,-6.802676e+01,NA,NA,NA
 34,-6.682274e+01,NA,NA,NA
 34,-6.561873e+01,NA,NA,NA
 34,-6.441472e+01,NA,NA,NA
 34,-6.321070e+01,NA,NA,NA
 34,-6.200669e+01,NA,NA,NA
 34,-6.080268e+01,NA,NA,NA
 34,-5.959866e+01,NA,NA,NA
 34,-5.839465e+01,NA,NA,NA
 34,-5.719064e+01,NA,NA,NA
 34,-5.598662e+01,NA,NA,NA
 34,-5.478261e+01,NA,NA,NA
 34,-5.357860e+01,NA,NA,NA
 34,-5.237458e+01,NA,NA,NA
 34,-5.117057e+01,NA,NA,NA
 34,-4.996656e+01,NA,NA,NA
 34,-4.876254e+01,NA,NA,NA
 34,-4.755853e+01,NA,NA,NA
 34,-4.635452e+01,NA,NA,NA
 34,-4.515050e+01,NA,NA,NA
 34,-4.394649e+01,NA,NA,NA
 34,-4.274247e+01,NA,NA,NA
 34,-4.153846e+01,NA,NA,NA
 34,-4.033445e+01,NA,NA,NA
 34,-3.913043e+01,NA,NA,NA
 34,-3.792642e+01,NA,NA,NA
 34,-3.672241e+01,NA,NA,NA
 34,-3.551839e+01,NA,NA,NA
 34,-3.431438e+01,NA,NA,NA
 34,-3.311037e+01,NA,NA,NA
 34,-3.190635e+01,NA,NA,NA
 34,-3.070234e+01,NA,NA,NA
 34,-2.949833e+01,NA,NA,NA
 34,-2.829431e+01,NA,NA,NA
 34,-2.709030e+01,NA,NA,NA
 34,-2.588629e+01,NA,NA,NA
 34,-2.468227e+01,NA,NA,NA
 34,-2.347826e+01,NA,NA,NA
 34,-2.227425e+01,NA,NA,NA
 34,-2.107023e+01,NA,NA,NA
 34,-1.986622e+01,NA,NA,NA
 34,-1.866221e+01,NA,NA,NA
 34,-1.745819e+01,NA,NA,NA
 34,-1.625418e+01,NA,NA,NA
 34,-1.505017e+01,NA,NA,NA
 34,-1.384615e+01,NA,NA,NA
 34,-1.264214e+01,NA,NA,NA
 34,-1.143813e+01,NA,NA,NA
 34,-1.023411e+01,NA,NA,NA
 34,-9.030100e+00,NA,NA,NA
 34,-7.826087e+00,NA,NA,NA
 34,-6.622074e+00,NA,NA,NA
 34,-5.418060e+00,NA,NA,NA
 34,-4.214047e+00,NA,NA,NA
 34,-3.010033e+00,NA,NA,NA
 34,-1.806020e+00,NA,NA,NA
 34,-6.020067e-01,NA,NA,NA
 34, 6.020067e-01,NA,NA,NA
 34, 1.806020e+00,NA,NA,NA
 34, 3.010033e+00,NA,NA,NA
 34, 4.214047e+00,NA,NA,NA
 34, 5.418060e+00,NA,NA,NA
 34, 6.622074e+00,NA,NA,NA
 34, 7.826087e+00,NA,NA,NA
 34, 9.030100e+00,NA,NA,NA
 34, 1.023411e+01,NA,NA,NA
 34, 1.143813e+01,NA,NA,NA
 34, 1.264214e+01,NA,NA,NA
 34, 1.384615e+01,NA,NA,NA
 34, 1.505017e+01,NA,NA,NA
 34, 1.625418e+01,NA,NA,NA
 34, 1.745819e+01,NA,NA,NA
 34, 1.866221e+01,NA,NA,NA
 34, 1.986622e+01,NA,NA,NA
 34, 2.107023e+01,NA,NA,NA
 34, 2.227425e+01,NA,NA,NA
 34, 2.347826e+01,NA,NA,NA
 34, 2.468227e+01,NA,NA,NA
 34, 2.588629e+01,NA,NA,NA
 34, 2.709030e+01,NA,NA,NA
 34, 2.829431e+01,NA,NA,NA
 34, 2.949833e+01,NA,NA,NA
 34, 3.070234e+01,NA,NA,NA
 34, 3.190635e+01,NA,NA,NA
 34, 3.311037e+01,NA,NA,NA
 34, 3.431438e+01,NA,NA,NA
 34, 3.551839e+01,NA,NA,NA
 34, 3.672241e+01,NA,NA,NA
 34, 3.792642e+01,NA,NA,NA
 34, 3.913043e+01,NA,NA,NA
 34, 4.033445e+01,NA,NA,NA
 34, 4.153846e+01,NA,NA,NA
 34, 4.274247e+01,NA,NA,NA
 34, 4.394649e+01,NA,NA,NA
 34, 4.515050e+01,NA,NA,NA
 34, 4.635452e+01,NA,NA,NA
 34, 4.755853e+01,NA,NA,NA
 34, 4.876254e+01,NA,NA,NA
 34, 4.996656e+01,NA,NA,NA
 34, 5.117057e+01,NA,NA,NA
 34, 5.237458e+01,NA,NA,NA
 34, 5.357860e+01,NA,NA,NA
 34, 5.478261e+01,NA,NA,NA
 34, 5.598662e+01,NA,NA,NA
 34, 5.719064e+01,NA,NA,NA
 34, 5.839465e+01,NA,NA,NA
 34, 5.959866e+01,NA,NA,NA
 34, 6.080268e+01,NA,NA,NA
 34, 6.200669e+01,NA,NA,NA
 34, 6.321070e+01,NA,NA,NA
 34, 6.441472e+01,NA,NA,NA
 34, 6.561873e+01,NA,NA,NA
 34, 6.682274e+01,NA,NA,NA
 34, 6.802676e+01,NA,NA,NA
 34, 6.923077e+01,NA,NA,NA
 34, 7.043478e+01,NA,NA,NA
 34, 7.163880e+01,NA,NA,NA
 34, 7.284281e+01,NA,NA,NA
 34, 7.404682e+01,NA,NA,NA
 34, 7.525084e+01,NA,NA,NA
 34, 7.645485e+01,NA,NA,NA
 34, 7.765886e+01,NA,NA,NA
 34, 7.886288e+01,NA,NA,NA
 34, 8.006689e+01,NA,NA,NA
 34, 8.127090e+01,NA,NA,NA
 34, 8.247492e+01,NA,NA,NA
 34, 8.367893e+01,NA,NA,NA
 34, 8.488294e+01,NA,NA,NA
 34, 8.608696e+01,NA,NA,NA
 34, 8.729097e+01,NA,NA,NA
 34, 8.849498e+01,NA,NA,NA
 34, 8.969900e+01,NA,NA,NA
 34, 9.090301e+01,NA,NA,NA
 34, 9.210702e+01,NA,NA,NA
 34, 9.331104e+01,NA,NA,NA
 34, 9.451505e+01,NA,NA,NA
 34, 9.571906e+01,NA,NA,NA
 34, 9.692308e+01,NA,NA,NA
 34, 9.812709e+01,NA,NA,NA
 34, 9.933110e+01,NA,NA,NA
 34, 1.005351e+02,NA,NA,NA
 34, 1.017391e+02,NA,NA,NA
 34, 1.029431e+02,NA,NA,NA
 34, 1.041472e+02,NA,NA,NA
 34, 1.053512e+02,NA,NA,NA
 34, 1.065552e+02,NA,NA,NA
 34, 1.077592e+02,NA,NA,NA
 34, 1.089632e+02,NA,NA,NA
 34, 1.101672e+02,NA,NA,NA
 34, 1.113712e+02,NA,NA,NA
 34, 1.125753e+02,NA,NA,NA
 34, 1.137793e+02,NA,NA,NA
 34, 1.149833e+02,NA,NA,NA
 34, 1.161873e+02,NA,NA,NA
 34, 1.173913e+02,NA,NA,NA
 34, 1.185953e+02,NA,NA,NA
 34, 1.197993e+02,NA,NA,NA
 34, 1.210033e+02,NA,NA,NA
 34, 1.222074e+02,NA,NA,NA
 34, 1.234114e+02,NA,NA,NA
 34, 1.246154e+02,NA,NA,NA
 34, 1.258194e+02,NA,NA,NA
 34, 1.270234e+02,NA,NA,NA
 34, 1.282274e+02,NA,NA,NA
 34, 1.294314e+02,NA,NA,NA
 34, 1.306355e+02,NA,NA,NA
 34, 1.318395e+02,NA,NA,NA
 34, 1.330435e+02,NA,NA,NA
 34, 1.342475e+02,NA,NA,NA
 34, 1.354515e+02,NA,NA,NA
 34, 1.366555e+02,NA,NA,NA
 34, 1.378595e+02,NA,NA,NA
 34, 1.390635e+02,NA,NA,NA
 34, 1.402676e+02,NA,NA,NA
 34, 1.414716e+02,NA,NA,NA
 34, 1.426756e+02,NA,NA,NA
 34, 1.438796e+02,NA,NA,NA
 34, 1.450836e+02,NA,NA,NA
 34, 1.462876e+02,NA,NA,NA
 34, 1.474916e+02,NA,NA,NA
 34, 1.486957e+02,NA,NA,NA
 34, 1.498997e+02,NA,NA,NA
 34, 1.511037e+02,NA,NA,NA
 34, 1.523077e+02,NA,NA,NA
 34, 1.535117e+02,NA,NA,NA
 34, 1.547157e+02,NA,NA,NA
 34, 1.559197e+02,NA,NA,NA
 34, 1.571237e+02,NA,NA,NA
 34, 1.583278e+02,NA,NA,NA
 34, 1.595318e+02,NA,NA,NA
 34, 1.607358e+02,NA,NA,NA
 34, 1.619398e+02,NA,NA,NA
 34, 1.631438e+02,NA,NA,NA
 34, 1.643478e+02,NA,NA,NA
 34, 1.655518e+02,NA,NA,NA
 34, 1.667559e+02,NA,NA,NA
 34, 1.679599e+02,NA,NA,NA
 34, 1.691639e+02,NA,NA,NA
 34, 1.703679e+02,NA,NA,NA
 34, 1.715719e+02,NA,NA,NA
 34, 1.727759e+02,NA,NA,NA
 34, 1.739799e+02,NA,NA,NA
 34, 1.751839e+02,NA,NA,NA
 34, 1.763880e+02,NA,NA,NA
 34, 1.775920e+02,NA,NA,NA
 34, 1.787960e+02,NA,NA,NA
 34, 1.800000e+02,NA,NA,NA
-34,-1.787960e+02,NA,NA,NA
-34,-1.775920e+02,NA,NA,NA
-34,-1.763880e+02,NA,NA,NA
-34,-1.751839e+02,NA,NA,NA
-34,-1.739799e+02,NA,NA,NA
-34,-1.727759e+02,NA,NA,NA
-34,-1.715719e+02,NA,NA,NA
-34,-1.703679e+02,NA,NA,NA
-34,-1.691639e+02,NA,NA,NA
-34,-1.679599e+02,NA,NA,NA
-34,-1.667559e+02,NA,NA,NA
-34,-1.655518e+02,NA,NA,NA
-34,-1.643478e+02,NA,NA,NA
-34,-1.631438e+02,NA,NA,NA
-34,-1.619398e+02,NA,NA,NA
-34,-1.607358e+02,NA,NA,NA
-34,-1.595318e+02,NA,NA,NA
-34,-1.583278e+02,NA,NA,NA
-34,-1.571237e+02,NA,NA,NA
-34,-1.559197e+02,NA,NA,NA
-34,-1.547157e+02,NA,NA,NA
-34,-1.535117e+02,NA,NA,NA
-34,-1.523077e+02,NA,NA,NA
-34,-1.511037e+02,NA,NA,NA
-34,-1.498997e+02,NA,NA,NA
-34,-1.486957e+02,NA,NA,NA
-34,-1.474916e+02,NA,NA,NA
-34,-1.462876e+02,NA,NA,NA
-34,-1.450836e+02,NA,NA,NA
-34,-1.438796e+02,NA,NA,NA
-34,-1.426756e+02,NA,NA,NA
-34,-1.414716e+02,NA,NA,NA
-34,-1.402676e+02,NA,NA,NA
-34,-1.390635e+02,NA,NA,NA
-34,-1.378595e+02,NA,NA,NA
-34,-1.366555e+02,NA,NA,NA
-34,-1.354515e+02,NA,NA,NA
-34,-1.342475e+02,NA,NA,NA
-34,-1.330435e+02,NA,NA,NA
-34,-1.318395e+02,NA,NA,NA
-34,-1.306355e+02,NA,NA,NA
-34,-1.294314e+02,NA,NA,NA
-34,-1.282274e+02,NA,NA,NA
-34,-1.270234e+02,NA,NA,NA
-34,-1.258194e+02,NA,NA,NA
-34,-1.246154e+02,NA,NA,NA
-34,-1.234114e+02,NA,NA,NA
-34,-1.222074e+02,NA,NA,NA
-34,-1.210033e+02,NA,NA,NA
-34,-1.197993e+02,NA,NA,NA
-34,-1.185953e+02,NA,NA,NA
-34,-1.173913e+02,NA,NA,NA
-34,-1.161873e+02,NA,NA,NA
-34,-1.149833e+02,NA,NA,NA
-34,-1.137793e+02,NA,NA,NA
-34,-1.125753e+02,NA,NA,NA
-34,-1.113712e+02,NA,NA,NA
-34,-1.101672e+02,NA,NA,NA
-34,-1.089632e+02,NA,NA,NA
-34,-1.077592e+02,NA,NA,NA
-34,-1.065552e+02,NA,NA,NA
-34,-1.053512e+02,NA,NA,NA
-34,-1.041472e+02,NA,NA,NA
-34,-1.029431e+02,NA,NA,NA
-34,-1.017391e+02,NA,NA,NA
-34,-1.005351e+02,NA,NA,NA
-34,-9.933110e+01,NA,NA,NA
-34,-9.812709e+01,NA,NA,NA
-34,-9.692308e+01,NA,NA,NA
-34,-9.571906e+01,NA,NA,NA
-34,-9.451505e+01,NA,NA,NA
-34,-9.331104e+01,NA,NA,NA
-34,-9.210702e+01,NA,NA,NA
-34,-9.090301e+01,NA,NA,NA
-34,-8.969900e+01,NA,NA,NA
-34,-8.849498e+01,NA,NA,NA
-34,-8.729097e+01,NA,NA,NA
-34,-8.608696e+01,NA,NA,NA
-34,-8.488294e+01,NA,NA,NA
