lat,long,hot,cold,tz
-42, -44.3283600,NA,NA,NA
-42, -42.9850700,NA,NA,NA
-42, -41.6417900,NA,NA,NA
-42, -40.2985100,NA,NA,NA
-42, -38.9552200,NA,NA,NA
-42, -37.6119400,NA,NA,NA
-42, -36.2686600,NA,NA,NA
-42, -34.9253700,NA,NA,NA
-42, -33.5820900,NA,NA,NA
-42, -32.2388100,NA,NA,NA
-42, -30.8955200,NA,NA,NA
-42, -29.5522400,NA,NA,NA
-42, -28.2089600,NA,NA,NA
-42, -26.8656700,NA,NA,NA
-42, -25.5223900,NA,NA,NA
-42, -24.1791000,NA,NA,NA
-42, -22.8358200,NA,NA,NA
-42, -21.4925400,NA,NA,NA
-42, -20.1492500,NA,NA,NA
-42, -18.8059700,NA,NA,NA
-42, -17.4626900,NA,NA,NA
-42, -16.1194000,NA,NA,NA
-42, -14.7761200,NA,NA,NA
-42, -13.4328400,NA,NA,NA
-42, -12.0895500,NA,NA,NA
-42, -10.7462700,NA,NA,NA
-42,  -9.4029850,NA,NA,NA
-42,  -8.0597010,NA,NA,NA
-42,  -6.7164180,NA,NA,NA
-42,  -5.3731340,NA,NA,NA
-42,  -4.0298510,NA,NA,NA
-42,  -2.6865670,NA,NA,NA
-42,  -1.3432840,NA,NA,NA
-42,   0.0000000,NA,NA,NA
-42,   1.3432840,NA,NA,NA
-42,   2.6865670,NA,NA,NA
-42,   4.0298510,NA,NA,NA
-42,   5.3731340,NA,NA,NA
-42,   6.7164180,NA,NA,NA
-42,   8.0597010,NA,NA,NA
-42,   9.4029850,NA,NA,NA
-42,  10.7462700,NA,NA,NA
-42,  12.0895500,NA,NA,NA
-42,  13.4328400,NA,NA,NA
-42,  14.7761200,NA,NA,NA
-42,  16.1194000,NA,NA,NA
-42,  17.4626900,NA,NA,NA
-42,  18.8059700,NA,NA,NA
-42,  20.1492500,NA,NA,NA
-42,  21.4925400,NA,NA,NA
-42,  22.8358200,NA,NA,NA
-42,  24.1791000,NA,NA,NA
-42,  25.5223900,NA,NA,NA
-42,  26.8656700,NA,NA,NA
-42,  28.2089600,NA,NA,NA
-42,  29.5522400,NA,NA,NA
-42,  30.8955200,NA,NA,NA
-42,  32.2388100,NA,NA,NA
-42,  33.5820900,NA,NA,NA
-42,  34.9253700,NA,NA,NA
-42,  36.2686600,NA,NA,NA
-42,  37.6119400,NA,NA,NA
-42,  38.9552200,NA,NA,NA
-42,  40.2985100,NA,NA,NA
-42,  41.6417900,NA,NA,NA
-42,  42.9850700,NA,NA,NA
-42,  44.3283600,NA,NA,NA
-42,  45.6716400,NA,NA,NA
-42,  47.0149300,NA,NA,NA
-42,  48.3582100,NA,NA,NA
-42,  49.7014900,NA,NA,NA
-42,  51.0447800,NA,NA,NA
-42,  52.3880600,NA,NA,NA
-42,  53.7313400,NA,NA,NA
-42,  55.0746300,NA,NA,NA
-42,  56.4179100,NA,NA,NA
-42,  57.7611900,NA,NA,NA
-42,  59.1044800,NA,NA,NA
-42,  60.4477600,NA,NA,NA
-42,  61.7910400,NA,NA,NA
-42,  63.1343300,NA,NA,NA
-42,  64.4776100,NA,NA,NA
-42,  65.8209000,NA,NA,NA
-42,  67.1641800,NA,NA,NA
-42,  68.5074600,NA,NA,NA
-42,  69.8507500,NA,NA,NA
-42,  71.1940300,NA,NA,NA
-42,  72.5373100,NA,NA,NA
-42,  73.8806000,NA,NA,NA
-42,  75.2238800,NA,NA,NA
-42,  76.5671600,NA,NA,NA
-42,  77.9104500,NA,NA,NA
-42,  79.2537300,NA,NA,NA
-42,  80.5970100,NA,NA,NA
-42,  81.9403000,NA,NA,NA
-42,  83.2835800,NA,NA,NA
-42,  84.6268700,NA,NA,NA
-42,  85.9701500,NA,NA,NA
-42,  87.3134300,NA,NA,NA
-42,  88.6567200,NA,NA,NA
-42,  90.0000000,NA,NA,NA
-42,  91.3432800,NA,NA,NA
-42,  92.6865700,NA,NA,NA
-42,  94.0298500,NA,NA,NA
-42,  95.3731300,NA,NA,NA
-42,  96.7164200,NA,NA,NA
-42,  98.0597000,NA,NA,NA
-42,  99.4029900,NA,NA,NA
-42, 100.7463000,NA,NA,NA
-42, 102.0896000,NA,NA,NA
-42, 103.4328000,NA,NA,NA
-42, 104.7761000,NA,NA,NA
-42, 106.1194000,NA,NA,NA
-42, 107.4627000,NA,NA,NA
-42, 108.8060000,NA,NA,NA
-42, 110.1493000,NA,NA,NA
-42, 111.4925000,NA,NA,NA
-42, 112.8358000,NA,NA,NA
-42, 114.1791000,NA,NA,NA
-42, 115.5224000,NA,NA,NA
-42, 116.8657000,NA,NA,NA
-42, 118.2090000,NA,NA,NA
-42, 119.5522000,NA,NA,NA
-42, 120.8955000,NA,NA,NA
-42, 122.2388000,NA,NA,NA
-42, 123.5821000,NA,NA,NA
-42, 124.9254000,NA,NA,NA
-42, 126.2687000,NA,NA,NA
-42, 127.6119000,NA,NA,NA
-42, 128.9552000,NA,NA,NA
-42, 130.2985000,NA,NA,NA
-42, 131.6418000,NA,NA,NA
-42, 132.9851000,NA,NA,NA
-42, 134.3284000,NA,NA,NA
-42, 135.6716000,NA,NA,NA
-42, 137.0149000,NA,NA,NA
-42, 138.3582000,NA,NA,NA
-42, 139.7015000,NA,NA,NA
-42, 141.0448000,NA,NA,NA
-42, 142.3881000,NA,NA,NA
-42, 143.7313000,NA,NA,NA
-42, 145.0746000,NA,NA,NA
-42, 146.4179000,NA,NA,NA
-42, 147.7612000,NA,NA,NA
-42, 149.1045000,NA,NA,NA
-42, 150.4478000,NA,NA,NA
-42, 151.7910000,NA,NA,NA
-42, 153.1343000,NA,NA,NA
-42, 154.4776000,NA,NA,NA
-42, 155.8209000,NA,NA,NA
-42, 157.1642000,NA,NA,NA
-42, 158.5075000,NA,NA,NA
-42, 159.8507000,NA,NA,NA
-42, 161.1940000,NA,NA,NA
-42, 162.5373000,NA,NA,NA
-42, 163.8806000,NA,NA,NA
-42, 165.2239000,NA,NA,NA
-42, 166.5672000,NA,NA,NA
-42, 167.9104000,NA,NA,NA
-42, 169.2537000,NA,NA,NA
-42, 170.5970000,NA,NA,NA
-42, 171.9403000,NA,NA,NA
-42, 173.2836000,NA,NA,NA
-42, 174.6269000,NA,NA,NA
-42, 175.9701000,NA,NA,NA
-42, 177.3134000,NA,NA,NA
-42, 178.6567000,NA,NA,NA
-42, 180.0000000,NA,NA,NA
 43,-178.6364000,NA,NA,NA
 43,-177.2727000,NA,NA,NA
 43,-175.9091000,NA,NA,NA
 43,-174.5455000,NA,NA,NA
 43,-173.1818000,NA,NA,NA
 43,-171.8182000,NA,NA,NA
 43,-170.4545000,NA,NA,NA
 43,-169.0909000,NA,NA,NA
 43,-167.7273000,NA,NA,NA
 43,-166.3636000,NA,NA,NA
 43,-165.0000000,NA,NA,NA
 43,-163.6364000,NA,NA,NA
 43,-162.2727000,NA,NA,NA
 43,-160.9091000,NA,NA,NA
 43,-159.5455000,NA,NA,NA
 43,-158.1818000,NA,NA,NA
 43,-156.8182000,NA,NA,NA
 43,-155.4545000,NA,NA,NA
 43,-154.0909000,NA,NA,NA
 43,-152.7273000,NA,NA,NA
 43,-151.3636000,NA,NA,NA
 43,-150.0000000,NA,NA,NA
 43,-148.6364000,NA,NA,NA
 43,-147.2727000,NA,NA,NA
 43,-145.9091000,NA,NA,NA
 43,-144.5455000,NA,NA,NA
 43,-143.1818000,NA,NA,NA
 43,-141.8182000,NA,NA,NA
 43,-140.4545000,NA,NA,NA
 43,-139.0909000,NA,NA,NA
 43,-137.7273000,NA,NA,NA
 43,-136.3636000,NA,NA,NA
 43,-135.0000000,NA,NA,NA
 43,-133.6364000,NA,NA,NA
 43,-132.2727000,NA,NA,NA
 43,-130.9091000,NA,NA,NA
 43,-129.5455000,NA,NA,NA
 43,-128.1818000,NA,NA,NA
 43,-126.8182000,NA,NA,NA
 43,-125.4545000,NA,NA,NA
 43,-124.0909000,NA,NA,NA
 43,-122.7273000,NA,NA,NA
 43,-121.3636000,NA,NA,NA
 43,-120.0000000,NA,NA,NA
 43,-118.6364000,NA,NA,NA
 43,-117.2727000,NA,NA,NA
 43,-115.9091000,NA,NA,NA
 43,-114.5455000,NA,NA,NA
 43,-113.1818000,NA,NA,NA
 43,-111.8182000,NA,NA,NA
 43,-110.4545000,NA,NA,NA
 43,-109.0909000,NA,NA,NA
 43,-107.7273000,NA,NA,NA
 43,-106.3636000,NA,NA,NA
 43,-105.0000000,NA,NA,NA
 43,-103.6364000,NA,NA,NA
 43,-102.2727000,NA,NA,NA
 43,-100.9091000,NA,NA,NA
 43, -99.5454500,NA,NA,NA
 43, -98.1818200,NA,NA,NA
 43, -96.8181800,NA,NA,NA
 43, -95.4545500,NA,NA,NA
 43, -94.0909100,NA,NA,NA
 43, -92.7272700,NA,NA,NA
 43, -91.3636400,NA,NA,NA
 43, -90.0000000,NA,NA,NA
 43, -88.6363600,NA,NA,NA
 43, -87.2727300,NA,NA,NA
 43, -85.9090900,NA,NA,NA
 43, -84.5454500,NA,NA,NA
 43, -83.1818200,NA,NA,NA
 43, -81.8181800,NA,NA,NA
 43, -80.4545500,NA,NA,NA
 43, -79.0909100,NA,NA,NA
 43, -77.7272700,NA,NA,NA
 43, -76.3636400,NA,NA,NA
 43, -75.0000000,NA,NA,NA
 43, -73.6363600,NA,NA,NA
 43, -72.2727300,NA,NA,NA
 43, -70.9090900,NA,NA,NA
 43, -69.5454500,NA,NA,NA
 43, -68.1818200,NA,NA,NA
 43, -66.8181800,NA,NA,NA
 43, -65.4545500,NA,NA,NA
 43, -64.0909100,NA,NA,NA
 43, -62.7272700,NA,NA,NA
 43, -61.3636400,NA,NA,NA
 43, -60.0000000,NA,NA,NA
 43, -58.6363600,NA,NA,NA
 43, -57.2727300,NA,NA,NA
 43, -55.9090900,NA,NA,NA
 43, -54.5454500,NA,NA,NA
 43, -53.1818200,NA,NA,NA
 43, -51.8181800,NA,NA,NA
 43, -50.4545500,NA,NA,NA
 43, -49.0909100,NA,NA,NA
 43, -47.7272700,NA,NA,NA
 43, -46.3636400,NA,NA,NA
 43, -45.0000000,NA,NA,NA
 43, -43.6363600,NA,NA,NA
 43, -42.2727300,NA,NA,NA
 43, -40.9090900,NA,NA,NA
 43, -39.5454500,NA,NA,NA
 43, -38.1818200,NA,NA,NA
 43, -36.8181800,NA,NA,NA
 43, -35.4545500,NA,NA,NA
 43, -34.0909100,NA,NA,NA
 43, -32.7272700,NA,NA,NA
 43, -31.3636400,NA,NA,NA
 43, -30.0000000,NA,NA,NA
 43, -28.6363600,NA,NA,NA
 43, -27.2727300,NA,NA,NA
 43, -25.9090900,NA,NA,NA
 43, -24.5454500,NA,NA,NA
 43, -23.1818200,NA,NA,NA
 43, -21.8181800,NA,NA,NA
 43, -20.4545500,NA,NA,NA
 43, -19.0909100,NA,NA,NA
 43, -17.7272700,NA,NA,NA
 43, -16.3636400,NA,NA,NA
 43, -15.0000000,NA,NA,NA
 43, -13.6363600,NA,NA,NA
 43, -12.2727300,NA,NA,NA
 43, -10.9090900,NA,NA,NA
 43,  -9.5454550,NA,NA,NA
 43,  -8.1818180,NA,NA,NA
 43,  -6.8181820,NA,NA,NA
 43,  -5.4545450,NA,NA,NA
 43,  -4.0909090,NA,NA,NA
 43,  -2.7272730,NA,NA,NA
 43,  -1.3636360,NA,NA,NA
 43,   0.0000000,NA,NA,NA
 43,   1.3636360,NA,NA,NA
 43,   2.7272730,NA,NA,NA
 43,   4.0909090,NA,NA,NA
 43,   5.4545450,NA,NA,NA
 43,   6.8181820,NA,NA,NA
 43,   8.1818180,NA,NA,NA
 43,   9.5454550,NA,NA,NA
 43,  10.9090900,NA,NA,NA
 43,  12.2727300,NA,NA,NA
 43,  13.6363600,NA,NA,NA
 43,  15.0000000,NA,NA,NA
 43,  16.3636400,NA,NA,NA
 43,  17.7272700,NA,NA,NA
 43,  19.0909100,NA,NA,NA
 43,  20.4545500,NA,NA,NA
 43,  21.8181800,NA,NA,NA
 43,  23.1818200,NA,NA,NA
 43,  24.5454500,NA,NA,NA
 43,  25.9090900,NA,NA,NA
 43,  27.2727300,NA,NA,NA
 43,  28.6363600,NA,NA,NA
 43,  30.0000000,NA,NA,NA
 43,  31.3636400,NA,NA,NA
 43,  32.7272700,NA,NA,NA
 43,  34.0909100,NA,NA,NA
 43,  35.4545500,NA,NA,NA
 43,  36.8181800,NA,NA,NA
 43,  38.1818200,NA,NA,NA
 43,  39.5454500,NA,NA,NA
 43,  40.9090900,NA,NA,NA
 43,  42.2727300,NA,NA,NA
 43,  43.6363600,NA,NA,NA
 43,  45.0000000,NA,NA,NA
 43,  46.3636400,NA,NA,NA
 43,  47.7272700,NA,NA,NA
 43,  49.0909100,NA,NA,NA
 43,  50.4545500,NA,NA,NA
 43,  51.8181800,NA,NA,NA
 43,  53.1818200,NA,NA,NA
 43,  54.5454500,NA,NA,NA
 43,  55.9090900,NA,NA,NA
 43,  57.2727300,NA,NA,NA
 43,  58.6363600,NA,NA,NA
 43,  60.0000000,NA,NA,NA
 43,  61.3636400,NA,NA,NA
 43,  62.7272700,NA,NA,NA
 43,  64.0909100,NA,NA,NA
 43,  65.4545500,NA,NA,NA
 43,  66.8181800,NA,NA,NA
 43,  68.1818200,NA,NA,NA
 43,  69.5454500,NA,NA,NA
 43,  70.9090900,NA,NA,NA
 43,  72.2727300,NA,NA,NA
 43,  73.6363600,NA,NA,NA
 43,  75.0000000,NA,NA,NA
 43,  76.3636400,NA,NA,NA
 43,  77.7272700,NA,NA,NA
 43,  79.0909100,NA,NA,NA
 43,  80.4545500,NA,NA,NA
 43,  81.8181800,NA,NA,NA
 43,  83.1818200,NA,NA,NA
 43,  84.5454500,NA,NA,NA
 43,  85.9090900,NA,NA,NA
 43,  87.2727300,NA,NA,NA
 43,  88.6363600,NA,NA,NA
 43,  90.0000000,NA,NA,NA
 43,  91.3636400,NA,NA,NA
 43,  92.7272700,NA,NA,NA
 43,  94.0909100,NA,NA,NA
 43,  95.4545500,NA,NA,NA
 43,  96.8181800,NA,NA,NA
 43,  98.1818200,NA,NA,NA
 43,  99.5454500,NA,NA,NA
 43, 100.9091000,NA,NA,NA
 43, 102.2727000,NA,NA,NA
 43, 103.6364000,NA,NA,NA
 43, 105.0000000,NA,NA,NA
 43, 106.3636000,NA,NA,NA
 43, 107.7273000,NA,NA,NA
 43, 109.0909000,NA,NA,NA
 43, 110.4545000,NA,NA,NA
 43, 111.8182000,NA,NA,NA
 43, 113.1818000,NA,NA,NA
 43, 114.5455000,NA,NA,NA
 43, 115.9091000,NA,NA,NA
 43, 117.2727000,NA,NA,NA
 43, 118.6364000,NA,NA,NA
 43, 120.0000000,NA,NA,NA
 43, 121.3636000,NA,NA,NA
 43, 122.7273000,NA,NA,NA
 43, 124.0909000,NA,NA,NA
 43, 125.4545000,NA,NA,NA
 43, 126.8182000,NA,NA,NA
 43, 128.1818000,NA,NA,NA
 43, 129.5455000,NA,NA,NA
 43, 130.9091000,NA,NA,NA
 43, 132.2727000,NA,NA,NA
 43, 133.6364000,NA,NA,NA
 43, 135.0000000,NA,NA,NA
 43, 136.3636000,NA,NA,NA
 43, 137.7273000,NA,NA,NA
 43, 139.0909000,NA,NA,NA
 43, 140.4545000,NA,NA,NA
 43, 141.8182000,NA,NA,NA
 43, 143.1818000,NA,NA,NA
 43, 144.5455000,NA,NA,NA
 43, 145.9091000,NA,NA,NA
 43, 147.2727000,NA,NA,NA
 43, 148.6364000,NA,NA,NA
 43, 150.0000000,NA,NA,NA
 43, 151.3636000,NA,NA,NA
 43, 152.7273000,NA,NA,NA
 43, 154.0909000,NA,NA,NA
 43, 155.4545000,NA,NA,NA
 43, 156.8182000,NA,NA,NA
 43, 158.1818000,NA,NA,NA
 43, 159.5455000,NA,NA,NA
 43, 160.9091000,NA,NA,NA
 43, 162.2727000,NA,NA,NA
 43, 163.6364000,NA,NA,NA
 43, 165.0000000,NA,NA,NA
 43, 166.3636000,NA,NA,NA
 43, 167.7273000,NA,NA,NA
 43, 169.0909000,NA,NA,NA
 43, 170.4545000,NA,NA,NA
 43, 171.8182000,NA,NA,NA
 43, 173.1818000,NA,NA,NA
 43, 174.5455000,NA,NA,NA
 43, 175.9091000,NA,NA,NA
 43, 177.2727000,NA,NA,NA
 43, 178.6364000,NA,NA,NA
 43, 180.0000000,NA,NA,NA
-43,-178.6364000,NA,NA,NA
-43,-177.2727000,NA,NA,NA
-43,-175.9091000,NA,NA,NA
-43,-174.5455000,NA,NA,NA
-43,-173.1818000,NA,NA,NA
-43,-171.8182000,NA,NA,NA
-43,-170.4545000,NA,NA,NA
-43,-169.0909000,NA,NA,NA
-43,-167.7273000,NA,NA,NA
-43,-166.3636000,NA,NA,NA
-43,-165.0000000,NA,NA,NA
-43,-163.6364000,NA,NA,NA
-43,-162.2727000,NA,NA,NA
-43,-160.9091000,NA,NA,NA
-43,-159.5455000,NA,NA,NA
-43,-158.1818000,NA,NA,NA
-43,-156.8182000,NA,NA,NA
-43,-155.4545000,NA,NA,NA
-43,-154.0909000,NA,NA,NA
-43,-152.7273000,NA,NA,NA
-43,-151.3636000,NA,NA,NA
-43,-150.0000000,NA,NA,NA
-43,-148.6364000,NA,NA,NA
-43,-147.2727000,NA,NA,NA
-43,-145.9091000,NA,NA,NA
-43,-144.5455000,NA,NA,NA
-43,-143.1818000,NA,NA,NA
-43,-141.8182000,NA,NA,NA
-43,-140.4545000,NA,NA,NA
-43,-139.0909000,NA,NA,NA
-43,-137.7273000,NA,NA,NA
-43,-136.3636000,NA,NA,NA
-43,-135.0000000,NA,NA,NA
-43,-133.6364000,NA,NA,NA
-43,-132.2727000,NA,NA,NA
-43,-130.9091000,NA,NA,NA
-43,-129.5455000,NA,NA,NA
-43,-128.1818000,NA,NA,NA
-43,-126.8182000,NA,NA,NA
-43,-125.4545000,NA,NA,NA
-43,-124.0909000,NA,NA,NA
-43,-122.7273000,NA,NA,NA
-43,-121.3636000,NA,NA,NA
-43,-120.0000000,NA,NA,NA
-43,-118.6364000,NA,NA,NA
-43,-117.2727000,NA,NA,NA
-43,-115.9091000,NA,NA,NA
-43,-114.5455000,NA,NA,NA
-43,-113.1818000,NA,NA,NA
-43,-111.8182000,NA,NA,NA
-43,-110.4545000,NA,NA,NA
-43,-109.0909000,NA,NA,NA
-43,-107.7273000,NA,NA,NA
-43,-106.3636000,NA,NA,NA
-43,-105.0000000,NA,NA,NA
-43,-103.6364000,NA,NA,NA
-43,-102.2727000,NA,NA,NA
-43,-100.9091000,NA,NA,NA
-43, -99.5454500,NA,NA,NA
-43, -98.1818200,NA,NA,NA
-43, -96.8181800,NA,NA,NA
-43, -95.4545500,NA,NA,NA
-43, -94.0909100,NA,NA,NA
-43, -92.7272700,NA,NA,NA
-43, -91.3636400,NA,NA,NA
-43, -90.0000000,NA,NA,NA
-43, -88.6363600,NA,NA,NA
-43, -87.2727300,NA,NA,NA
-43, -85.9090900,NA,NA,NA
-43, -84.5454500,NA,NA,NA
-43, -83.1818200,NA,NA,NA
-43, -81.8181800,NA,NA,NA
-43, -80.4545500,NA,NA,NA
-43, -79.0909100,NA,NA,NA
-43, -77.7272700,NA,NA,NA
-43, -76.3636400,NA,NA,NA
-43, -75.0000000,NA,NA,NA
-43, -73.6363600,NA,NA,NA
-43, -72.2727300,NA,NA,NA
-43, -70.9090900,NA,NA,NA
-43, -69.5454500,NA,NA,NA
-43, -68.1818200,NA,NA,NA
-43, -66.8181800,NA,NA,NA
-43, -65.4545500,NA,NA,NA
-43, -64.0909100,NA,NA,NA
-43, -62.7272700,NA,NA,NA
-43, -61.3636400,NA,NA,NA
-43, -60.0000000,NA,NA,NA
-43, -58.6363600,NA,NA,NA
-43, -57.2727300,NA,NA,NA
-43, -55.9090900,NA,NA,NA
-43, -54.5454500,NA,NA,NA
-43, -53.1818200,NA,NA,NA
-43, -51.8181800,NA,NA,NA
-43, -50.4545500,NA,NA,NA
-43, -49.0909100,NA,NA,NA
-43, -47.7272700,NA,NA,NA
-43, -46.3636400,NA,NA,NA
-43, -45.0000000,NA,NA,NA
-43, -43.6363600,NA,NA,NA
-43, -42.2727300,NA,NA,NA
-43, -40.9090900,NA,NA,NA
-43, -39.5454500,NA,NA,NA
-43, -38.1818200,NA,NA,NA
-43, -36.8181800,NA,NA,NA
-43, -35.4545500,NA,NA,NA
-43, -34.0909100,NA,NA,NA
-43, -32.7272700,NA,NA,NA
-43, -31.3636400,NA,NA,NA
-43, -30.0000000,NA,NA,NA
-43, -28.6363600,NA,NA,NA
-43, -27.2727300,NA,NA,NA
-43, -25.9090900,NA,NA,NA
-43, -24.5454500,NA,NA,NA
-43, -23.1818200,NA,NA,NA
-43, -21.8181800,NA,NA,NA
-43, -20.4545500,NA,NA,NA
-43, -19.0909100,NA,NA,NA
-43, -17.7272700,NA,NA,NA
-43, -16.3636400,NA,NA,NA
-43, -15.0000000,NA,NA,NA
-43, -13.6363600,NA,NA,NA
-43, -12.2727300,NA,NA,NA
-43, -10.9090900,NA,NA,NA
-43,  -9.5454550,NA,NA,NA
-43,  -8.1818180,NA,NA,NA
-43,  -6.8181820,NA,NA,NA
-43,  -5.4545450,NA,NA,NA
-43,  -4.0909090,NA,NA,NA
-43,  -2.7272730,NA,NA,NA
-43,  -1.3636360,NA,NA,NA
-43,   0.0000000,NA,NA,NA
-43,   1.3636360,NA,NA,NA
-43,   2.7272730,NA,NA,NA
-43,   4.0909090,NA,NA,NA
-43,   5.4545450,NA,NA,NA
-43,   6.8181820,NA,NA,NA
-43,   8.1818180,NA,NA,NA
-43,   9.5454550,NA,NA,NA
-43,  10.9090900,NA,NA,NA
-43,  12.2727300,NA,NA,NA
-43,  13.6363600,NA,NA,NA
-43,  15.0000000,NA,NA,NA
-43,  16.3636400,NA,NA,NA
-43,  17.7272700,NA,NA,NA
-43,  19.0909100,NA,NA,NA
-43,  20.4545500,NA,NA,NA
-43,  21.8181800,NA,NA,NA
-43,  23.1818200,NA,NA,NA
-43,  24.5454500,NA,NA,NA
-43,  25.9090900,NA,NA,NA
-43,  27.2727300,NA,NA,NA
-43,  28.6363600,NA,NA,NA
-43,  30.0000000,NA,NA,NA
-43,  31.3636400,NA,NA,NA
-43,  32.7272700,NA,NA,NA
-43,  34.0909100,NA,NA,NA
-43,  35.4545500,NA,NA,NA
-43,  36.8181800,NA,NA,NA
-43,  38.1818200,NA,NA,NA
-43,  39.5454500,NA,NA,NA
-43,  40.9090900,NA,NA,NA
-43,  42.2727300,NA,NA,NA
-43,  43.6363600,NA,NA,NA
-43,  45.0000000,NA,NA,NA
-43,  46.3636400,NA,NA,NA
-43,  47.7272700,NA,NA,NA
-43,  49.0909100,NA,NA,NA
-43,  50.4545500,NA,NA,NA
-43,  51.8181800,NA,NA,NA
-43,  53.1818200,NA,NA,NA
-43,  54.5454500,NA,NA,NA
-43,  55.9090900,NA,NA,NA
-43,  57.2727300,NA,NA,NA
-43,  58.6363600,NA,NA,NA
-43,  60.0000000,NA,NA,NA
-43,  61.3636400,NA,NA,NA
-43,  62.7272700,NA,NA,NA
-43,  64.0909100,NA,NA,NA
-43,  65.4545500,NA,NA,NA
-43,  66.8181800,NA,NA,NA
-43,  68.1818200,NA,NA,NA
-43,  69.5454500,NA,NA,NA
-43,  70.9090900,NA,NA,NA
-43,  72.2727300,NA,NA,NA
-43,  73.6363600,NA,NA,NA
-43,  75.0000000,NA,NA,NA
-43,  76.3636400,NA,NA,NA
-43,  77.7272700,NA,NA,NA
-43,  79.0909100,NA,NA,NA
-43,  80.4545500,NA,NA,NA
-43,  81.8181800,NA,NA,NA
-43,  83.1818200,NA,NA,NA
-43,  84.5454500,NA,NA,NA
-43,  85.9090900,NA,NA,NA
-43,  87.2727300,NA,NA,NA
-43,  88.6363600,NA,NA,NA
-43,  90.0000000,NA,NA,NA
-43,  91.3636400,NA,NA,NA
-43,  92.7272700,NA,NA,NA
-43,  94.0909100,NA,NA,NA
-43,  95.4545500,NA,NA,NA
-43,  96.8181800,NA,NA,NA
-43,  98.1818200,NA,NA,NA
-43,  99.5454500,NA,NA,NA
-43, 100.9091000,NA,NA,NA
-43, 102.2727000,NA,NA,NA
-43, 103.6364000,NA,NA,NA
-43, 105.0000000,NA,NA,NA
-43, 106.3636000,NA,NA,NA
-43, 107.7273000,NA,NA,NA
-43, 109.0909000,NA,NA,NA
-43, 110.4545000,NA,NA,NA
-43, 111.8182000,NA,NA,NA
-43, 113.1818000,NA,NA,NA
-43, 114.5455000,NA,NA,NA
-43, 115.9091000,NA,NA,NA
-43, 117.2727000,NA,NA,NA
-43, 118.6364000,NA,NA,NA
-43, 120.0000000,NA,NA,NA
-43, 121.3636000,NA,NA,NA
-43, 122.7273000,NA,NA,NA
-43, 124.0909000,NA,NA,NA
-43, 125.4545000,NA,NA,NA
-43, 126.8182000,NA,NA,NA
-43, 128.1818000,NA,NA,NA
-43, 129.5455000,NA,NA,NA
-43, 130.9091000,NA,NA,NA
-43, 132.2727000,NA,NA,NA
-43, 133.6364000,NA,NA,NA
-43, 135.0000000,NA,NA,NA
-43, 136.3636000,NA,NA,NA
-43, 137.7273000,NA,NA,NA
-43, 139.0909000,NA,NA,NA
-43, 140.4545000,NA,NA,NA
-43, 141.8182000,NA,NA,NA
-43, 143.1818000,NA,NA,NA
-43, 144.5455000,NA,NA,NA
-43, 145.9091000,NA,NA,NA
-43, 147.2727000,NA,NA,NA
-43, 148.6364000,NA,NA,NA
-43, 150.0000000,NA,NA,NA
-43, 151.3636000,NA,NA,NA
-43, 152.7273000,NA,NA,NA
-43, 154.0909000,NA,NA,NA
-43, 155.4545000,NA,NA,NA
-43, 156.8182000,NA,NA,NA
-43, 158.1818000,NA,NA,NA
-43, 159.5455000,NA,NA,NA
-43, 160.9091000,NA,NA,NA
-43, 162.2727000,NA,NA,NA
-43, 163.6364000,NA,NA,NA
-43, 165.0000000,NA,NA,NA
-43, 166.3636000,NA,NA,NA
-43, 167.7273000,NA,NA,NA
-43, 169.0909000,NA,NA,NA
-43, 170.4545000,NA,NA,NA
-43, 171.8182000,NA,NA,NA
-43, 173.1818000,NA,NA,NA
-43, 174.5455000,NA,NA,NA
-43, 175.9091000,NA,NA,NA
-43, 177.2727000,NA,NA,NA
-43, 178.6364000,NA,NA,NA
-43, 180.0000000,NA,NA,NA
 44,-178.6100000,NA,NA,NA
 44,-177.2201000,NA,NA,NA
 44,-175.8301000,NA,NA,NA
 44,-174.4402000,NA,NA,NA
 44,-173.0502000,NA,NA,NA
 44,-171.6602000,NA,NA,NA
 44,-170.2703000,NA,NA,NA
 44,-168.8803000,NA,NA,NA
 44,-167.4903000,NA,NA,NA
 44,-166.1004000,NA,NA,NA
 44,-164.7104000,NA,NA,NA
 44,-163.3205000,NA,NA,NA
 44,-161.9305000,NA,NA,NA
 44,-160.5405000,NA,NA,NA
 44,-159.1506000,NA,NA,NA
 44,-157.7606000,NA,NA,NA
 44,-156.3707000,NA,NA,NA
 44,-154.9807000,NA,NA,NA
 44,-153.5907000,NA,NA,NA
 44,-152.2008000,NA,NA,NA
 44,-150.8108000,NA,NA,NA
 44,-149.4208000,NA,NA,NA
 44,-148.0309000,NA,NA,NA
 44,-146.6409000,NA,NA,NA
 44,-145.2510000,NA,NA,NA
 44,-143.8610000,NA,NA,NA
 44,-142.4710000,NA,NA,NA
 44,-141.0811000,NA,NA,NA
 44,-139.6911000,NA,NA,NA
 44,-138.3012000,NA,NA,NA
 44,-136.9112000,NA,NA,NA
 44,-135.5212000,NA,NA,NA
 44,-134.1313000,NA,NA,NA
 44,-132.7413000,NA,NA,NA
 44,-131.3514000,NA,NA,NA
 44,-129.9614000,NA,NA,NA
 44,-128.5714000,NA,NA,NA
 44,-127.1815000,NA,NA,NA
 44,-125.7915000,NA,NA,NA
